240001 1333.91 0 0.633677 0 0 3832.08
240001 1334.25 0 0.633892 0 0 5785.63
240001 1334.59 0 0.619088 0 0 5078.67
240001 1334.94 0 0.615808 0 0 2636.94
240001 1335.28 0 0.625581 0 0 1922.45
240001 1335.63 0 0.624705 0 0 2369.1
240001 1335.97 0 0.61573 0 0 2652.29
240001 1336.32 0 0.621858 0 0 2046.85
240001 1336.66 0 0.634789 0 0 2166.31
240001 1337.01 0 0.626647 0 0 2841.46
240001 1337.35 0 0.607875 0 0 3133.92
240001 1337.69 0 0.608603 0 0 3185.36
240001 1338.04 0 0.62411 0 0 3654.25
240001 1338.39 0 0.627044 0 0 5094.83
240001 1338.73 0 0.619587 0 0 5592.73
240001 1339.08 0 0.625084 0 0 3513.8
240001 1339.42 0 0.635621 0 0 3081.89
240001 1339.77 0 0.631212 0 0 3974.84
240001 1340.11 0 0.623552 0 0 3978.05
240001 1340.46 0 0.630049 0 0 3139.53
240001 1340.81 0 0.637528 0 0 3068.13
240001 1341.15 0 0.628271 0 0 2818.59
240001 1341.5 0 0.616555 0 0 3320.59
240001 1341.85 0 0.622202 0 0 4448.02
240001 1342.2 0 0.63449 0 0 6174.84
240001 1342.54 0 0.631155 0 0 5860.64
240001 1342.89 0 0.619391 0 0 3849.09
240001 1343.24 0 0.617654 0 0 2631.69
240001 1343.59 0 0.620433 0 0 2488.49
240001 1343.94 0 0.615375 0 0 2967.18
240001 1344.28 0 0.613296 0 0 3162.74
240001 1344.63 0 0.624957 0 0 2511.17
240001 1344.98 0 0.63287 0 0 2582.27
240001 1345.33 0 0.621082 0 0 2795.55
240001 1345.68 0 0.609363 0 0 3237.96
240001 1346.03 0 0.619036 0 0 3508.44
240001 1346.38 0 0.630177 0 0 5516.57
240001 1346.73 0 0.622967 0 0 5174.64
240001 1347.08 0 0.617414 0 0 3445.93
240001 1347.43 0 0.628409 0 0 2997.48
240001 1347.78 0 0.635931 0 0 2743.46
240001 1348.13 0 0.625704 0 0 3028.25
240001 1348.48 0 0.617559 0 0 2823.3
240001 1348.83 0 0.624473 0 0 2674.38
240001 1349.18 0 0.629193 0 0 3058.93
240001 1349.53 0 0.623342 0 0 2978.02
240001 1349.88 0 0.622029 0 0 2683.01
240001 1350.24 0 0.631306 0 0 2798.29
240001 1350.59 0 0.632934 0 0 3265.47
240001 1350.94 0 0.619768 0 0 3185.83
240001 1351.29 0 0.614479 0 0 2526.46
240001 1351.64 0 0.625512 0 0 3439.58
240001 1352 0 0.630358 0 0 6190.72
240001 1352.35 0 0.621463 0 0 4608.58
240001 1352.7 0 0.620954 0 0 2995.3
240001 1353.05 0 0.63297 0 0 2967.81
240001 1353.41 0 0.632572 0 0 3453.63
240001 1353.76 0 0.618157 0 0 3186.23
240001 1354.11 0 0.616934 0 0 2599.88
240001 1354.47 0 0.631952 0 0 3582.07
240001 1354.82 0 0.634593 0 0 5185
240001 1355.18 0 0.620498 0 0 6130.85
240001 1355.53 0 0.61659 0 0 3422.5
240001 1355.88 0 0.62581 0 0 2276.21
