20001	190.000000	6.000000	0.610269	0.000000	0.000000	1.512637e+01
20001	191.000000	6.000000	0.617208	0.000000	0.000000	3.617807e+01
20001	192.000000	6.000000	0.605747	0.000000	0.000000	1.015762e+02
20001	193.000000	6.000000	0.622291	0.000000	0.000000	2.128607e+02
20001	194.000000	6.000000	0.609355	0.000000	0.000000	1.850679e+02
20001	195.000000	6.000000	0.629585	0.000000	0.000000	3.132045e+02
20001	196.000000	6.000000	0.620400	0.000000	0.000000	4.231856e+02
20001	197.000000	6.000000	0.643766	0.000000	0.000000	3.294441e+02
20001	198.000000	6.000000	0.670885	0.000000	0.000000	3.553060e+02
20001	199.000000	6.000000	0.655281	0.000000	0.000000	1.076392e+03
20001	200.000000	6.000000	0.657736	0.000000	0.000000	2.282772e+03
20001	201.000000	6.000000	0.655077	0.000000	0.000000	2.040445e+03
20001	202.000000	6.000000	0.662237	0.000000	0.000000	1.483832e+03
20001	203.000000	6.000000	0.668593	0.000000	0.000000	2.639062e+03
20001	204.000000	6.000000	0.663722	0.000000	0.000000	1.941592e+03
20001	205.000000	6.000000	0.661865	0.000000	0.000000	2.804914e+03
20001	206.000000	6.000000	0.662636	0.000000	0.000000	2.479038e+03
20001	207.000000	6.000000	0.646620	0.000000	0.000000	3.959331e+03
20001	208.000000	6.000000	0.650185	0.000000	0.000000	4.935148e+03
20001	209.000000	6.000000	0.653583	0.000000	0.000000	2.461329e+04
20001	210.000000	6.000000	0.644392	0.000000	0.000000	1.456993e+04
20001	211.000000	6.000000	0.637623	0.000000	0.000000	1.100629e+04
20001	212.000000	6.000000	0.636075	0.000000	0.000000	7.388645e+03
20001	213.000000	6.000000	0.630133	0.000000	0.000000	4.909770e+03
20001	214.000000	6.000000	0.620627	0.000000	0.000000	1.019970e+04
20001	215.000000	6.000000	0.612555	0.000000	0.000000	5.215687e+03
20001	216.000000	6.000000	0.606832	0.000000	0.000000	2.067906e+04
20001	217.000000	6.000000	0.597806	0.000000	0.000000	2.373829e+04
20001	218.000000	6.000000	0.591482	0.000000	0.000000	2.089254e+04
20001	219.000000	6.000000	0.585058	0.000000	0.000000	3.085867e+04
20001	220.000000	6.000000	0.577533	0.000000	0.000000	3.137442e+04
20001	221.000000	6.000000	0.564478	0.000000	0.000000	2.238426e+04
20001	222.000000	6.000000	0.554622	0.000000	0.000000	1.228813e+04
20001	223.000000	6.000000	0.543668	0.000000	0.000000	1.614472e+04
20001	224.000000	6.000000	0.533649	0.000000	0.000000	1.484895e+04
20001	225.000000	6.000000	0.526690	0.000000	0.000000	2.053817e+04
20001	226.000000	6.000000	0.515683	0.000000	0.000000	3.255689e+04
20001	227.000000	6.000000	0.501475	0.000000	0.000000	2.650758e+04
20001	228.000000	6.000000	0.488808	0.000000	0.000000	2.045847e+04
20001	229.000000	6.000000	0.477953	0.000000	0.000000	2.763859e+04
20001	230.000000	6.000000	0.464667	0.000000	0.000000	3.235504e+04
20001	231.000000	6.000000	0.452152	0.000000	0.000000	2.706624e+04
