10001	228.544160	55.000000	-3.336740e-01	5.148380e-01	3.148392e+05
10001	229.602234	55.000000	-3.379090e-01	5.157080e-01	2.910210e+05
10001	230.670152	55.000000	-3.410360e-01	5.177320e-01	2.388020e+05
10001	231.748050	55.000000	-3.429300e-01	5.177100e-01	2.698067e+05
10001	232.836069	55.000000	-3.470010e-01	5.199410e-01	2.445454e+05
10001	233.934352	55.000000	-3.497520e-01	5.201200e-01	3.075529e+05
10001	235.043046	55.000000	-3.552850e-01	5.210970e-01	3.464461e+05
10001	236.162298	55.000000	-3.582980e-01	5.221780e-01	2.182891e+05
10001	237.292261	55.000000	-3.623200e-01	5.226630e-01	3.244541e+05
10001	238.433090	55.000000	-3.676620e-01	5.232670e-01	3.226517e+05
10001	239.584940	55.000000	-3.702110e-01	5.240440e-01	2.636588e+05
10001	240.747974	55.000000	-3.737650e-01	5.237090e-01	2.339968e+05
10001	241.922354	55.000000	-3.776890e-01	5.247500e-01	2.463475e+05
10001	243.108248	55.000000	-3.828550e-01	5.255150e-01	2.729369e+05
10001	244.305826	55.000000	-3.850350e-01	5.253850e-01	2.222924e+05
10001	245.515261	55.000000	-3.903020e-01	5.261490e-01	2.637052e+05
10001	246.736730	55.000000	-3.926280e-01	5.273500e-01	1.777919e+05
10001	247.970413	55.000000	-3.973580e-01	5.274850e-01	2.075114e+05
10001	249.216496	55.000000	-4.016730e-01	5.270880e-01	2.522192e+05
10001	250.475165	55.000000	-4.066360e-01	5.269890e-01	4.597595e+05
10001	251.746612	55.000000	-4.105530e-01	5.273200e-01	3.304009e+05
10001	253.031034	55.000000	-4.144730e-01	5.282990e-01	2.752257e+05
10001	254.328629	55.000000	-4.208990e-01	5.285910e-01	2.934987e+05
10001	255.639601	55.000000	-4.248770e-01	5.264090e-01	3.086666e+05
10001	256.964159	55.000000	-4.284200e-01	5.272580e-01	2.324833e+05
10001	258.302514	55.000000	-4.330370e-01	5.275510e-01	2.181059e+05
10001	259.654883	55.000000	-4.383770e-01	5.263340e-01	1.897432e+05
10001	261.021488	55.000000	-4.435250e-01	5.263520e-01	2.601434e+05
10001	262.402554	55.000000	-4.470760e-01	5.256810e-01	1.672532e+05
10001	263.798312	55.000000	-4.507020e-01	5.252550e-01	2.131341e+05
10001	265.208998	55.000000	-4.564470e-01	5.244480e-01	3.079559e+05
10001	266.634853	55.000000	-4.607790e-01	5.238150e-01	2.409558e+05
10001	268.076122	55.000000	-4.660680e-01	5.227630e-01	2.233764e+05
10001	269.533058	55.000000	-4.702390e-01	5.223740e-01	2.641108e+05
10001	271.005916	55.000000	-4.748260e-01	5.214110e-01	2.735783e+05
10001	272.494960	55.000000	-4.805150e-01	5.210780e-01	2.681929e+05
10001	274.000457	55.000000	-4.853750e-01	5.201540e-01	2.057795e+05
10001	275.522681	55.000000	-4.918920e-01	5.195160e-01	2.048523e+05
10001	277.061914	55.000000	-4.959640e-01	5.193400e-01	2.051144e+05
10001	278.618442	55.000000	-5.010540e-01	5.179600e-01	1.855711e+05
10001	280.192557	55.000000	-5.078940e-01	5.170020e-01	2.329115e+05
10001	281.784560	55.000000	-5.159430e-01	5.178930e-01	1.590262e+05
10001	283.394758	55.000000	-5.232550e-01	5.168620e-01	2.363091e+05
10001	285.023463	55.000000	-5.303590e-01	5.138290e-01	2.824627e+05
10001	286.670998	55.000000	-5.405210e-01	5.116780e-01	1.931220e+05
10001	288.337690	55.000000	-5.488080e-01	5.066950e-01	2.598082e+05
10001	290.023875	55.000000	-5.607880e-01	4.986000e-01	1.001721e+06
10001	291.729898	55.000000	-5.690960e-01	4.913040e-01	1.156679e+06
10001	293.456110	55.000000	-5.763940e-01	4.832570e-01	9.925282e+05
10001	295.202873	55.000000	-5.827110e-01	4.743620e-01	8.888431e+05
10001	296.970555	55.000000	-5.876840e-01	4.654750e-01	1.051718e+06
10001	298.759534	55.000000	-5.919470e-01	4.569110e-01	7.658580e+05
10001	300.570198	55.000000	-5.957230e-01	4.484670e-01	9.756012e+05
10001	302.402943	55.000000	-5.985260e-01	4.397690e-01	8.212925e+05
10001	304.258176	55.000000	-6.007760e-01	4.314250e-01	6.526052e+05
10001	306.136313	55.000000	-6.019390e-01	4.227660e-01	8.257297e+05
10001	308.037780	55.000000	-6.036380e-01	4.148180e-01	1.065887e+06
10001	309.963016	55.000000	-6.047170e-01	4.062910e-01	1.053028e+06
10001	311.912469	55.000000	-6.043340e-01	3.983960e-01	1.013736e+06
10001	313.886599	55.000000	-6.042540e-01	3.910410e-01	0.000000e+00
10001	315.885877	55.000000	-6.028590e-01	3.833880e-01	0.000000e+00
10001	317.910786	55.000000	-6.013770e-01	3.754690e-01	0.000000e+00
10001	319.961823	55.000000	-5.995870e-01	3.679990e-01	0.000000e+00
10001	322.039498	55.000000	-5.967580e-01	3.613210e-01	0.000000e+00
10001	324.144331	55.000000	-5.949540e-01	3.554110e-01	0.000000e+00
10001	326.276859	55.000000	-5.914340e-01	3.494860e-01	0.000000e+00
10001	328.437633	55.000000	-5.880370e-01	3.438670e-01	0.000000e+00
10001	330.627218	55.000000	-5.847070e-01	3.391140e-01	0.000000e+00
10001	332.846192	55.000000	-5.805020e-01	3.345300e-01	0.000000e+00
10001	335.095153	55.000000	-5.768560e-01	3.303080e-01	0.000000e+00
10001	337.374712	55.000000	-5.734790e-01	3.269010e-01	0.000000e+00
10001	339.685498	55.000000	-5.691400e-01	3.237750e-01	0.000000e+00
10001	342.028156	55.000000	-5.652920e-01	3.214350e-01	0.000000e+00
10001	344.403352	55.000000	-5.615290e-01	3.192600e-01	0.000000e+00
10001	346.811767	55.000000	-5.582150e-01	3.175190e-01	0.000000e+00
10001	349.254103	55.000000	-5.540560e-01	3.157990e-01	0.000000e+00
10001	351.731083	55.000000	-5.510580e-01	3.146810e-01	0.000000e+00
10001	354.243447	55.000000	-5.473870e-01	3.136130e-01	0.000000e+00
10001	356.791961	55.000000	-5.436340e-01	3.128340e-01	0.000000e+00
10001	359.377410	55.000000	-5.398370e-01	3.119490e-01	0.000000e+00
10001	362.000603	55.000000	-5.361030e-01	3.125340e-01	0.000000e+00
10001	364.662372	55.000000	-5.319200e-01	3.133970e-01	0.000000e+00
10001	367.363575	55.000000	-5.282910e-01	3.150140e-01	0.000000e+00
10001	370.105094	55.000000	-5.258970e-01	3.179720e-01	0.000000e+00
10001	372.887839	55.000000	-5.240780e-01	3.217370e-01	0.000000e+00
10001	375.712747	55.000000	-5.233960e-01	3.247800e-01	0.000000e+00
10001	378.580784	55.000000	-5.239340e-01	3.274760e-01	0.000000e+00
10001	381.492943	55.000000	-5.242990e-01	3.300520e-01	0.000000e+00
10001	384.450253	55.000000	-5.254360e-01	3.318900e-01	0.000000e+00
10001	387.453771	55.000000	-5.264360e-01	3.331400e-01	0.000000e+00
10001	390.504588	55.000000	-5.281010e-01	3.343330e-01	0.000000e+00
10001	393.603830	55.000000	-5.295250e-01	3.351170e-01	0.000000e+00
10001	396.752661	55.000000	-5.309170e-01	3.356380e-01	0.000000e+00
10001	399.952279	55.000000	-5.317010e-01	3.360780e-01	0.000000e+00
10001	403.203924	55.000000	-5.337630e-01	3.369960e-01	0.000000e+00
10001	406.508874	55.000000	-5.349390e-01	3.367470e-01	0.000000e+00
10001	409.868452	55.000000	-5.367140e-01	3.370860e-01	0.000000e+00
10001	413.284022	55.000000	-5.372820e-01	3.369880e-01	0.000000e+00
10001	416.756997	55.000000	-5.387900e-01	3.373300e-01	0.000000e+00
10001	420.288836	55.000000	-5.402920e-01	3.372790e-01	0.000000e+00
10001	423.881048	55.000000	-5.416070e-01	3.374870e-01	0.000000e+00
10001	427.535195	55.000000	-5.423610e-01	3.370120e-01	0.000000e+00
10001	431.252893	55.000000	-5.433770e-01	3.365380e-01	0.000000e+00
10001	435.035813	55.000000	-5.447110e-01	3.364070e-01	0.000000e+00
10001	438.885687	55.000000	-5.456890e-01	3.360700e-01	0.000000e+00
10001	442.804309	55.000000	-5.461860e-01	3.363170e-01	0.000000e+00
10001	446.793537	55.000000	-5.461930e-01	3.356660e-01	0.000000e+00
10001	450.855297	55.000000	-5.478430e-01	3.358760e-01	0.000000e+00
10001	454.991584	55.000000	-5.486920e-01	3.356930e-01	0.000000e+00
10001	459.204469	55.000000	-5.483600e-01	3.358920e-01	1.277079e+06
10001	463.496099	55.000000	-5.490460e-01	3.367750e-01	0.000000e+00
10001	467.868704	55.000000	-5.478950e-01	3.362940e-01	1.240903e+06
10001	472.324597	55.000000	-5.480410e-01	3.374060e-01	0.000000e+00
10001	476.866179	55.000000	-5.484040e-01	3.389430e-01	0.000000e+00
10001	481.495948	55.000000	-5.489320e-01	3.408770e-01	1.073496e+06
10001	486.216496	55.000000	-5.489030e-01	3.434220e-01	1.225951e+06
10001	491.030521	55.000000	-5.498310e-01	3.470270e-01	0.000000e+00
10001	495.940826	55.000000	-5.522020e-01	3.502740e-01	1.462904e+06
10001	500.950330	55.000000	-5.550100e-01	3.545450e-01	0.000000e+00
10001	506.062068	55.000000	-5.591840e-01	3.575050e-01	0.000000e+00
10001	511.279202	55.000000	-5.639950e-01	3.594420e-01	0.000000e+00
10001	516.605028	55.000000	-5.690870e-01	3.611120e-01	0.000000e+00
10001	522.042975	55.000000	-5.740770e-01	3.618600e-01	0.000000e+00
10001	527.596624	55.000000	-5.789180e-01	3.620190e-01	0.000000e+00
10001	533.269706	55.000000	-5.834300e-01	3.616280e-01	0.000000e+00
10001	539.066116	55.000000	-5.875990e-01	3.613810e-01	0.000000e+00
10001	544.989919	55.000000	-5.921920e-01	3.608530e-01	0.000000e+00
10001	551.045363	55.000000	-5.959970e-01	3.596980e-01	0.000000e+00
10001	557.236884	55.000000	-5.998730e-01	3.588460e-01	0.000000e+00
10001	563.569121	55.000000	-6.036350e-01	3.577790e-01	0.000000e+00
10001	570.046927	55.000000	-6.074520e-01	3.565810e-01	0.000000e+00
10001	576.675380	55.000000	-6.105490e-01	3.558840e-01	0.000000e+00
10001	583.459796	55.000000	-6.138810e-01	3.551340e-01	0.000000e+00
10001	590.405746	55.000000	-6.173730e-01	3.540220e-01	0.000000e+00
10001	597.519068	55.000000	-6.208030e-01	3.533430e-01	0.000000e+00
10001	604.805886	55.000000	-6.247320e-01	3.522600e-01	0.000000e+00
10001	612.272625	55.000000	-6.277110e-01	3.509380e-01	0.000000e+00
10001	619.926033	55.000000	-6.316300e-01	3.501210e-01	0.000000e+00
10001	627.773198	55.000000	-6.344800e-01	3.494270e-01	0.000000e+00
10001	635.821572	55.000000	-6.381830e-01	3.480750e-01	0.000000e+00
10001	644.078995	55.000000	-6.416520e-01	3.473880e-01	0.000000e+00
10001	652.553719	55.000000	-6.453630e-01	3.466790e-01	0.000000e+00
10001	661.254435	55.000000	-6.487810e-01	3.453120e-01	0.000000e+00
10001	670.190306	55.000000	-6.530820e-01	3.443340e-01	0.000000e+00
10001	679.370995	55.000000	-6.566200e-01	3.430390e-01	0.000000e+00
10001	688.806703	55.000000	-6.610420e-01	3.419740e-01	0.000000e+00
10001	698.508206	55.000000	-6.645850e-01	3.406460e-01	0.000000e+00
10001	708.486895	55.000000	-6.683000e-01	3.390720e-01	0.000000e+00
10001	718.754821	55.000000	-6.726540e-01	3.382390e-01	0.000000e+00
10001	729.324745	55.000000	-6.763720e-01	3.362420e-01	0.000000e+00
10001	740.210189	55.000000	-6.806610e-01	3.350490e-01	0.000000e+00
10001	751.425495	55.000000	-6.853830e-01	3.326560e-01	0.000000e+00
10001	762.985887	55.000000	-6.886100e-01	3.313340e-01	0.000000e+00
10001	774.907541	55.000000	-6.936520e-01	3.295700e-01	1.109773e+06
10001	787.207661	55.000000	-6.966790e-01	3.276490e-01	0.000000e+00
10001	799.904559	55.000000	-7.019800e-01	3.251700e-01	0.000000e+00
10001	813.017748	55.000000	-7.051490e-01	3.230550e-01	0.000000e+00
10001	826.568044	55.000000	-7.094020e-01	3.215050e-01	7.454120e+05
10001	840.577672	55.000000	-7.140380e-01	3.197010e-01	5.929338e+05
10001	855.070390	55.000000	-7.180780e-01	3.170430e-01	0.000000e+00
10001	870.071625	55.000000	-7.226070e-01	3.144080e-01	0.000000e+00
10001	885.608619	55.000000	-7.278760e-01	3.127510e-01	0.000000e+00
10001	901.710593	55.000000	-7.309840e-01	3.098780e-01	0.000000e+00
10001	918.408938	55.000000	-7.354840e-01	3.069660e-01	8.532998e+05
10001	935.737408	55.000000	-7.394650e-01	3.043910e-01	6.149967e+05
10001	953.732358	55.000000	-7.439920e-01	3.021150e-01	0.000000e+00
10001	972.432993	55.000000	-7.481200e-01	2.984520e-01	1.059101e+06
10001	991.881653	55.000000	-7.521170e-01	2.955320e-01	3.309231e+05
10001	1012.124136	55.000000	-7.582970e-01	2.926930e-01	0.000000e+00
10001	1033.210055	55.000000	-7.616430e-01	2.898490e-01	4.314002e+05
10001	1055.193248	55.000000	-7.665360e-01	2.863790e-01	6.205098e+05
10001	1078.132231	55.000000	-7.695260e-01	2.826000e-01	3.695989e+05
10001	1102.090725	55.000000	-7.745220e-01	2.792220e-01	4.464282e+05
10001	1127.138242	55.000000	-7.809130e-01	2.757480e-01	9.421643e+05
10001	1153.350759	55.000000	-7.830940e-01	2.713000e-01	5.975511e+05
10001	1180.811491	55.000000	-7.862590e-01	2.672890e-01	4.622480e+05
10001	1209.611772	55.000000	-7.900800e-01	2.639480e-01	4.246180e+05
10001	1239.852066	55.000000	-7.945250e-01	2.598700e-01	2.385545e+05
10001	1271.643145	55.000000	-7.989270e-01	2.565270e-01	2.616921e+05
10001	1305.107438	55.000000	-8.037380e-01	2.519560e-01	2.144530e+05
10001	1340.380612	55.000000	-8.084280e-01	2.477160e-01	2.172616e+05
10001	1377.613407	55.000000	-8.138720e-01	2.444350e-01	3.018959e+05
10001	1416.973790	55.000000	-8.157060e-01	2.390800e-01	3.566822e+05
10001	1458.649489	55.000000	-8.171280e-01	2.350630e-01	2.014864e+05
10001	1502.850989	55.000000	-8.232590e-01	2.308070e-01	3.774878e+05
10001	1549.815082	55.000000	-8.276500e-01	2.273630e-01	1.580196e+05
10001	1599.809117	55.000000	-8.314660e-01	2.227010e-01	4.612529e+05
10001	1653.136088	55.000000	-8.371650e-01	2.186530e-01	0.000000e+00
10001	1710.140781	55.000000	-8.433170e-01	2.151040e-01	1.635060e+05
10001	1771.217237	55.000000	-8.436260e-01	2.097050e-01	6.579661e+04
10001	1836.817876	55.000000	-8.438250e-01	2.046950e-01	2.173141e+04
10001	1907.464717	55.000000	-8.554730e-01	2.003260e-01	2.788660e+05
10001	1983.763306	55.000000	-8.552690e-01	1.956390e-01	5.382138e+04
10001	2066.420110	55.000000	-8.594780e-01	1.918430e-01	2.521705e+04
10001	190.746472	60.000000	-1.360590e-01	5.096690e-01	4.456757e+03
10001	191.482945	60.000000	-1.344500e-01	4.949030e-01	5.416760e+03
10001	192.225127	60.000000	-1.324590e-01	4.968300e-01	4.690787e+03
10001	192.973084	60.000000	-1.288820e-01	4.921720e-01	6.858758e+03
10001	193.726885	60.000000	-1.343000e-01	4.933820e-01	8.195509e+03
10001	194.486599	60.000000	-1.283420e-01	4.902990e-01	1.052210e+04
10001	195.252294	60.000000	-1.251190e-01	4.892410e-01	1.462176e+04
10001	196.024042	60.000000	-1.290710e-01	4.935240e-01	1.495900e+04
10001	196.801915	60.000000	-1.210620e-01	4.905450e-01	1.579793e+04
10001	197.585987	60.000000	-1.226150e-01	4.939300e-01	1.928631e+04
10001	198.376331	60.000000	-1.229130e-01	4.937380e-01	2.149835e+04
10001	199.173023	60.000000	-1.230220e-01	4.948970e-01	2.005524e+04
10001	199.976140	60.000000	-1.249710e-01	4.963380e-01	2.648609e+04
10001	200.785760	60.000000	-1.271370e-01	5.020750e-01	2.028903e+04
10001	201.601962	60.000000	-1.234480e-01	5.002370e-01	3.080847e+04
10001	202.424827	60.000000	-1.232770e-01	4.991150e-01	3.681102e+04
10001	203.254437	60.000000	-1.232510e-01	5.068380e-01	4.353397e+04
10001	204.090875	60.000000	-1.265480e-01	5.017240e-01	5.956124e+04
10001	204.934226	60.000000	-1.272540e-01	5.065730e-01	6.288166e+04
10001	205.784575	60.000000	-1.286300e-01	5.127080e-01	4.494425e+04
10001	206.642011	60.000000	-1.314110e-01	5.101870e-01	7.621658e+04
10001	207.506622	60.000000	-1.296660e-01	5.145310e-01	7.910768e+04
10001	208.378498	60.000000	-1.317560e-01	5.164870e-01	9.246467e+04
10001	209.257733	60.000000	-1.342270e-01	5.183810e-01	1.017673e+05
10001	210.144418	60.000000	-1.331990e-01	5.238940e-01	9.742318e+04
10001	211.038650	60.000000	-1.413990e-01	5.244540e-01	9.619376e+04
10001	211.940524	60.000000	-1.378720e-01	5.265490e-01	1.337447e+05
10001	212.850140	60.000000	-1.414160e-01	5.301070e-01	1.116948e+05
10001	213.767598	60.000000	-1.457940e-01	5.322660e-01	1.344009e+05
10001	214.692998	60.000000	-1.476240e-01	5.337990e-01	1.907536e+05
10001	215.626446	60.000000	-1.502430e-01	5.346090e-01	1.942331e+05
10001	216.568046	60.000000	-1.529350e-01	5.380970e-01	1.657917e+05
10001	217.517906	60.000000	-1.576480e-01	5.389080e-01	3.131494e+05
10001	218.476135	60.000000	-1.576100e-01	5.417740e-01	2.349182e+05
10001	219.442844	60.000000	-1.607500e-01	5.437290e-01	2.104116e+05
10001	220.418145	60.000000	-1.632890e-01	5.446920e-01	2.634323e+05
10001	221.402155	60.000000	-1.670280e-01	5.473310e-01	2.718966e+05
10001	222.394989	60.000000	-1.711170e-01	5.506300e-01	2.377655e+05
10001	223.396769	60.000000	-1.738690e-01	5.515890e-01	2.947967e+05
10001	224.407614	60.000000	-1.764280e-01	5.541080e-01	2.681929e+05
10001	225.427648	60.000000	-1.802750e-01	5.547720e-01	3.587592e+05
10001	226.456998	60.000000	-1.830900e-01	5.562520e-01	3.521770e+05
10001	227.495792	60.000000	-1.866640e-01	5.582490e-01	3.254110e+05
10001	228.544160	60.000000	-1.897970e-01	5.600650e-01	2.522818e+05
10001	229.602234	60.000000	-1.951800e-01	5.613550e-01	2.958090e+05
10001	230.670152	60.000000	-1.979410e-01	5.627090e-01	3.305250e+05
10001	231.748050	60.000000	-2.018620e-01	5.646680e-01	3.346325e+05
10001	232.836069	60.000000	-2.054420e-01	5.653240e-01	4.249933e+05
10001	233.934352	60.000000	-2.092090e-01	5.666960e-01	4.207435e+05
10001	235.043046	60.000000	-2.124890e-01	5.680150e-01	3.914524e+05
10001	236.162298	60.000000	-2.170390e-01	5.682950e-01	5.185988e+05
10001	237.292261	60.000000	-2.211470e-01	5.704930e-01	3.160506e+05
10001	238.433090	60.000000	-2.242730e-01	5.705400e-01	4.039418e+05
10001	239.584940	60.000000	-2.284600e-01	5.711650e-01	3.532787e+05
10001	240.747974	60.000000	-2.331260e-01	5.724010e-01	3.277222e+05
10001	241.922354	60.000000	-2.382480e-01	5.732020e-01	4.619206e+05
10001	243.108248	60.000000	-2.410200e-01	5.740530e-01	3.397574e+05
10001	244.305826	60.000000	-2.461830e-01	5.743230e-01	4.455216e+05
10001	245.515261	60.000000	-2.501210e-01	5.761230e-01	2.845007e+05
10001	246.736730	60.000000	-2.539440e-01	5.770530e-01	2.647676e+05
10001	247.970413	60.000000	-2.582790e-01	5.768660e-01	3.851211e+05
10001	249.216496	60.000000	-2.636900e-01	5.776630e-01	4.244583e+05
10001	250.475165	60.000000	-2.676020e-01	5.785150e-01	3.774888e+05
10001	251.746612	60.000000	-2.717960e-01	5.795520e-01	2.306824e+05
10001	253.031034	60.000000	-2.782260e-01	5.802810e-01	3.418504e+05
10001	254.328629	60.000000	-2.821470e-01	5.802140e-01	3.647179e+05
10001	255.639601	60.000000	-2.871830e-01	5.795030e-01	2.915736e+05
10001	256.964159	60.000000	-2.928560e-01	5.808070e-01	2.152146e+05
10001	258.302514	60.000000	-2.971190e-01	5.806830e-01	2.816061e+05
10001	259.654883	60.000000	-3.036220e-01	5.807660e-01	2.518285e+05
10001	261.021488	60.000000	-3.087070e-01	5.812080e-01	2.299390e+05
10001	262.402554	60.000000	-3.139610e-01	5.811060e-01	2.963549e+05
10001	263.798312	60.000000	-3.177930e-01	5.807500e-01	3.393630e+05
10001	265.208998	60.000000	-3.226640e-01	5.812210e-01	2.986686e+05
10001	266.634853	60.000000	-3.289980e-01	5.816250e-01	2.424736e+05
10001	268.076122	60.000000	-3.348000e-01	5.807120e-01	3.193360e+05
10001	269.533058	60.000000	-3.394080e-01	5.805470e-01	3.043024e+05
10001	271.005916	60.000000	-3.459470e-01	5.816390e-01	2.808217e+05
10001	272.494960	60.000000	-3.511510e-01	5.818710e-01	2.339345e+05
10001	274.000457	60.000000	-3.575500e-01	5.812110e-01	3.247933e+05
10001	275.522681	60.000000	-3.655120e-01	5.819850e-01	2.355557e+05
10001	277.061914	60.000000	-3.735040e-01	5.826560e-01	2.662746e+05
10001	278.618442	60.000000	-3.820790e-01	5.830200e-01	1.986503e+05
10001	280.192557	60.000000	-3.891050e-01	5.813340e-01	1.932480e+05
10001	281.784560	60.000000	-3.991620e-01	5.802730e-01	2.508413e+05
10001	283.394758	60.000000	-4.098480e-01	5.785010e-01	2.564437e+05
10001	285.023463	60.000000	-4.214510e-01	5.767000e-01	1.379503e+05
10001	286.670998	60.000000	-4.340390e-01	5.707020e-01	2.172560e+05
10001	288.337690	60.000000	-4.443450e-01	5.620930e-01	2.426030e+05
10001	290.023875	60.000000	-4.570260e-01	5.504770e-01	9.232008e+05
10001	291.729898	60.000000	-4.655330e-01	5.399190e-01	9.407249e+05
10001	293.456110	60.000000	-4.723060e-01	5.287720e-01	9.790052e+05
10001	295.202873	60.000000	-4.777080e-01	5.173290e-01	9.609176e+05
10001	296.970555	60.000000	-4.809320e-01	5.063840e-01	1.105974e+06
10001	298.759534	60.000000	-4.840780e-01	4.960880e-01	9.818399e+05
10001	300.570198	60.000000	-4.864560e-01	4.860700e-01	9.912325e+05
10001	302.402943	60.000000	-4.871660e-01	4.762390e-01	8.828767e+05
10001	304.258176	60.000000	-4.887990e-01	4.667200e-01	8.055804e+05
10001	306.136313	60.000000	-4.888000e-01	4.582730e-01	1.051245e+06
10001	308.037780	60.000000	-4.893310e-01	4.495930e-01	1.099846e+06
10001	309.963016	60.000000	-4.885570e-01	4.412210e-01	1.110903e+06
10001	311.912469	60.000000	-4.870780e-01	4.335560e-01	1.303424e+06
10001	313.886599	60.000000	-4.853850e-01	4.261590e-01	1.384794e+06
10001	315.885877	60.000000	-4.834760e-01	4.190220e-01	0.000000e+00
10001	317.910786	60.000000	-4.805780e-01	4.115750e-01	0.000000e+00
10001	319.961823	60.000000	-4.781860e-01	4.047020e-01	0.000000e+00
10001	322.039498	60.000000	-4.748260e-01	3.988500e-01	0.000000e+00
10001	324.144331	60.000000	-4.718350e-01	3.931470e-01	0.000000e+00
10001	326.276859	60.000000	-4.687270e-01	3.884100e-01	0.000000e+00
10001	328.437633	60.000000	-4.652060e-01	3.835840e-01	0.000000e+00
10001	330.627218	60.000000	-4.609950e-01	3.791500e-01	0.000000e+00
10001	332.846192	60.000000	-4.573750e-01	3.755480e-01	0.000000e+00
10001	335.095153	60.000000	-4.536280e-01	3.723920e-01	0.000000e+00
10001	337.374712	60.000000	-4.499050e-01	3.692690e-01	0.000000e+00
10001	339.685498	60.000000	-4.455500e-01	3.667960e-01	0.000000e+00
10001	342.028156	60.000000	-4.421040e-01	3.653150e-01	0.000000e+00
10001	344.403352	60.000000	-4.384580e-01	3.634620e-01	0.000000e+00
10001	346.811767	60.000000	-4.350850e-01	3.621520e-01	0.000000e+00
10001	349.254103	60.000000	-4.318600e-01	3.613430e-01	0.000000e+00
10001	351.731083	60.000000	-4.288380e-01	3.608800e-01	0.000000e+00
10001	354.243447	60.000000	-4.257980e-01	3.600750e-01	0.000000e+00
10001	356.791961	60.000000	-4.221150e-01	3.599400e-01	0.000000e+00
10001	359.377410	60.000000	-4.186510e-01	3.593060e-01	0.000000e+00
10001	362.000603	60.000000	-4.155190e-01	3.601870e-01	0.000000e+00
10001	364.662372	60.000000	-4.116280e-01	3.613590e-01	0.000000e+00
10001	367.363575	60.000000	-4.094720e-01	3.635720e-01	0.000000e+00
10001	370.105094	60.000000	-4.064720e-01	3.665390e-01	0.000000e+00
10001	372.887839	60.000000	-4.055680e-01	3.705260e-01	0.000000e+00
10001	375.712747	60.000000	-4.048780e-01	3.740480e-01	0.000000e+00
10001	378.580784	60.000000	-4.056270e-01	3.763250e-01	0.000000e+00
