ASCII SCAN ANALOG DATA:			h2_2e.sac
DATE:	4/26/2012	TIME:	10:45:15 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Countrate
  -8.80	10492.6
  -8.78	10620.6
  -8.77	11708.3
  -8.75	12444
  -8.73	11484.3
  -8.72	12827.9
  -8.70	14427.4
  -8.69	13755.6
  -8.67	14779.3
  -8.66	14779.3
  -8.64	16762.6
  -8.63	15834.9
  -8.61	18106.2
  -8.59	18618
  -8.58	18202.2
  -8.56	19161.9
  -8.55	21369.2
  -8.53	19577.7
  -8.52	20505.4
  -8.50	21817
  -8.48	22424.8
  -8.47	21305.2
  -8.45	22200.9
  -8.44	23800.4
  -8.42	23256.6
  -8.41	24088.3
  -8.39	24152.3
  -8.38	24632.1
  -8.36	24088.3
  -8.34	25719.8
  -8.33	26839.4
  -8.31	26679.5
  -8.30	25815.7
  -8.28	25271.9
  -8.27	28215
  -8.25	26967.4
  -8.23	26519.5
  -8.22	28374.9
  -8.20	28055
  -8.19	27031.4
  -8.17	28342.9
  -8.16	24696.1
  -8.14	27127.3
  -8.13	28534.9
  -8.11	27447.2
  -8.09	27895.1
  -8.08	28566.9
  -8.06	27383.2
  -8.05	27959.1
  -8.03	28566.9
  -8.02	28374.9
  -8.00	28566.9
  -7.98	27959.1
  -7.97	27639.2
  -7.95	27607.2
  -7.94	27959.1
  -7.92	28438.9
  -7.91	28055
  -7.89	30038.4
  -7.88	28406.9
  -7.86	28918.8
  -7.84	28758.8
  -7.83	27959.1
  -7.81	31094.1
  -7.80	29686.5
  -7.78	29750.5
  -7.77	29974.4
  -7.75	30678.2
  -7.73	31126
  -7.72	31733.9
  -7.70	30902.1
  -7.69	30710.2
  -7.67	30326.3
  -7.66	32021.8
  -7.64	33205.4
  -7.63	32917.5
  -7.61	34037.1
  -7.59	34165.1
  -7.58	33973.1
  -7.56	36468.3
  -7.55	37811.9
  -7.53	34964.8
  -7.52	37076.1
  -7.50	38931.6
  -7.48	38003.9
  -7.47	38899.6
  -7.45	39059.5
  -7.44	40019.2
  -7.42	38355.7
  -7.41	41682.7
  -7.39	43410.1
  -7.38	43314.2
  -7.36	43953.9
  -7.34	45041.6
  -7.33	46353.2
  -7.31	45137.6
  -7.30	49872.1
  -7.28	50799.8
  -7.27	50096
  -7.25	50959.7
  -7.23	51951.4
  -7.22	52879.1
  -7.20	55854.1
  -7.19	56717.9
  -7.17	59884.9
  -7.16	59085.1
  -7.14	62028.2
  -7.13	62060.2
  -7.11	63787.6
  -7.09	70057.6
  -7.08	67722.4
  -7.06	71177.2
  -7.05	74984
  -7.03	71049.3
  -7.02	75271.9
  -7.00	77127.3
  -6.98	78502.9
  -6.97	79846.5
  -6.95	81925.8
  -6.94	81637.9
  -6.92	84229.1
  -6.91	87588
  -6.89	85508.7
  -6.88	90499.1
  -6.86	90595
  -6.84	88675.6
  -6.83	95073.6
  -6.81	92546.4
  -6.80	91234.8
  -6.78	96033.3
  -6.77	93218.2
  -6.75	94273.9
  -6.73	97984.7
  -6.72	97152.9
  -6.70	101088
  -6.69	97121
  -6.67	97248.9
  -6.66	98112.6
  -6.64	96161.3
  -6.63	97600.8
  -6.61	98144.6
  -6.59	96449.2
  -6.58	95041.6
  -6.56	97025
  -6.55	94017.9
  -6.53	94945.6
  -6.52	94049.9
  -6.50	90435.1
  -6.48	93282.2
  -6.47	92706.4
  -6.45	88803.6
  -6.44	90243.1
  -6.42	87971.9
  -6.41	85924.5
  -6.39	85060.8
  -6.38	80582.2
  -6.36	84325
  -6.34	79686.5
  -6.33	79558.6
  -6.31	77255.3
  -6.30	76103.7
  -6.28	74824.1
  -6.27	73672.4
  -6.25	70921.3
  -6.23	71721.1
  -6.22	69289.9
  -6.20	69417.8
  -6.19	67978.3
  -6.17	65035.2
  -6.16	66250.8
  -6.14	63371.7
  -6.13	62891.9
  -6.11	59277
  -6.09	60300.7
  -6.08	56621.9
  -6.06	57453.6
  -6.05	57965.5
  -6.03	54382.6
  -6.02	54510.6
  -6.00	51631.5
  -5.98	53358.9
  -5.97	49456.2
  -5.95	49008.3
  -5.94	49104.3
  -5.92	47376.9
  -5.91	48752.4
  -5.89	46001.3
  -5.88	43570.1
  -5.86	46161.2
  -5.84	43378.1
  -5.83	42450.4
  -5.81	41234.8
  -5.80	41010.9
  -5.78	40755
  -5.77	41138.8
  -5.75	39987.2
  -5.73	42738.3
  -5.72	39891.2
  -5.70	38483.7
  -5.69	36180.4
  -5.67	38099.8
  -5.66	39219.5
  -5.64	37396
  -5.63	38771.6
  -5.61	34549
  -5.59	36660.3
  -5.58	35092.8
  -5.56	33909.2
  -5.55	34612.9
  -5.53	33589.3
  -5.52	35636.6
  -5.50	35348.7
  -5.48	36084.5
  -5.47	31733.9
  -5.45	33397.3
  -5.44	33781.2
  -5.42	33045.4
  -5.41	31765.8
  -5.39	33205.4
  -5.38	31318
  -5.36	30998.1
  -5.34	33013.4
  -5.33	31062.1
  -5.31	32117.7
  -5.30	30070.4
  -5.28	30550.2
  -5.27	31573.9
  -5.25	28982.7
  -5.23	31350
  -5.22	30582.2
  -5.20	29910.4
  -5.19	29654.5
  -5.17	30006.4
  -5.16	29334.6
  -5.14	28310.9
  -5.13	28790.8
  -5.11	29558.5
  -5.09	28918.8
  -5.08	28630.8
  -5.06	28662.8
  -5.05	30614.2
  -5.03	27895.1
  -5.02	27895.1
  -5.00	29270.6
  -4.98	29558.5
  -4.97	30230.3
  -4.95	27639.2
  -4.94	27799.1
  -4.92	29206.7
  -4.91	27991.1
  -4.89	29814.5
  -4.88	27639.2
  -4.86	28119
  -4.84	28854.8
  -4.83	27895.1
  -4.81	26103.7
  -4.80	27703.1
  -4.78	27959.1
  -4.77	28215
  -4.75	27223.3
  -4.73	28790.8
  -4.72	27479.2
  -4.70	27895.1
  -4.69	26999.4
  -4.67	27799.1
  -4.66	25655.8
  -4.64	26775.4
  -4.63	25144
  -4.61	26295.6
  -4.59	26903.4
  -4.58	26775.4
  -4.56	26231.6
  -4.55	27287.3
  -4.53	26263.6
  -4.52	27191.3
  -4.50	28438.9
  -4.48	26391.6
  -4.47	26711.5
  -4.45	27031.4
  -4.44	27159.3
  -4.42	26903.4
  -4.41	26743.4
  -4.39	29686.5
  -4.38	27799.1
  -4.36	26231.6
  -4.34	28662.8
  -4.33	27671.2
  -4.31	26967.4
  -4.30	27511.2
  -4.28	28438.9
  -4.27	26583.5
  -4.25	27991.1
  -4.23	27351.3
  -4.22	28342.9
  -4.20	26615.5
  -4.19	28310.9
  -4.17	27799.1
  -4.16	27991.1
  -4.14	29814.5
  -4.13	30870.1
  -4.11	28023
  -4.09	29174.7
  -4.08	29430.6
  -4.06	28342.9
  -4.05	28374.9
  -4.03	28566.9
  -4.02	28950.7
  -4.00	30486.3
  -3.98	28662.8
  -3.97	30422.3
  -3.95	29078.7
  -3.94	29750.5
  -3.92	32341.7
  -3.91	30838.1
  -3.89	31158
  -3.88	30678.2
  -3.86	31254
  -3.84	31254
  -3.83	31861.8
  -3.81	30550.2
  -3.80	31669.9
  -3.78	33397.3
  -3.77	33589.3
  -3.75	33493.3
  -3.73	33621.3
  -3.72	34293
  -3.70	34005.1
  -3.69	35380.7
  -3.67	34580.9
  -3.66	36692.3
  -3.64	36436.4
  -3.63	36468.3
  -3.61	36084.5
  -3.59	37108.1
  -3.58	38867.6
  -3.56	38003.9
  -3.55	37204.1
  -3.53	40818.9
  -3.52	41458.7
  -3.50	41522.7
  -3.48	40435.1
  -3.47	40499.1
  -3.45	39891.2
  -3.44	44337.8
  -3.42	46225.2
  -3.41	44017.9
  -3.39	47696.8
  -3.38	47792.7
  -3.36	51439.6
  -3.34	50032
  -3.33	50703.8
  -3.31	52591.2
  -3.30	52143.3
  -3.28	52943.1
  -3.27	53007.1
  -3.25	57293.7
  -3.23	58957.2
  -3.22	60940.5
  -3.20	60716.6
  -3.19	59053.1
  -3.17	64395.4
  -3.16	62060.2
  -3.14	70313.5
  -3.13	67498.4
  -3.11	69993.6
  -3.09	70825.4
  -3.08	74184.3
  -3.06	72872.7
  -3.05	77511.2
  -3.03	79014.7
  -3.02	80358.3
  -3.00	83525.3
  -2.98	87716
  -2.97	86340.4
  -2.95	86372.4
  -2.94	90914.9
  -2.92	91074.9
  -2.91	92802.3
  -2.89	96865
  -2.88	102303
  -2.86	99328.2
  -2.84	104639
  -2.83	106814
  -2.81	106846
  -2.80	113372
  -2.78	114779
  -2.77	112636
  -2.75	117466
  -2.73	117818
  -2.72	122297
  -2.70	126200
  -2.69	123321
  -2.67	122457
  -2.66	127383
  -2.64	130518
  -2.63	132022
  -2.61	133045
  -2.59	136660
  -2.58	136980
  -2.56	141715
  -2.55	142323
  -2.53	143346
  -2.52	142163
  -2.50	144242
  -2.48	149104
  -2.47	149520
  -2.45	148113
  -2.44	150256
  -2.42	150256
  -2.41	149040
  -2.39	151664
  -2.38	150512
  -2.36	150320
  -2.34	153231
  -2.33	154031
  -2.31	152911
  -2.30	151024
  -2.28	153903
  -2.27	152335
  -2.25	148433
  -2.23	151056
  -2.22	149584
  -2.20	146801
  -2.19	144402
  -2.17	145458
  -2.16	145585
  -2.14	143634
  -2.13	143442
  -2.11	140659
  -2.09	139443
  -2.08	137492
  -2.06	137908
  -2.05	132950
  -2.03	136085
  -2.02	126136
  -2.00	128247
  -1.98	130262
  -1.97	124120
  -1.95	121305
  -1.94	124728
  -1.92	119514
  -1.91	116923
  -1.89	114459
  -1.88	116347
  -1.86	110365
  -1.84	112764
  -1.83	110429
  -1.81	107262
  -1.80	103551
  -1.78	102495
  -1.77	99456.2
  -1.75	96225.2
  -1.73	92770.3
  -1.72	95201.6
  -1.70	93154.2
  -1.69	88259.8
  -1.67	86180.4
  -1.66	84069.1
  -1.64	84517
  -1.63	78726.8
  -1.61	78886.8
  -1.59	74952
  -1.58	77031.4
  -1.56	73576.5
  -1.55	71113.3
  -1.53	69161.9
  -1.52	66986.6
  -1.50	65323.1
  -1.48	67434.4
  -1.47	65323.1
  -1.45	65195.2
  -1.44	60492.7
  -1.42	58445.3
  -1.41	58445.3
  -1.39	56973.8
  -1.38	54766.5
  -1.36	54830.5
  -1.34	55630.2
  -1.33	52751.1
  -1.31	54190.7
  -1.30	51727.5
  -1.28	48816.4
  -1.27	47856.7
  -1.25	46001.3
  -1.23	48336.5
  -1.22	45201.6
  -1.20	45969.3
  -1.19	43122.2
  -1.17	43378.1
  -1.16	41618.7
  -1.14	40755
  -1.13	41266.8
  -1.11	42258.5
  -1.09	41010.9
  -1.08	39219.5
  -1.06	37779.9
  -1.05	37236.1
  -1.03	37108.1
  -1.02	35796.6
  -1.00	38195.8
  -0.98	34932.8
  -0.97	35636.6
  -0.95	33781.2
  -0.94	34708.9
  -0.92	33045.4
  -0.91	34389
  -0.89	32725.5
  -0.88	33013.4
  -0.86	30966.1
  -0.84	31477.9
  -0.83	29846.5
  -0.81	32949.5
  -0.80	31190
  -0.78	30134.4
  -0.77	29910.4
  -0.75	29302.6
  -0.73	32245.7
  -0.72	29718.5
  -0.70	29526.6
  -0.69	29782.5
  -0.67	29590.5
  -0.66	30102.4
  -0.64	29078.7
  -0.63	26711.5
  -0.61	28406.9
  -0.59	25943.7
  -0.58	26775.4
  -0.56	28023
  -0.55	27255.3
  -0.53	28247
  -0.52	26775.4
  -0.50	27383.2
  -0.48	28374.9
  -0.47	26167.6
  -0.45	26199.6
  -0.44	26039.7
  -0.42	27351.3
  -0.41	28470.9
  -0.39	28087
  -0.38	27767.1
  -0.36	26967.4
  -0.34	25303.9
  -0.33	25399.9
  -0.31	25943.7
  -0.30	25080
  -0.28	26199.6
  -0.27	26071.7
  -0.25	26967.4
  -0.23	26359.6
  -0.22	26935.4
  -0.20	27031.4
  -0.19	27191.3
  -0.17	26903.4
  -0.16	27415.2
  -0.14	25943.7
  -0.13	26263.6
  -0.11	27415.2
  -0.09	27415.2
  -0.08	26775.4
  -0.06	29270.6
  -0.05	26679.5
  -0.03	28854.8
  -0.02	29014.7
   0.00	25815.7
   0.02	26711.5
   0.03	27607.2
   0.05	29046.7
   0.06	28151
   0.08	28310.9
   0.09	27959.1
   0.11	29238.7
   0.13	28982.7
   0.14	29142.7
   0.16	31286
   0.17	29590.5
   0.19	30486.3
   0.20	31893.8
   0.22	32661.6
   0.23	32341.7
   0.25	32981.5
   0.27	34644.9
   0.28	33429.3
   0.30	35444.7
   0.31	34421
   0.33	35284.7
   0.34	36820.2
   0.36	34772.9
   0.38	37620
   0.39	37939.9
   0.41	38803.6
   0.42	40691
   0.44	42034.6
   0.45	41266.8
   0.47	45073.6
   0.48	47408.8
   0.50	46065.3
   0.52	48368.5
   0.53	48752.4
   0.55	51759.5
   0.56	50799.8
   0.58	51343.6
   0.59	53167
   0.61	57005.8
   0.63	58285.4
   0.64	59724.9
   0.66	60140.8
   0.67	61420.4
   0.69	64171.5
   0.70	68266.2
   0.72	69673.7
   0.73	69993.6
   0.75	71305.2
   0.77	78119
   0.78	76007.7
   0.80	76231.6
   0.81	80838.2
   0.83	88003.9
   0.84	87716
   0.86	91170.9
   0.88	92834.3
   0.89	94433.8
   0.91	96161.3
   0.92	98784.4
   0.94	102815
   0.95	102047
   0.97	107582
   0.98	113724
   1.00	117466
   1.02	120441
   1.03	122361
   1.05	120761
   1.06	130614
   1.08	130678
   1.09	137716
   1.11	138388
   1.13	139251
   1.14	138804
   1.16	148113
   1.17	150096
   1.19	147921
   1.20	152687
   1.22	158829
   1.23	157518
   1.25	157390
   1.27	163948
   1.28	166155
   1.30	169898
   1.31	170601
   1.33	164683
   1.34	168682
   1.36	171561
   1.38	179143
   1.39	178215
   1.41	176392
   1.42	176967
   1.44	179111
   1.45	179623
   1.47	175944
   1.48	184229
   1.50	181158
   1.52	183461
   1.53	184965
   1.55	179463
   1.56	181126
   1.58	182982
   1.59	180774
   1.61	175048
   1.63	180166
   1.64	175304
   1.66	172777
   1.67	177191
   1.69	168490
   1.70	171433
   1.72	166187
   1.73	167083
   1.75	160941
   1.77	161932
   1.78	158381
   1.80	153071
   1.81	158573
   1.83	152943
   1.84	152463
   1.86	150032
   1.88	143602
   1.89	140659
   1.91	136500
   1.92	133621
   1.94	133621
   1.95	126903
   1.97	127863
   1.98	120825
   2.00	119290
   2.02	115707
   2.03	115163
   2.05	116443
   2.06	109437
   2.08	103583
   2.09	103807
   2.11	102847
   2.13	100032
   2.14	97184.9
   2.16	94721.7
   2.17	89155.5
   2.19	91074.9
   2.20	82085.8
   2.22	82309.7
   2.23	83429.3
   2.25	80966.1
   2.27	79974.4
   2.28	76231.6
   2.30	74312.2
   2.31	72744.7
   2.33	70025.6
   2.34	69545.8
   2.36	68586.1
   2.38	67562.4
   2.39	66666.7
   2.41	64235.5
   2.42	64459.4
   2.44	62508
   2.45	61932.2
   2.47	61580.3
   2.48	60620.6
   2.50	62476
   2.52	60876.5
   2.53	62827.9
   2.55	62316.1
   2.56	61196.4
   2.58	63627.7
   2.59	60908.5
   2.61	63403.7
   2.63	64779.3
   2.64	65898.9
   2.66	63755.6
   2.67	65259.1
   2.69	66186.8
   2.70	66506.7
   2.72	68682
   2.73	69225.9
   2.75	70473.5
   2.77	73800.4
   2.78	71369.2
   2.80	76359.6
   2.81	76167.6
   2.83	78822.8
   2.84	84037.1
   2.86	81478
   2.88	88771.6
   2.89	90627
   2.91	88131.8
   2.92	92194.5
   2.94	93698
   2.95	99520.2
   2.97	105566
   2.98	100832
   3.00	108605
   3.02	111516
   3.03	116475
   3.05	119834
   3.06	128439
   3.08	131606
   3.09	136916
   3.11	142259
   3.13	145521
   3.14	149744
   3.16	156174
   3.17	167594
   3.19	174696
   3.20	178119
   3.22	184005
   3.23	191587
   3.25	199840
   3.27	199712
   3.28	210333
   3.30	217978
   3.31	231894
   3.33	228471
   3.34	236692
   3.36	244722
   3.38	248848
   3.39	260141
   3.41	256782
   3.42	270729
   3.44	272393
   3.45	277863
   3.47	288004
   3.48	279079
   3.50	284549
   3.52	285125
   3.53	290659
   3.55	293346
   3.56	290755
   3.58	291939
   3.59	290947
   3.61	289156
   3.63	291203
   3.64	295394
   3.66	282662
   3.67	282534
   3.69	284197
   3.70	276136
   3.72	273545
   3.73	277287
   3.75	266571
   3.77	273193
   3.78	259469
   3.80	260205
   3.81	248529
   3.83	246737
   3.84	244722
   3.86	233525
   3.88	231382
   3.89	227703
   3.91	220985
   3.92	213756
   3.94	210237
   3.95	211548
   3.97	206558
   3.98	197793
   4.00	188356
   4.02	192003
   4.03	178055
   4.05	176744
   4.06	173864
   4.08	168650
   4.09	164971
   4.11	158989
   4.13	154351
   4.14	151696
   4.16	144274
   4.17	140915
   4.19	140403
   4.20	132278
   4.22	131510
   4.23	129463
   4.25	128695
   4.27	126168
   4.28	118298
   4.30	117594
   4.31	115515
   4.33	116443
   4.34	110397
   4.36	107997
   4.38	106110
   4.39	103647
   4.41	98592.5
   4.42	98432.5
   4.44	97376.9
   4.45	91394.8
   4.47	92770.3
   4.48	89763.3
   4.50	88643.7
   4.52	87300.1
   4.53	85988.5
   4.55	86532.3
   4.56	82021.8
   4.58	81318
   4.59	75048
   4.61	77639.2
   4.63	79430.6
   4.64	75911.7
   4.66	75208
   4.67	70505.5
   4.69	72744.7
   4.70	70121.6
   4.72	74408.2
   4.73	69577.8
   4.75	68042.3
   4.77	68874
   4.78	68394.1
   4.80	69001.9
   4.81	66026.9
   4.83	64491.4
   4.84	66858.6
   4.86	66218.8
   4.88	66186.8
   4.89	64619.3
   4.91	61836.2
   4.92	62156.1
   4.94	64875.3
   4.95	61100.5
   4.97	60780.6
   4.98	57581.6
   5.00	56973.8
   5.02	55950.1
   5.03	53774.8
   5.05	54030.7
   5.06	51503.5
   5.08	51087.7
   5.09	50032
   5.11	45297.5
   5.13	43985.9
   5.14	42418.4
   5.16	41010.9
   5.17	39123.5
   5.19	35732.6
   5.20	36372.4
   5.22	32085.7
   5.23	31286
   5.25	26839.4
   5.27	25815.7
   5.28	22488.8
   5.30	22104.9
   5.31	19257.8
   5.33	18170.2
   5.34	16826.6
   5.36	15291.1
   5.38	12348.1
   5.39	12412
   5.41	10588.6
   5.42	9596.93
   5.44	9085.1
   5.45	7421.63
   5.47	5534.23
   5.48	5054.38
   5.50	4510.56
   5.52	4286.63
   5.53	3230.97
   5.55	3486.89
   5.56	2431.22
   5.58	2335.25
   5.59	1311.58
   5.61	1343.57
   5.63	1279.59
   5.64	1055.66
   5.66	863.724
   5.67	415.867
   5.69	383.877
   5.70	415.867
   5.72	319.898
   5.73	191.939
   5.75	255.918
   5.77	159.949
   5.78	0
   5.80	127.959
   5.81	63.9795
   5.83	63.9795
   5.84	31.9898
   5.86	0
   5.88	31.9898
   5.89	63.9795
   5.91	0
   5.92	0
   5.94	31.9898
   5.95	0
   5.97	0
   5.98	0
   6.00	0
   6.02	0
   6.03	0
   6.05	0
   6.06	0
   6.08	0
   6.09	0
   6.11	0
   6.13	0
   6.14	0
   6.16	0
   6.17	0
   6.19	0
   6.20	0
   6.22	0
   6.23	0
   6.25	0
   6.27	0
   6.28	0
   6.30	0
   6.31	0
   6.33	0
   6.34	0
   6.36	0
   6.38	0
   6.39	0
   6.41	0
   6.42	0
   6.44	0
   6.45	0
   6.47	0
   6.48	0
   6.50	0
   6.52	0
   6.53	0
   6.55	0
   6.56	0
   6.58	0
   6.59	0
   6.61	0
   6.63	0
   6.64	0
   6.66	0
   6.67	0
   6.69	0
   6.70	0
   6.72	0
   6.73	0
   6.75	0
   6.77	0
   6.78	0
   6.80	0
   6.81	0
   6.83	0
   6.84	0
   6.86	0
   6.88	0
   6.89	0
   6.91	0
   6.92	0
   6.94	0
   6.95	0
   6.97	0
   6.98	0
?	?
