ASCII SCAN ANALOG DATA:			h2_1_5e.sac
DATE:	4/26/2012	TIME:	10:52:19 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Countrate
  -8.80	4894.44
  -8.78	5086.37
  -8.77	4702.5
  -8.75	5054.38
  -8.73	5534.23
  -8.72	5374.28
  -8.70	5534.23
  -8.69	5886.12
  -8.67	6653.87
  -8.66	5950.1
  -8.64	6877.8
  -8.63	7389.64
  -8.61	7485.61
  -8.59	7453.62
  -8.58	7293.67
  -8.56	8189.38
  -8.55	7933.46
  -8.53	8925.15
  -8.52	8861.17
  -8.50	8989.13
  -8.48	9500.96
  -8.47	8989.13
  -8.45	10044.8
  -8.44	8829.18
  -8.42	10972.5
  -8.41	9884.84
  -8.39	10332.7
  -8.38	10460.7
  -8.36	10812.5
  -8.34	10556.6
  -8.33	11228.4
  -8.31	11100.5
  -8.30	11484.3
  -8.28	11644.3
  -8.27	12124.1
  -8.25	11036.5
  -8.23	12572
  -8.22	11548.3
  -8.20	13371.7
  -8.19	13211.8
  -8.17	12444
  -8.16	13979.5
  -8.14	13563.7
  -8.13	13403.7
  -8.11	12668
  -8.09	13275.8
  -8.08	13467.7
  -8.06	13627.6
  -8.05	13403.7
  -8.03	13115.8
  -8.02	12092.1
  -8.00	12476
  -7.98	13147.8
  -7.97	13755.6
  -7.95	14267.4
  -7.94	13243.8
  -7.92	15067.2
  -7.91	12955.9
  -7.89	12348.1
  -7.88	13915.6
  -7.86	12699.9
  -7.84	12636
  -7.83	12412
  -7.81	13371.7
  -7.80	13435.7
  -7.78	13083.8
  -7.77	14587.3
  -7.75	12284.1
  -7.73	12955.9
  -7.72	13467.7
  -7.70	13339.7
  -7.69	13691.6
  -7.67	12188.1
  -7.66	12252.1
  -7.64	13211.8
  -7.63	13595.7
  -7.61	12028.2
  -7.59	13435.7
  -7.58	12284.1
  -7.56	13659.6
  -7.55	12859.9
  -7.53	13115.8
  -7.52	13211.8
  -7.50	14747.3
  -7.48	12188.1
  -7.47	13403.7
  -7.45	13147.8
  -7.44	13371.7
  -7.42	12795.9
  -7.41	13819.6
  -7.39	13659.6
  -7.38	13659.6
  -7.36	14171.5
  -7.34	12668
  -7.33	12763.9
  -7.31	14011.5
  -7.30	14139.5
  -7.28	13723.6
  -7.27	14107.5
  -7.25	13211.8
  -7.23	13435.7
  -7.22	13915.6
  -7.20	15547
  -7.19	14235.4
  -7.17	13627.6
  -7.16	13883.6
  -7.14	15131.2
  -7.13	15419.1
  -7.11	15707
  -7.09	15195.1
  -7.08	15355.1
  -7.06	16186.8
  -7.05	16026.9
  -7.03	14939.2
  -7.02	15675
  -7.00	15035.2
  -6.98	15259.1
  -6.97	15643
  -6.95	16570.7
  -6.94	16538.7
  -6.92	16090.9
  -6.91	17690.3
  -6.89	16762.6
  -6.88	18842
  -6.86	17882.3
  -6.84	17754.3
  -6.83	17754.3
  -6.81	17818.3
  -6.80	18682
  -6.78	20313.5
  -6.77	18234.2
  -6.75	19609.7
  -6.73	19321.8
  -6.72	20249.5
  -6.70	19929.6
  -6.69	20889.3
  -6.67	20345.5
  -6.66	21465.1
  -6.64	21017.3
  -6.63	22552.8
  -6.61	23992.3
  -6.59	23832.4
  -6.58	23512.5
  -6.56	24216.3
  -6.55	26999.4
  -6.53	26807.4
  -6.52	26519.5
  -6.50	28598.9
  -6.48	29206.7
  -6.47	30166.4
  -6.45	29782.5
  -6.44	32149.7
  -6.42	31094.1
  -6.41	33205.4
  -6.39	34836.9
  -6.38	34293
  -6.36	38035.8
  -6.34	37172.1
  -6.33	37779.9
  -6.31	38355.7
  -6.30	38483.7
  -6.28	40691
  -6.27	41010.9
  -6.25	43346.1
  -6.23	45553.4
  -6.22	46929
  -6.20	46801
  -6.19	46993
  -6.17	47984.7
  -6.16	50895.7
  -6.14	52943.1
  -6.13	52943.1
  -6.11	56813.8
  -6.09	55086.4
  -6.08	58509.3
  -6.06	58381.3
  -6.05	59405
  -6.03	61932.2
  -6.02	61164.4
  -6.00	63051.8
  -5.98	64971.2
  -5.97	65930.9
  -5.95	68874
  -5.94	67658.4
  -5.92	68202.2
  -5.91	72456.8
  -5.89	72648.8
  -5.88	70185.6
  -5.86	75335.9
  -5.84	73480.5
  -5.83	74312.2
  -5.81	73832.4
  -5.80	74952
  -5.78	74856.1
  -5.77	74280.3
  -5.75	78470.9
  -5.73	77639.2
  -5.72	76551.5
  -5.70	75144
  -5.69	75911.7
  -5.67	77639.2
  -5.66	76103.7
  -5.64	77863.1
  -5.63	77447.2
  -5.61	77319.3
  -5.59	77991.1
  -5.58	75016
  -5.56	79270.7
  -5.55	76103.7
  -5.53	74632.1
  -5.52	75144
  -5.50	75623.8
  -5.48	76359.6
  -5.47	71625.1
  -5.45	72552.8
  -5.44	69833.7
  -5.42	70729.4
  -5.41	71977
  -5.39	69865.7
  -5.38	69449.8
  -5.36	66282.8
  -5.34	63851.6
  -5.33	63435.7
  -5.31	62348.1
  -5.30	61964.2
  -5.28	59916.8
  -5.27	59117.1
  -5.25	57741.5
  -5.23	56653.9
  -5.22	55054.4
  -5.20	54894.4
  -5.19	52591.2
  -5.17	54030.7
  -5.16	53710.8
  -5.14	50703.8
  -5.13	50032
  -5.11	48112.6
  -5.09	46225.2
  -5.08	46097.3
  -5.06	46929
  -5.05	45969.3
  -5.03	44817.7
  -5.02	44305.8
  -5.00	45265.5
  -4.98	43666
  -4.97	42034.6
  -4.95	41810.6
  -4.94	39475.4
  -4.92	38931.6
  -4.91	39411.4
  -4.89	38067.8
  -4.88	36148.4
  -4.86	35412.7
  -4.84	37620
  -4.83	35604.6
  -4.81	33813.2
  -4.80	36724.3
  -4.78	33813.2
  -4.77	33461.3
  -4.75	32821.5
  -4.73	30774.2
  -4.72	32341.7
  -4.70	31062.1
  -4.69	28950.7
  -4.67	30038.4
  -4.66	28566.9
  -4.64	28374.9
  -4.63	27319.3
  -4.61	27063.3
  -4.59	30070.4
  -4.58	27255.3
  -4.56	28406.9
  -4.55	26647.5
  -4.53	29270.6
  -4.52	26999.4
  -4.50	27255.3
  -4.48	24152.3
  -4.47	25303.9
  -4.45	26391.6
  -4.44	25975.7
  -4.42	25431.9
  -4.41	24120.3
  -4.39	24056.3
  -4.38	23672.4
  -4.36	24824.1
  -4.34	23000.6
  -4.33	24376.2
  -4.31	23128.6
  -4.30	24312.2
  -4.28	22392.8
  -4.27	23384.5
  -4.25	22872.7
  -4.23	22744.7
  -4.22	20729.4
  -4.20	21625.1
  -4.19	23704.4
  -4.17	23448.5
  -4.16	21049.3
  -4.14	22296.9
  -4.13	22584.8
  -4.11	22232.9
  -4.09	20121.6
  -4.08	21529.1
  -4.06	20921.3
  -4.05	21273.2
  -4.03	20825.3
  -4.02	20185.5
  -4.00	20729.4
  -3.98	20921.3
  -3.97	18842
  -3.95	20153.6
  -3.94	21049.3
  -3.92	20537.4
  -3.91	20025.6
  -3.89	18330.1
  -3.88	20537.4
  -3.86	20185.5
  -3.84	19961.6
  -3.83	20281.5
  -3.81	19705.7
  -3.80	21113.3
  -3.78	20761.4
  -3.77	18362.1
  -3.75	20121.6
  -3.73	19673.7
  -3.72	19257.8
  -3.70	19609.7
  -3.69	19193.9
  -3.67	19865.6
  -3.66	19673.7
  -3.64	19673.7
  -3.63	19705.7
  -3.61	20153.6
  -3.59	19321.8
  -3.58	18618
  -3.56	18586.1
  -3.55	19001.9
  -3.53	18778
  -3.52	19065.9
  -3.50	19065.9
  -3.48	18522.1
  -3.47	19353.8
  -3.45	20089.6
  -3.44	19097.9
  -3.42	18234.2
  -3.41	17978.3
  -3.39	19385.8
  -3.38	17978.3
  -3.36	18074.2
  -3.34	18266.2
  -3.33	18650
  -3.31	18906
  -3.30	19961.6
  -3.28	19193.9
  -3.27	19929.6
  -3.25	19097.9
  -3.23	18586.1
  -3.22	19577.7
  -3.20	18586.1
  -3.19	19065.9
  -3.17	17082.5
  -3.16	18106.2
  -3.14	17754.3
  -3.13	18682
  -3.11	17722.3
  -3.09	17466.4
  -3.08	17946.3
  -3.06	17306.5
  -3.05	17466.4
  -3.03	18234.2
  -3.02	18426.1
  -3.00	18330.1
  -2.98	18362.1
  -2.97	19065.9
  -2.95	18714
  -2.94	18202.2
  -2.92	18937.9
  -2.91	17978.3
  -2.89	17882.3
  -2.88	18106.2
  -2.86	17850.3
  -2.84	19513.8
  -2.83	18650
  -2.81	17402.4
  -2.80	18554.1
  -2.78	18074.2
  -2.77	18458.1
  -2.75	17914.3
  -2.73	17530.4
  -2.72	19257.8
  -2.70	18106.2
  -2.69	18266.2
  -2.67	17690.3
  -2.66	18298.2
  -2.64	18522.1
  -2.63	19609.7
  -2.61	19129.9
  -2.59	18874
  -2.58	18650
  -2.56	17402.4
  -2.55	18042.2
  -2.53	19417.8
  -2.52	17754.3
  -2.50	19321.8
  -2.48	17690.3
  -2.47	18586.1
  -2.45	19673.7
  -2.44	19001.9
  -2.42	19577.7
  -2.41	17562.4
  -2.39	19769.7
  -2.38	18618
  -2.36	18969.9
  -2.34	18937.9
  -2.33	18810
  -2.31	19449.8
  -2.30	19897.6
  -2.28	19865.6
  -2.27	18170.2
  -2.25	18650
  -2.23	19289.8
  -2.22	18682
  -2.20	20441.5
  -2.19	20601.4
  -2.17	18714
  -2.16	18714
  -2.14	17530.4
  -2.13	19481.8
  -2.11	18906
  -2.09	19193.9
  -2.08	18618
  -2.06	20249.5
  -2.05	18874
  -2.03	18969.9
  -2.02	19993.6
  -2.00	20633.4
  -1.98	19801.7
  -1.97	19385.8
  -1.95	20121.6
  -1.94	19193.9
  -1.92	22264.9
  -1.91	20921.3
  -1.89	19449.8
  -1.88	20825.3
  -1.86	19993.6
  -1.84	21497.1
  -1.83	19961.6
  -1.81	20601.4
  -1.80	20857.3
  -1.78	21529.1
  -1.77	20697.4
  -1.75	22328.9
  -1.73	21465.1
  -1.72	22456.8
  -1.70	22936.7
  -1.69	21625.1
  -1.67	21721.1
  -1.66	22776.7
  -1.64	22360.9
  -1.63	22840.7
  -1.61	22328.9
  -1.59	23128.6
  -1.58	23128.6
  -1.56	23192.6
  -1.55	23448.5
  -1.53	25207.9
  -1.52	24536.2
  -1.50	24024.3
  -1.48	24600.1
  -1.47	24408.2
  -1.45	25527.8
  -1.44	27511.2
  -1.42	25176
  -1.41	26391.6
  -1.39	25975.7
  -1.38	26391.6
  -1.36	26711.5
  -1.34	27351.3
  -1.33	27863.1
  -1.31	26967.4
  -1.30	28087
  -1.28	28279
  -1.27	30198.3
  -1.25	29014.7
  -1.23	30358.3
  -1.22	30102.4
  -1.20	30102.4
  -1.19	28790.8
  -1.17	30006.4
  -1.16	31126
  -1.14	34005.1
  -1.13	31733.9
  -1.11	32981.5
  -1.09	36020.5
  -1.08	35092.8
  -1.06	36308.4
  -1.05	37652
  -1.03	38131.8
  -1.02	38387.7
  -1.00	40243.1
  -0.98	39123.5
  -0.97	40307.1
  -0.95	43250.2
  -0.94	42930.3
  -0.92	43953.9
  -0.91	45809.4
  -0.89	44177.9
  -0.88	46545.1
  -0.86	45617.4
  -0.84	50192
  -0.83	50032
  -0.81	50415.9
  -0.80	51599.5
  -0.78	53135
  -0.77	56461.9
  -0.75	57229.7
  -0.73	56877.8
  -0.72	60460.7
  -0.70	60684.6
  -0.69	63563.7
  -0.67	62636
  -0.66	66762.7
  -0.64	68906
  -0.63	68490.1
  -0.61	70697.4
  -0.59	73576.5
  -0.58	76551.5
  -0.56	79718.5
  -0.55	80262.3
  -0.53	83301.4
  -0.52	89539.4
  -0.50	89507.4
  -0.48	91394.8
  -0.47	89987.2
  -0.45	95457.5
  -0.44	94113.9
  -0.42	101152
  -0.41	103615
  -0.39	102271
  -0.38	105438
  -0.36	105470
  -0.34	108893
  -0.33	115771
  -0.31	118106
  -0.30	119450
  -0.28	123193
  -0.27	124824
  -0.25	130806
  -0.23	129623
  -0.22	131094
  -0.20	138132
  -0.19	139667
  -0.17	140531
  -0.16	146801
  -0.14	149904
  -0.13	148113
  -0.11	153935
  -0.09	154479
  -0.08	152687
  -0.06	161900
  -0.05	162092
  -0.03	164907
  -0.02	166091
   0.00	169866
   0.02	174600
   0.03	172713
   0.05	175464
   0.06	176807
   0.08	177159
   0.09	181958
   0.11	180774
   0.13	185445
   0.14	186596
   0.16	184517
   0.17	186852
   0.19	187940
   0.20	183429
   0.22	184133
   0.23	184453
   0.25	185509
   0.27	187780
   0.28	188420
   0.30	192482
   0.31	186724
   0.33	186884
   0.34	191683
   0.36	181830
   0.38	181382
   0.39	185605
   0.41	186628
   0.42	181286
   0.44	179623
   0.45	178055
   0.47	173704
   0.48	173353
   0.50	176488
   0.52	172457
   0.53	170665
   0.55	168714
   0.56	167051
   0.58	164459
   0.59	159277
   0.61	160269
   0.63	156686
   0.64	154255
   0.66	151216
   0.67	149168
   0.69	147665
   0.70	142578
   0.72	144722
   0.73	138484
   0.75	136436
   0.77	131414
   0.78	131766
   0.80	124344
   0.81	128183
   0.83	119322
   0.84	115003
   0.86	117754
   0.88	113052
   0.89	114203
   0.91	105374
   0.92	105150
   0.94	104543
   0.95	103039
   0.97	100096
   0.98	94209.9
   1.00	93538.1
   1.02	90563
   1.03	88771.6
   1.05	82821.5
   1.06	84421
   1.08	83493.3
   1.09	80422.3
   1.11	74248.3
   1.13	76519.5
   1.14	74216.3
   1.16	73160.6
   1.17	70249.5
   1.19	68298.2
   1.20	64011.5
   1.22	65227.1
   1.23	62891.9
   1.25	59181.1
   1.27	62572
   1.28	56493.9
   1.30	56398
   1.31	54414.6
   1.33	56781.8
   1.34	51759.5
   1.36	51087.7
   1.38	49104.3
   1.39	49232.3
   1.41	45425.5
   1.42	47824.7
   1.44	44241.9
   1.45	42802.3
   1.47	43474.1
   1.48	43602.1
   1.50	41778.6
   1.52	41490.7
   1.53	39667.3
   1.55	39539.4
   1.56	37907.9
   1.58	37140.1
   1.59	37172.1
   1.61	35828.5
   1.63	37140.1
   1.64	34772.9
   1.66	34804.9
   1.67	34101.1
   1.69	33141.4
   1.70	32181.7
   1.72	32821.5
   1.73	31222
   1.75	29398.6
   1.77	30070.4
   1.78	30326.3
   1.80	28374.9
   1.81	29590.5
   1.83	28151
   1.84	27927.1
   1.86	28215
   1.88	27159.3
   1.89	26423.6
   1.91	27799.1
   1.92	27927.1
   1.94	26423.6
   1.95	28247
   1.97	26807.4
   1.98	25431.9
   2.00	23288.6
   2.02	23128.6
   2.03	26231.6
   2.05	24248.2
   2.06	23576.5
   2.08	25719.8
   2.09	23832.4
   2.11	24152.3
   2.13	23864.4
   2.14	23128.6
   2.16	23576.5
   2.17	23416.5
   2.19	24088.3
   2.20	22072.9
   2.22	22648.8
   2.23	22392.8
   2.25	22232.9
   2.27	24056.3
   2.28	22680.7
   2.30	21209.2
   2.31	19705.7
   2.33	21785
   2.34	21625.1
   2.36	21241.2
   2.38	21529.1
   2.39	21049.3
   2.41	22168.9
   2.42	21529.1
   2.44	21273.2
   2.45	21145.2
   2.47	22872.7
   2.48	23160.6
   2.50	20793.4
   2.52	20153.6
   2.53	20665.4
   2.55	20889.3
   2.56	21209.2
   2.58	21113.3
   2.59	20953.3
   2.61	21465.1
   2.63	21721.1
   2.64	23000.6
   2.66	21049.3
   2.67	22104.9
   2.69	20025.6
   2.70	20345.5
   2.72	22200.9
   2.73	21081.3
   2.75	20313.5
   2.77	20153.6
   2.78	22041
   2.80	22584.8
   2.81	20409.5
   2.83	21945
   2.84	20601.4
   2.86	21401.2
   2.88	20153.6
   2.89	20153.6
   2.91	19673.7
   2.92	20633.4
   2.94	20953.3
   2.95	22648.8
   2.97	21177.2
   2.98	20985.3
   3.00	21369.2
   3.02	22616.8
   3.03	22712.7
   3.05	20985.3
   3.06	21273.2
   3.08	21177.2
   3.09	22009
   3.11	22808.7
   3.13	21881
   3.14	22840.7
   3.16	21945
   3.17	22808.7
   3.19	22104.9
   3.20	24376.2
   3.22	23928.3
   3.23	23192.6
   3.25	25080
   3.27	23960.3
   3.28	26071.7
   3.30	26295.6
   3.31	25080
   3.33	25975.7
   3.34	26007.7
   3.36	27095.3
   3.38	26615.5
   3.39	26871.4
   3.41	26071.7
   3.42	26711.5
   3.44	30006.4
   3.45	28918.8
   3.47	29430.6
   3.48	31797.8
   3.50	31382
   3.52	32149.7
   3.53	31669.9
   3.55	35316.7
   3.56	34708.9
   3.58	34964.8
   3.59	34932.8
   3.61	37588
   3.63	34964.8
   3.64	38771.6
   3.66	41010.9
   3.67	41266.8
   3.69	42962.3
   3.70	43154.2
   3.72	44593.7
   3.73	46801
   3.75	47984.7
   3.77	48144.6
   3.78	49968
   3.80	51663.5
   3.81	51983.4
   3.83	53742.8
   3.84	56749.9
   3.86	60684.6
   3.88	60748.6
   3.89	64715.3
   3.91	66122.9
   3.92	69641.7
   3.94	70761.4
   3.95	73672.4
   3.97	75975.7
   3.98	77351.3
   4.00	87652
   4.02	83525.3
   4.03	87843.9
   4.05	92354.5
   4.06	92994.3
   4.08	95777.4
   4.09	98496.5
   4.11	105822
   4.13	104830
   4.14	109021
   4.16	116027
   4.17	117626
   4.19	123001
   4.20	125592
   4.22	132086
   4.23	136724
   4.25	135733
   4.27	142418
   4.28	149904
   4.30	145745
   4.31	149808
   4.33	158221
   4.34	160973
   4.36	166219
   4.38	169834
   4.39	173065
   4.41	174312
   4.42	180006
   4.44	182534
   4.45	183013
   4.47	187332
   4.48	191363
   4.50	196001
   4.52	198209
   4.53	196353
   4.55	199072
   4.56	207134
   4.58	211676
   4.59	210205
   4.61	216251
   4.63	215387
   4.64	216283
   4.66	221785
   4.67	217498
   4.69	220410
   4.70	224088
   4.72	216603
   4.73	223928
   4.75	229687
   4.77	231446
   4.78	225496
   4.80	225240
   4.81	224440
   4.83	230422
   4.84	229271
   4.86	229111
   4.88	225912
   4.89	221753
   4.91	225464
   4.92	222681
   4.94	219514
   4.95	219162
   4.97	219994
   4.98	214715
   5.00	213500
   5.02	208893
   5.03	210141
   5.05	206974
   5.06	208413
   5.08	207998
   5.09	206686
   5.11	200864
   5.13	200832
   5.14	196737
   5.16	196865
   5.17	194018
   5.19	189379
   5.20	187716
   5.22	182598
   5.23	186244
   5.25	180902
   5.27	180582
   5.28	181350
   5.30	175624
   5.31	171721
   5.33	171593
   5.34	170697
   5.36	169994
   5.38	166251
   5.39	162572
   5.41	162124
   5.42	166027
   5.44	159021
   5.45	160013
   5.47	158733
   5.48	159885
   5.50	156846
   5.52	156974
   5.53	158349
   5.55	161196
   5.56	157838
   5.58	155118
   5.59	154767
   5.61	156430
   5.63	157934
   5.64	156686
   5.66	158413
   5.67	161324
   5.69	159597
   5.70	162540
   5.72	165419
   5.73	171465
   5.75	177607
   5.77	183013
   5.78	178471
   5.80	190243
   5.81	197665
   5.83	206558
   5.84	206302
   5.86	214012
   5.88	217914
   5.89	231350
   5.91	231286
   5.92	240275
   5.94	246353
   5.95	255790
   5.97	266731
   5.98	269450
   6.00	271753
   6.02	293634
   6.03	298753
   6.05	299680
   6.06	305214
   6.08	311676
   6.09	323673
   6.11	325208
   6.13	323225
   6.14	335221
   6.16	335701
   6.17	338036
   6.19	349456
   6.20	347025
   6.22	351408
   6.23	347505
   6.25	347793
   6.27	354639
   6.28	352239
   6.30	345298
   6.31	352751
   6.33	346929
   6.34	350000
   6.36	341715
   6.38	346001
   6.39	333845
   6.41	330166
   6.42	334997
   6.44	330838
   6.45	319706
   6.47	313020
   6.48	308221
   6.50	299104
   6.52	297505
   6.53	293442
   6.55	281606
   6.56	282438
   6.58	272521
   6.59	272617
   6.61	268394
   6.63	258701
   6.64	247089
   6.66	243666
   6.67	242962
   6.69	236628
   6.70	227223
   6.72	225176
   6.73	218234
   6.75	210461
   6.77	204926
   6.78	198752
   6.80	194050
   6.81	192099
   6.83	184709
   6.84	180198
   6.86	178663
   6.88	179335
   6.89	170729
   6.91	165739
   6.92	168810
   6.94	162220
   6.95	162092
   6.97	159821
   6.98	156942
   7.00	153839
   7.02	148273
   7.03	150576
   7.05	145617
   7.06	149168
   7.08	146097
   7.09	142514
   7.11	141683
   7.13	138292
   7.14	137492
   7.16	133781
   7.17	133141
   7.19	136276
   7.20	136148
   7.22	132790
   7.23	132438
   7.25	133941
   7.27	131382
   7.28	128119
   7.30	128727
   7.31	128663
   7.33	128951
   7.34	131222
   7.36	129079
   7.38	127159
   7.39	127863
   7.41	131862
   7.42	133013
   7.44	125976
   7.45	126839
   7.47	132214
   7.48	130998
   7.50	127767
   7.52	127863
   7.53	131158
   7.55	133173
   7.56	132022
   7.58	135541
   7.59	132726
   7.61	131478
   7.63	135285
   7.64	135445
   7.66	131350
   7.67	134773
   7.69	131414
   7.70	131766
   7.72	131158
   7.73	134453
   7.75	134453
   7.77	135829
   7.78	132182
   7.80	134421
   7.81	132086
   7.83	130166
   7.84	134037
   7.86	129878
   7.88	132886
   7.89	134645
   7.91	128215
   7.92	126264
   7.94	130038
   7.95	128695
   7.97	126807
   7.98	122553
   8.00	126168
   8.02	120889
   8.03	126296
   8.05	121145
   8.06	123672
   8.08	120857
   8.09	119162
   8.11	117179
   8.13	117530
   8.14	120601
   8.16	120346
   8.17	118714
   8.19	118586
   8.20	115451
   8.22	117850
   8.23	120090
   8.25	120026
   8.27	115995
   8.28	116763
   8.30	117211
   8.31	115195
   8.33	113020
   8.34	115387
   8.36	113020
   8.38	114172
   8.39	106430
   8.41	105630
   8.42	100096
   8.44	102687
   8.45	100416
   8.47	99008.3
   8.48	95649.4
   8.50	90435.1
   8.52	85924.5
   8.53	84453
   8.55	78790.8
   8.56	74696.1
   8.58	73416.5
   8.59	68778
   8.61	66890.6
   8.63	59756.9
   8.64	56206
   8.66	51055.7
   8.67	47280.9
   8.69	46129.3
   8.70	39891.2
   8.72	38227.8
   8.73	33717.2
   8.75	29366.6
   8.77	26455.5
   8.78	25527.8
   8.80	21241.2
   8.81	18426.1
   8.83	17402.4
   8.84	15195.1
   8.86	12540
   8.88	11324.4
   8.89	10172.7
   8.91	8477.29
   8.92	8861.17
   8.94	6270
   8.95	5310.3
   8.97	4382.6
   8.98	3390.92
   9.00	3071.02
   9.02	2463.21
   9.03	2623.16
   9.05	1919.39
   9.06	1343.57
   9.08	863.724
   9.09	863.724
   9.11	607.806
   9.13	543.826
   9.14	319.898
   9.16	351.888
   9.17	255.918
   9.19	127.959
   9.20	127.959
   9.22	95.9693
   9.23	191.939
   9.25	127.959
   9.27	31.9898
   9.28	31.9898
   9.30	31.9898
   9.31	31.9898
   9.33	0
   9.34	31.9898
   9.36	31.9898
   9.38	31.9898
   9.39	0
   9.41	0
   9.42	0
   9.44	0
   9.45	0
   9.47	0
   9.48	0
   9.50	0
   9.52	0
   9.53	0
   9.55	0
   9.56	0
   9.58	0
   9.59	0
   9.61	0
   9.63	0
   9.64	0
   9.66	0
   9.67	0
   9.69	0
   9.70	0
   9.72	0
   9.73	0
   9.75	0
   9.77	0
   9.78	0
   9.80	0
   9.81	0
   9.83	0
   9.84	0
   9.86	0
   9.88	0
   9.89	0
   9.91	0
   9.92	0
   9.94	0
   9.95	0
   9.97	0
   9.98	0
?	?
