ASCII SCAN ANALOG DATA:			h2_3_5e.sac
DATE:	4/26/2012	TIME:	10:31:49 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Countrate
  -8.81	49520.2
  -8.80	50543.8
  -8.78	55278.3
  -8.77	53582.9
  -8.75	55118.4
  -8.73	55726.2
  -8.72	62028.2
  -8.70	63595.7
  -8.69	63723.6
  -8.67	65355.1
  -8.66	68842
  -8.64	68970
  -8.63	70249.5
  -8.61	71561.1
  -8.59	73960.4
  -8.58	71209.2
  -8.56	75975.7
  -8.55	78055
  -8.53	77959.1
  -8.52	78886.8
  -8.50	80646.2
  -8.48	82277.7
  -8.47	82725.6
  -8.45	81414
  -8.44	83301.4
  -8.42	83205.4
  -8.41	82437.6
  -8.39	81158.1
  -8.38	85828.6
  -8.36	85124.8
  -8.34	81605.9
  -8.33	85444.7
  -8.31	88899.6
  -8.30	85988.5
  -8.28	89187.5
  -8.27	88643.7
  -8.25	90115.2
  -8.23	87332.1
  -8.22	87492
  -8.20	86532.3
  -8.19	86852.2
  -8.17	89571.4
  -8.16	89859.3
  -8.14	89155.5
  -8.13	84581
  -8.11	90211.2
  -8.09	92130.5
  -8.08	92514.4
  -8.06	92002.6
  -8.05	90115.2
  -8.03	87460
  -8.02	86308.4
  -8.00	87460
  -7.98	90499.1
  -7.97	86180.4
  -7.95	86276.4
  -7.94	87268.1
  -7.92	84644.9
  -7.91	83845.2
  -7.89	84197.1
  -7.88	83397.3
  -7.86	82181.7
  -7.84	76999.4
  -7.83	74408.2
  -7.81	78247
  -7.80	74920
  -7.78	76551.5
  -7.77	73480.5
  -7.75	69929.6
  -7.73	68618.1
  -7.72	67946.3
  -7.70	71017.3
  -7.69	63819.6
  -7.67	66090.9
  -7.66	65835
  -7.64	64747.3
  -7.63	60844.5
  -7.61	60076.8
  -7.59	59053.1
  -7.58	58317.4
  -7.56	57069.8
  -7.55	54766.5
  -7.53	55086.4
  -7.52	54766.5
  -7.50	53358.9
  -7.48	54382.6
  -7.47	50383.9
  -7.45	49840.1
  -7.44	46673.1
  -7.42	46321.2
  -7.41	49968
  -7.39	46001.3
  -7.38	45905.3
  -7.36	45489.5
  -7.34	45425.5
  -7.33	44305.8
  -7.31	43570.1
  -7.30	44881.7
  -7.28	42610.4
  -7.27	41202.8
  -7.25	41650.7
  -7.23	41714.7
  -7.22	41394.8
  -7.20	40019.2
  -7.19	40403.1
  -7.17	39827.3
  -7.16	40499.1
  -7.14	39603.3
  -7.13	40179.2
  -7.11	38995.5
  -7.09	40147.2
  -7.08	39123.5
  -7.06	38803.6
  -7.05	38803.6
  -7.03	39667.3
  -7.02	39859.3
  -7.00	41586.7
  -6.98	40307.1
  -6.97	40659
  -6.95	38931.6
  -6.94	43506.1
  -6.92	42578.4
  -6.91	41330.8
  -6.89	38675.6
  -6.88	42162.5
  -6.86	43922
  -6.84	42610.4
  -6.83	42098.5
  -6.81	42290.5
  -6.80	46449.1
  -6.78	43698
  -6.77	45873.3
  -6.75	44145.9
  -6.73	44977.6
  -6.72	47792.7
  -6.70	45489.5
  -6.69	47057
  -6.67	49552.2
  -6.66	47312.9
  -6.64	48400.5
  -6.63	46513.1
  -6.61	49360.2
  -6.59	52335.3
  -6.58	51311.6
  -6.56	51663.5
  -6.55	52335.3
  -6.53	52879.1
  -6.52	52975.1
  -6.50	53454.9
  -6.48	55246.3
  -6.47	53646.8
  -6.45	53454.9
  -6.44	56142.1
  -6.42	55822.2
  -6.41	56398
  -6.39	55822.2
  -6.38	55246.3
  -6.36	57325.7
  -6.34	54478.6
  -6.33	56813.8
  -6.31	57709.6
  -6.30	59948.8
  -6.28	56270
  -6.27	59309
  -6.25	56110.1
  -6.23	56174
  -6.22	59724.9
  -6.20	52655.2
  -6.19	56941.8
  -6.17	56110.1
  -6.16	56302
  -6.14	56270
  -6.13	54990.4
  -6.11	55822.2
  -6.09	54958.4
  -6.08	55118.4
  -6.06	52879.1
  -6.05	51311.6
  -6.03	52975.1
  -6.02	51439.6
  -6.00	50000
  -5.98	50064
  -5.97	50511.9
  -5.95	48336.5
  -5.94	48720.4
  -5.92	47376.9
  -5.91	47088.9
  -5.89	44305.8
  -5.88	46417.2
  -5.86	42930.3
  -5.84	43538.1
  -5.83	44881.7
  -5.81	42226.5
  -5.80	41234.8
  -5.78	40019.2
  -5.77	41170.8
  -5.75	39411.4
  -5.73	37236.1
  -5.72	37556
  -5.70	38163.8
  -5.69	36180.4
  -5.67	36692.3
  -5.66	34005.1
  -5.64	34932.8
  -5.63	32341.7
  -5.61	35828.5
  -5.59	33045.4
  -5.58	31861.8
  -5.56	32533.6
  -5.55	30454.3
  -5.53	30454.3
  -5.52	32469.6
  -5.50	30038.4
  -5.48	30070.4
  -5.47	30038.4
  -5.45	30934.1
  -5.44	30774.2
  -5.42	30870.1
  -5.41	27991.1
  -5.39	29174.7
  -5.38	28087
  -5.36	29782.5
  -5.34	28598.9
  -5.33	30198.3
  -5.31	28758.8
  -5.30	29270.6
  -5.28	28598.9
  -5.27	30326.3
  -5.25	27607.2
  -5.23	28310.9
  -5.22	28694.8
  -5.20	29654.5
  -5.19	29142.7
  -5.17	28406.9
  -5.16	31573.9
  -5.14	31445.9
  -5.13	30326.3
  -5.11	31573.9
  -5.09	32053.8
  -5.08	31637.9
  -5.06	31765.8
  -5.05	32277.7
  -5.03	32437.6
  -5.02	33045.4
  -5.00	33013.4
  -4.98	34644.9
  -4.97	35444.7
  -4.95	36148.4
  -4.94	36212.4
  -4.92	37588
  -4.91	36884.2
  -4.89	36340.4
  -4.88	36756.3
  -4.86	38451.7
  -4.84	41234.8
  -4.83	39379.4
  -4.81	42546.4
  -4.80	41490.7
  -4.78	40627
  -4.77	40403.1
  -4.75	40435.1
  -4.73	41810.6
  -4.72	41202.8
  -4.70	41394.8
  -4.69	43378.1
  -4.67	42130.5
  -4.66	41362.8
  -4.64	42034.6
  -4.63	45169.6
  -4.61	44305.8
  -4.59	44689.7
  -4.58	40403.1
  -4.56	44721.7
  -4.55	44497.8
  -4.53	40882.9
  -4.52	43506.1
  -4.50	44433.8
  -4.48	43250.2
  -4.47	42802.3
  -4.45	41138.8
  -4.44	40083.2
  -4.42	41490.7
  -4.41	41330.8
  -4.39	41202.8
  -4.38	40403.1
  -4.36	41458.7
  -4.34	38579.7
  -4.33	35956.5
  -4.31	38483.7
  -4.30	37364.1
  -4.28	38675.6
  -4.27	37364.1
  -4.25	33653.2
  -4.23	35700.6
  -4.22	34612.9
  -4.20	33909.2
  -4.19	34772.9
  -4.17	30134.4
  -4.16	32565.6
  -4.14	31829.8
  -4.13	32469.6
  -4.11	29494.6
  -4.09	32053.8
  -4.08	29014.7
  -4.06	29718.5
  -4.05	30422.3
  -4.03	27831.1
  -4.02	27991.1
  -4.00	29142.7
  -3.98	29526.6
  -3.97	28342.9
  -3.95	27479.2
  -3.94	28023
  -3.92	27703.1
  -3.91	27575.2
  -3.89	26007.7
  -3.88	28534.9
  -3.86	27991.1
  -3.84	26007.7
  -3.83	28470.9
  -3.81	27735.1
  -3.80	29910.4
  -3.78	25271.9
  -3.77	28183
  -3.75	28119
  -3.73	28374.9
  -3.72	29846.5
  -3.70	27863.1
  -3.69	28215
  -3.67	29174.7
  -3.66	29014.7
  -3.64	29590.5
  -3.63	29110.7
  -3.61	30294.3
  -3.59	30614.2
  -3.58	30934.1
  -3.56	30646.2
  -3.55	30710.2
  -3.53	32981.5
  -3.52	32021.8
  -3.50	33109.4
  -3.48	31286
  -3.47	32533.6
  -3.45	32981.5
  -3.44	33013.4
  -3.42	34612.9
  -3.41	34612.9
  -3.39	35060.8
  -3.38	35764.6
  -3.36	32757.5
  -3.34	34261
  -3.33	34708.9
  -3.31	32277.7
  -3.30	33045.4
  -3.28	34964.8
  -3.27	33141.4
  -3.25	32117.7
  -3.23	33301.4
  -3.22	32533.6
  -3.20	35060.8
  -3.19	33973.1
  -3.17	33109.4
  -3.16	32693.5
  -3.14	30102.4
  -3.13	34804.9
  -3.11	32053.8
  -3.09	30870.1
  -3.08	30230.3
  -3.06	30582.2
  -3.05	29846.5
  -3.03	30454.3
  -3.02	29366.6
  -3.00	29558.5
  -2.98	30166.4
  -2.97	29142.7
  -2.95	27095.3
  -2.94	28534.9
  -2.92	26327.6
  -2.91	29462.6
  -2.89	28950.7
  -2.88	28374.9
  -2.86	28662.8
  -2.84	27415.2
  -2.83	29750.5
  -2.81	26359.6
  -2.80	26743.4
  -2.78	27287.3
  -2.77	27031.4
  -2.75	27703.1
  -2.73	27031.4
  -2.72	27287.3
  -2.70	28470.9
  -2.69	26999.4
  -2.67	27863.1
  -2.66	27415.2
  -2.64	27703.1
  -2.63	28854.8
  -2.61	28886.8
  -2.59	28055
  -2.58	26711.5
  -2.56	28438.9
  -2.55	29494.6
  -2.53	25016
  -2.52	27735.1
  -2.50	27575.2
  -2.48	28183
  -2.47	27927.1
  -2.45	27095.3
  -2.44	29142.7
  -2.42	26263.6
  -2.41	27671.2
  -2.39	29078.7
  -2.38	26967.4
  -2.36	28918.8
  -2.34	27351.3
  -2.33	27383.2
  -2.31	27831.1
  -2.30	26935.4
  -2.28	27543.2
  -2.27	26327.6
  -2.25	25911.7
  -2.23	25911.7
  -2.22	27415.2
  -2.20	26295.6
  -2.19	26135.6
  -2.17	26231.6
  -2.16	24600.1
  -2.14	26199.6
  -2.13	26519.5
  -2.11	26071.7
  -2.09	26743.4
  -2.08	24536.2
  -2.06	26775.4
  -2.05	25815.7
  -2.03	23864.4
  -2.02	25783.8
  -2.00	25367.9
  -1.98	23768.4
  -1.97	25112
  -1.95	26167.6
  -1.94	24440.2
  -1.92	23416.5
  -1.91	24760.1
  -1.89	23192.6
  -1.88	24248.2
  -1.86	22552.8
  -1.84	22968.7
  -1.83	23160.6
  -1.81	23096.6
  -1.80	23992.3
  -1.78	22009
  -1.77	23928.3
  -1.75	22232.9
  -1.73	21337.2
  -1.72	21017.3
  -1.70	22200.9
  -1.69	22136.9
  -1.67	21369.2
  -1.66	22776.7
  -1.64	21689.1
  -1.63	21657.1
  -1.61	20441.5
  -1.59	23224.6
  -1.58	21049.3
  -1.56	20441.5
  -1.55	21209.2
  -1.53	20825.3
  -1.52	20537.4
  -1.50	20857.3
  -1.48	19961.6
  -1.47	18937.9
  -1.45	18746
  -1.44	17626.4
  -1.42	19193.9
  -1.41	17882.3
  -1.39	17370.4
  -1.38	17530.4
  -1.36	18937.9
  -1.34	17850.3
  -1.33	17690.3
  -1.31	17082.5
  -1.30	17466.4
  -1.28	16410.8
  -1.27	16538.7
  -1.25	16314.8
  -1.23	15067.2
  -1.22	15419.1
  -1.20	15419.1
  -1.19	13947.5
  -1.17	14907.2
  -1.16	14043.5
  -1.14	13339.7
  -1.13	14171.5
  -1.11	12540
  -1.09	13179.8
  -1.08	13627.6
  -1.06	12955.9
  -1.05	12092.1
  -1.03	12348.1
  -1.02	11164.4
  -1.00	11324.4
  -0.98	10876.5
  -0.97	10236.7
  -0.95	11132.4
  -0.94	10140.8
  -0.92	10204.7
  -0.91	10364.7
  -0.89	8445.3
  -0.88	8637.24
  -0.86	9309.02
  -0.84	8701.22
  -0.83	8573.26
  -0.81	8765.2
  -0.80	8637.24
  -0.78	6845.81
  -0.77	7389.64
  -0.75	6653.87
  -0.73	6557.9
  -0.72	6525.91
  -0.70	7389.64
  -0.69	5470.25
  -0.67	5822.14
  -0.66	5758.16
  -0.64	5854.13
  -0.63	4702.5
  -0.61	5310.3
  -0.59	4670.51
  -0.58	4574.54
  -0.56	4318.62
  -0.55	3966.73
  -0.53	4318.62
  -0.52	4062.7
  -0.50	3007.04
  -0.48	4254.64
  -0.47	2911.07
  -0.45	2847.09
  -0.44	2239.28
  -0.42	2655.15
  -0.41	1983.37
  -0.39	2303.26
  -0.38	2591.17
  -0.36	2207.29
  -0.34	1887.4
  -0.33	1567.5
  -0.31	1631.48
  -0.30	1215.61
  -0.28	1055.66
  -0.27	1407.55
  -0.25	1375.56
  -0.23	1183.62
  -0.22	1055.66
  -0.20	927.703
  -0.19	927.703
  -0.17	959.693
  -0.16	703.775
  -0.14	799.744
  -0.13	607.806
  -0.11	447.857
  -0.09	703.775
  -0.08	767.755
  -0.06	479.847
  -0.05	255.918
  -0.03	383.877
  -0.02	447.857
   0.00	351.888
   0.02	127.959
   0.03	287.908
   0.05	319.898
   0.06	191.939
   0.08	191.939
   0.09	63.9795
   0.11	95.9693
   0.13	159.949
   0.14	31.9898
   0.16	63.9795
   0.17	159.949
   0.19	31.9898
   0.20	63.9795
   0.22	63.9795
   0.23	0
   0.25	0
   0.27	31.9898
   0.28	63.9795
   0.30	0
   0.31	31.9898
   0.33	0
   0.34	31.9898
   0.36	0
   0.38	0
   0.39	63.9795
   0.41	0
   0.42	0
   0.44	31.9898
   0.45	0
   0.47	31.9898
   0.48	0
   0.50	31.9898
   0.52	0
   0.53	0
   0.55	0
   0.56	31.9898
   0.58	0
   0.59	0
   0.61	0
   0.63	0
   0.64	0
   0.66	0
   0.67	0
   0.69	0
   0.70	0
   0.72	0
   0.73	0
   0.75	0
   0.77	0
   0.78	0
   0.80	0
   0.81	0
   0.83	0
   0.84	0
   0.86	0
   0.88	0
   0.89	0
   0.91	0
   0.92	0
   0.94	0
   0.95	0
   0.97	0
   0.98	0
?	?
