240001	1333.909137	0.0	0.024231	0.0	0.0	7999999999.999999
240001	1334.252398	0.0	0.030556	0.0	0.0	7999999999.999999
240001	1334.595836	0.0	0.028711	0.0	0.0	7999999999.999999
240001	1334.939449	0.0	0.020662	0.0	0.0	7999999999.999999
240001	1335.283240	0.0	0.011865	0.0	0.0	7999999999.999999
240001	1335.627207	0.0	0.006414	0.0	0.0	7999999999.999999
240001	1335.971353	0.0	0.002459	0.0	0.0	7999999999.999999
240001	1336.315675	0.0	0.000927	0.0	0.0	7999999999.999999
240001	1336.660175	0.0	0.005550	0.0	0.0	7999999999.999999
240001	1337.004854	0.0	0.009813	0.0	0.0	7999999999.999999
240001	1337.349708	0.0	0.009469	0.0	0.0	7999999999.999999
240001	1337.694743	0.0	0.011554	0.0	0.0	7999999999.999999
240001	1338.039953	0.0	0.018446	0.0	0.0	7999999999.999999
240001	1338.385344	0.0	0.024169	0.0	0.0	7999999999.999999
240001	1338.730911	0.0	0.022741	0.0	0.0	7999999999.999999
240001	1339.076658	0.0	0.017922	0.0	0.0	7999999999.999999
240001	1339.422584	0.0	0.013607	0.0	0.0	7999999999.999999
240001	1339.768687	0.0	0.012867	0.0	0.0	7999999999.999999
240001	1340.114971	0.0	0.014540	0.0	0.0	7999999999.999999
240001	1340.461432	0.0	0.015976	0.0	0.0	7999999999.999999
240001	1340.808074	0.0	0.015335	0.0	0.0	7999999999.999999
240001	1341.154893	0.0	0.015813	0.0	0.0	7999999999.999999
240001	1341.501894	0.0	0.018950	0.0	0.0	7999999999.999999
240001	1341.849074	0.0	0.019242	0.0	0.0	7999999999.999999
240001	1342.196433	0.0	0.015160	0.0	0.0	7999999999.999999
240001	1342.543973	0.0	0.011641	0.0	0.0	7999999999.999999
240001	1342.891691	0.0	0.013081	0.0	0.0	7999999999.999999
240001	1343.239591	0.0	0.017126	0.0	0.0	7999999999.999999
240001	1343.587670	0.0	0.017101	0.0	0.0	7999999999.999999
240001	1343.935931	0.0	0.015896	0.0	0.0	7999999999.999999
240001	1344.284372	0.0	0.015274	0.0	0.0	7999999999.999999
240001	1344.632993	0.0	0.015296	0.0	0.0	7999999999.999999
240001	1344.981796	0.0	0.016194	0.0	0.0	7999999999.999999
240001	1345.330778	0.0	0.017873	0.0	0.0	7999999999.999999
240001	1345.679943	0.0	0.017801	0.0	0.0	7999999999.999999
240001	1346.029288	0.0	0.017241	0.0	0.0	7999999999.999999
240001	1346.378816	0.0	0.018407	0.0	0.0	7999999999.999999
240001	1346.728526	0.0	0.018338	0.0	0.0	7999999999.999999
240001	1347.078415	0.0	0.016534	0.0	0.0	7999999999.999999
240001	1347.428488	0.0	0.015918	0.0	0.0	7999999999.999999
240001	1347.778741	0.0	0.013893	0.0	0.0	7999999999.999999
240001	1348.129179	0.0	0.009037	0.0	0.0	7999999999.999999
240001	1348.479796	0.0	0.007614	0.0	0.0	7999999999.999999
240001	1348.830598	0.0	0.010449	0.0	0.0	7999999999.999999
240001	1349.181583	0.0	0.012143	0.0	0.0	7999999999.999999
240001	1349.532748	0.0	0.011536	0.0	0.0	7999999999.999999
240001	1349.884098	0.0	0.009516	0.0	0.0	7999999999.999999
240001	1350.235630	0.0	0.009476	0.0	0.0	7999999999.999999
240001	1350.587346	0.0	0.013059	0.0	0.0	7999999999.999999
240001	1350.939244	0.0	0.014665	0.0	0.0	7999999999.999999
240001	1351.291327	0.0	0.010229	0.0	0.0	7999999999.999999
240001	1351.643593	0.0	0.003320	0.0	0.0	7999999999.999999
