 1.23129724e+00 1.96233758e-06 -5.19613215e-07
 1.25618250e+00 1.96057102e-06 -5.35491172e-07
 1.28106775e+00 1.95751113e-06 -5.44790116e-07
 1.30595300e+00 1.95351284e-06 -5.46046105e-07
 1.33083559e+00 1.94906686e-06 -5.37663979e-07
 1.35571817e+00 1.94341014e-06 -5.19735571e-07
 1.38059942e+00 1.93687153e-06 -4.90858871e-07
 1.40548326e+00 1.92977286e-06 -4.53950362e-07
 1.43036708e+00 1.92172592e-06 -4.07001194e-07
 1.45525353e+00 1.91273459e-06 -3.54882190e-07
 1.48013999e+00 1.90190812e-06 -2.99178361e-07
 1.50502512e+00 1.89051860e-06 -2.33287518e-07
 1.52990892e+00 1.87926366e-06 -1.53475329e-07
 1.55479271e+00 1.86703059e-06 -6.29177788e-08
 1.57967912e+00 1.85455313e-06 3.82157422e-08
 1.60456549e+00 1.84217923e-06 1.53899063e-07
 1.62947933e+00 1.83380132e-06 2.54984738e-07
 1.65439988e+00 1.83462096e-06 3.11023934e-07
 1.67932311e+00 1.83944424e-06 3.47242997e-07
 1.70424897e+00 1.84635554e-06 3.72033290e-07
 1.72917613e+00 1.85499845e-06 3.94614986e-07
 1.75410589e+00 1.86426287e-06 4.10699246e-07
 1.77903435e+00 1.87416199e-06 4.24171333e-07
 1.80396409e+00 1.88467640e-06 4.36837064e-07
 1.82889114e+00 1.89644387e-06 4.55205629e-07
 1.85381946e+00 1.90809089e-06 4.72675987e-07
 1.87874777e+00 1.92013226e-06 4.90735733e-07
 1.90367604e+00 1.93361406e-06 5.08931992e-07
 1.92860161e+00 1.94753163e-06 5.29851994e-07
 1.95352319e+00 1.96213113e-06 5.49486927e-07
 1.97844473e+00 1.97693619e-06 5.70560753e-07
 2.00336625e+00 1.99243924e-06 5.91397866e-07
 2.02828772e+00 2.00767087e-06 6.12904791e-07
 2.05320913e+00 2.02290230e-06 6.31042519e-07
 2.07813053e+00 2.03807752e-06 6.47020168e-07
 2.10305191e+00 2.05407209e-06 6.59568136e-07
 2.12797327e+00 2.07010914e-06 6.72098882e-07
 2.15289460e+00 2.08613881e-06 6.83326764e-07
 2.17781587e+00 2.10280844e-06 6.95066018e-07
 2.20274107e+00 2.11970948e-06 7.01311574e-07
 2.22766621e+00 2.13532834e-06 7.08392871e-07
 2.25259131e+00 2.15029890e-06 7.10598576e-07
 2.27752034e+00 2.16288130e-06 6.99252360e-07
 2.30244937e+00 2.17479609e-06 6.84469589e-07
 2.32737838e+00 2.18710392e-06 6.71136679e-07
 2.35230736e+00 2.19867224e-06 6.55974779e-07
 2.37723500e+00 2.21055017e-06 6.43995494e-07
 2.40216131e+00 2.22268766e-06 6.30453940e-07
 2.42708891e+00 2.23576358e-06 6.12738594e-07
 2.45201517e+00 2.24898509e-06 5.94175188e-07
 2.47694008e+00 2.26266950e-06 5.79419985e-07
 2.50186496e+00 2.27673500e-06 5.63525594e-07
 2.52678847e+00 2.29113420e-06 5.53180897e-07
 2.55171192e+00 2.30574420e-06 5.45953527e-07
 2.57663532e+00 2.32045790e-06 5.41176884e-07
 2.60156131e+00 2.33522062e-06 5.34571459e-07
 2.62648725e+00 2.35015907e-06 5.28917207e-07
 2.65141577e+00 2.36556064e-06 5.25513643e-07
 2.67634294e+00 2.38134086e-06 5.22726271e-07
 2.70126875e+00 2.39708662e-06 5.21092909e-07
 2.72619187e+00 2.41304175e-06 5.20396406e-07
 2.75111359e+00 2.42906897e-06 5.17795550e-07
 2.77603656e+00 2.44540196e-06 5.16629033e-07
 2.80096082e+00 2.46161696e-06 5.19016625e-07
 2.82588371e+00 2.47763971e-06 5.21860018e-07
 2.85080524e+00 2.49298199e-06 5.26696106e-07
 2.87572545e+00 2.50869855e-06 5.35767895e-07
 2.90064430e+00 2.52363712e-06 5.43967538e-07
 2.92556049e+00 2.53915070e-06 5.54752469e-07
 2.95047664e+00 2.55443243e-06 5.62207792e-07
 2.97539273e+00 2.57050279e-06 5.70940523e-07
 3.00030878e+00 2.58709310e-06 5.85766659e-07
 3.02522213e+00 2.60427964e-06 6.02094539e-07
 3.05013674e+00 2.62104897e-06 6.20070311e-07
 3.07505265e+00 2.63657374e-06 6.31068407e-07
 3.09996987e+00 2.65233897e-06 6.44441348e-07
 3.12488312e+00 2.66866871e-06 6.58055187e-07
 3.14979633e+00 2.68436800e-06 6.73083849e-07
 3.17470951e+00 2.70064996e-06 6.92578539e-07
 3.19962400e+00 2.71731685e-06 7.09469339e-07
 3.22454108e+00 2.73544679e-06 7.25672034e-07
 3.24945814e+00 2.75334499e-06 7.40284705e-07
 3.27437517e+00 2.77060509e-06 7.54317453e-07
 3.29929086e+00 2.78828173e-06 7.67909200e-07
 3.32420520e+00 2.80702891e-06 7.78968543e-07
 3.34911947e+00 2.82564193e-06 7.91564818e-07
 3.37403371e+00 2.84439806e-06 8.03159983e-07
 3.39894790e+00 2.86322623e-06 8.16067206e-07
 3.42386205e+00 2.88203995e-06 8.28533768e-07
 3.44877618e+00 2.90079480e-06 8.36370792e-07
 3.47368894e+00 2.91977916e-06 8.46456732e-07
 3.49860034e+00 2.93855729e-06 8.50964617e-07
 3.52351037e+00 2.95848152e-06 8.51940623e-07
 3.54841241e+00 2.97792270e-06 8.43459678e-07
 3.57331307e+00 2.99703754e-06 8.34015868e-07
 3.59821236e+00 3.01606717e-06 8.26376169e-07
 3.62311026e+00 3.03489636e-06 8.17123799e-07
 3.64800943e+00 3.05342794e-06 8.07020881e-07
 3.67290984e+00 3.07157454e-06 7.97635964e-07
 3.69780889e+00 3.08978310e-06 7.86912518e-07
 3.72270657e+00 3.10796054e-06 7.77023983e-07
 3.74760554e+00 3.12549632e-06 7.64848092e-07
 3.77250315e+00 3.14250826e-06 7.53015155e-07
 3.79740205e+00 3.15893545e-06 7.41566130e-07
