5.55981	0.0319987
5.61722	0.0604718
5.67943	0.0889784
5.72727	0.117384
5.78469	0.201998
5.82297	0.258407
5.86603	0.286779
5.90909	0.371292
5.94258	0.399597
5.98086	0.484076
6.01914	0.512415
6.0622	0.624998
6.10048	0.709477
6.14354	0.76592
6.17703	0.878435
6.22488	1.01912
6.27273	1.15981
6.30144	1.27229
6.33971	1.44098
6.37799	1.60967
6.42584	1.75036
6.45933	1.89094
6.50239	2.11581
6.54067	2.25643
6.57895	2.42512
6.61722	2.62188
6.66029	2.81867
6.69856	2.98736
6.73684	3.18412
6.7799	3.38091
6.82297	3.57771
6.86124	3.71832
6.89952	3.91508
6.9378	4.0557
6.98086	4.2525
7.01914	4.36505
7.05742	4.4776
7.09569	4.64629
7.13397	4.73076
7.17225	4.81524
7.21531	4.92783
7.25359	5.04038
7.30144	5.12492
7.33014	5.20933
7.37799	5.23774
7.42105	5.26611
7.45933	5.29445
7.50239	5.35089
7.54545	5.37927
7.58373	5.37953
7.61244	5.37974
7.65072	5.35193
7.69856	5.38034
7.74163	5.35257
7.78469	5.38095
7.82297	5.32507
7.85646	5.29724
7.90431	5.29757
7.93301	5.29778
7.97608	5.29808
8.01914	5.29838
8.05742	5.27058
8.10526	5.24284
8.14354	5.24311
8.17703	5.24335
8.22488	5.21561
8.25359	5.21581
8.29665	5.18805
8.33493	5.16025
8.38278	5.16058
8.42105	5.16085
8.46411	5.16115
8.49282	5.18942
8.53589	5.16166
8.57416	5.13385
8.6555	5.16249
8.70335	5.13476
