5.73977	0.13986
5.76362	0.167832
5.797	0.223776
5.8208	0.335664
5.85894	0.41958
5.88751	0.531469
5.92089	0.587413
5.93998	0.587413
5.97338	0.615385
6.00679	0.615385
6.04021	0.615385
6.06883	0.643357
6.13565	0.643357
6.15952	0.643357
6.1929	0.699301
6.22149	0.783217
6.24534	0.811189
6.27869	0.923077
6.30252	0.979021
6.33586	1.09091
6.36919	1.23077
6.39778	1.31469
6.42634	1.45455
6.46443	1.62238
6.48347	1.70629
6.51678	1.87413
6.54534	2.01399
6.57389	2.15385
6.60243	2.32168
6.63575	2.48951
6.66429	2.65734
6.69762	2.7972
6.72614	2.99301
6.75466	3.18881
6.78796	3.38462
6.81646	3.60839
6.84976	3.8042
6.86872	4.02797
6.90203	4.1958
6.93054	4.41958
6.96382	4.64336
6.99234	4.83916
7.02085	5.06294
7.04938	5.23077
7.07792	5.3986
7.11124	5.56643
7.135	5.73427
7.17309	5.9021
7.20166	6.01399
7.23499	6.15385
7.26358	6.23776
7.29219	6.29371
7.31602	6.34965
7.3494	6.40559
7.37328	6.37762
7.40191	6.40559
7.4449	6.34965
7.46877	6.34965
7.49266	6.29371
7.53088	6.23776
7.55477	6.20979
7.57865	6.18182
7.61208	6.15385
7.63595	6.15385
7.65985	6.0979
7.68371	6.0979
7.71713	6.0979
7.75057	6.04196
7.77921	6.04196
7.79353	6.04196
7.8174	6.04196
7.86511	6.06993
7.89374	6.0979
7.9367	6.0979
7.97011	6.0979
7.99396	6.12587
8.04645	6.15385
8.08462	6.18182
8.11803	6.18182
8.15146	6.15385
8.18008	6.18182
8.21348	6.20979
8.25642	6.23776
8.28503	6.29371
8.32799	6.29371
8.3757	6.32168
8.41866	6.32168
8.48071	6.32168
8.5189	6.32168
8.54749	6.40559
8.5666	6.37762
8.60005	6.32168
8.62869	6.32168
8.67161	6.37762
