427.0000  3224.00
427.0562  3364.00
427.1124  4153.00
427.1686  6241.00
427.2248  9548.00
427.2810  13386.00
427.3372  14706.00
427.3934  11765.00
427.4496  8283.00
427.5058  5415.00
427.5620  3514.00
427.6182  2688.00
427.6744  2650.00
427.7306  2553.00
427.7868  2596.00
427.8430  2621.00
427.8992  2572.00
427.9554  2621.00
428.0116  2590.00
428.0678  2568.00
428.1240  2615.00
428.1802  2890.00
428.2364  3321.00
428.2926  3995.00
428.3488  4766.00
428.4050  4860.00
428.4612  4056.00
428.5174  3480.00
428.5735  3018.00
428.6298  2799.00
428.6859  2851.00
428.7422  2821.00
428.7983  2762.00
428.8546  2725.00
428.9107  2678.00
428.9669  2731.00
429.0231  2686.00
429.0793  2696.00
429.1355  2763.00
429.1917  2827.00
429.2479  2816.00
429.3041  2967.00
429.3603  3436.00
429.4165  4238.00
429.4727  5408.00
429.5289  6117.00
429.5851  5290.00
429.6413  4134.00
429.6975  3323.00
429.7537  2837.00
429.8099  3054.00
429.8661  3802.00
429.9223  4879.00
429.9785  6288.00
430.0347  6976.00
430.0909  5775.00
430.1471  4461.00
430.2033  3580.00
430.2595  2905.00
430.3157  2700.00
430.3719  2650.00
430.4281  2681.00
430.4843  2785.00
430.5405  2858.00
430.5967  3088.00
430.6529  3669.00
430.7091  5169.00
430.7653  7407.00
430.8215  10296.00
430.8777  12212.00
430.9339  9870.00
430.9901  7324.00
431.0463  5061.00
431.1025  3566.00
431.1587  2867.00
431.2149  2690.00
431.2711  2572.00
431.3273  2640.00
431.3835  2901.00
431.4397  3272.00
431.4959  3833.00
431.5521  4452.00
431.6083  4292.00
431.6645  3684.00
431.7207  3122.00
431.7769  2778.00
431.8331  2593.00
431.8893  2556.00
431.9455  2581.00
432.0017  2567.00
432.0579  2656.00
432.1141  2619.00
432.1703  2654.00
432.2265  2611.00
432.2827  2704.00
432.3389  2814.00
432.3951  3435.00
432.4513  4984.00
432.5074  7311.00
432.5637  10516.00
432.6198  12530.00
432.6761  10102.00
432.7322  7339.00
432.7885  5199.00
432.8446  3423.00
432.9008  2800.00
432.9570  2647.00
433.0132  2560.00
433.0694  2601.00
433.1256  2555.00
433.1818  2565.00
433.2380  2558.00
433.2942  2542.00
433.3504  2560.00
433.4066  2534.00
433.4628  2539.00
433.5190  2740.00
433.5752  3040.00
433.6314  3424.00
433.6876  3949.00
433.7438  3978.00
433.8000  3478.00
433.8562  3103.00
433.9124  2752.00
433.9686  2586.00
434.0248  2515.00
434.0810  2537.00
434.1372  2576.00
434.1934  2639.00
434.2496  2602.00
434.3058  2650.00
434.3620  2712.00
434.4182  2651.00
434.4743  2693.00
434.5305  2608.00
434.5867  2662.00
434.6429  2642.00
434.6991  2628.00
434.7553  2634.00
434.8115  2581.00
434.8677  2616.00
434.9239  2615.00
434.9801  2596.00
435.0363  2684.00
435.0925  2994.00
435.1487  3292.00
435.2049  3579.00
435.2611  3669.00
435.3173  3214.00
435.3735  2952.00
435.4297  2754.00
435.4859  2546.00
435.5421  2504.00
435.5982  2510.00
435.6544  2547.00
435.7106  2607.00
435.7668  2676.00
435.8230  2688.00
435.8792  2619.00
435.9354  2608.00
435.9916  2600.00
436.0478  2560.00
436.1040  2530.00
436.1602  2509.00
436.2164  2497.00
436.2726  2546.00
436.3288  2502.00
436.3849  2478.00
436.4411  2518.00
436.4973  2591.00
436.5535  2627.00
436.6097  2781.00
436.6659  2939.00
436.7221  3049.00
436.7783  3098.00
436.8345  3146.00
436.8907  3211.00
436.9469  3212.00
437.0031  2976.00
437.0592  2707.00
437.1154  2612.00
437.1716  2543.00
437.2278  2618.00
437.2840  2709.00
437.3402  2864.00
437.3964  3064.00
437.4526  3465.00
437.5088  3810.00
437.5650  3732.00
437.6212  3227.00
437.6773  2921.00
437.7335  2698.00
437.7897  2587.00
437.8459  2562.00
437.9021  2625.00
437.9583  2731.00
438.0145  3188.00
438.0706  4691.00
438.1269  7277.00
438.1830  10845.00
438.2392  15207.00
438.2954  15500.00
438.3516  11383.00
438.4078  7619.00
438.4640  4830.00
438.5202  3273.00
438.5764  2944.00
438.6325  2986.00
438.6887  3217.00
438.7449  3208.00
438.8011  3086.00
438.8573  2927.00
438.9135  2856.00
438.9697  2806.00
439.0258  2788.00
439.0820  2668.00
439.1382  2600.00
439.1944  2594.00
439.2506  2544.00
439.3068  2551.00
439.3629  2602.00
439.4191  2535.00
439.4753  2494.00
439.5315  2511.00
439.5877  2505.00
439.6439  2497.00
439.7001  2509.00
439.7563  2517.00
439.8124  2558.00
439.8686  2597.00
439.9248  2723.00
439.9810  2814.00
440.0372  2887.00
440.0934  3077.00
440.1495  3962.00
440.2057  5697.00
440.2619  8304.00
440.3181  11255.00
440.3742  11764.00
440.4304  8549.00
440.4866  6047.00
440.5428  4340.00
440.5990  3439.00
440.6552  3403.00
440.7113  3295.00
440.7675  3075.00
440.8237  2826.00
440.8799  2652.00
440.9361  2557.00
440.9922  2524.00
441.0484  2536.00
441.1046  2674.00
441.1608  3240.00
441.2169  4375.00
441.2731  5809.00
441.3293  7785.00
441.3855  8355.00
441.4417  6320.00
441.4978  4701.00
441.5540  3513.00
441.6102  2759.00
441.6664  2532.00
441.7225  2504.00
441.7787  2550.00
441.8349  2510.00
441.8911  2586.00
441.9472  2706.00
442.0034  2889.00
442.0596  3092.00
442.1158  3176.00
442.1719  3023.00
442.2281  2797.00
442.2843  2642.00
442.3405  2702.00
442.3966  2918.00
442.4528  3200.00
442.5090  3680.00
442.5652  3960.00
442.6213  3590.00
442.6775  3236.00
442.7337  3040.00
442.7899  2988.00
442.8460  3154.00
442.9022  3184.00
442.9584  3136.00
443.0145  2964.00
443.0707  2939.00
443.1269  2998.00
443.1830  2930.00
443.2392  2882.00
443.2954  2752.00
443.3516  2700.00
443.4077  2640.00
443.4639  2591.00
443.5201  2568.00
443.5762  2602.00
443.6324  2534.00
443.6886  2554.00
443.7448  2560.00
443.8009  2686.00
443.8571  2919.00
443.9132  3217.00
443.9694  3818.00
444.0256  4502.00
444.0818  4524.00
444.1379  4080.00
444.1941  3435.00
444.2502  2916.00
444.3064  2698.00
444.3626  2768.00
444.4187  2951.00
444.4749  3366.00
444.5311  3750.00
444.5872  3737.00
444.6434  3326.00
444.6996  2913.00
444.7557  2697.00
444.8119  2572.00
444.8680  2519.00
444.9242  2542.00
444.9804  2522.00
445.0365  2593.00
445.0927  2742.00
445.1489  2870.00
445.2050  3001.00
445.2612  3057.00
445.3174  2850.00
445.3735  2740.00
445.4297  2737.00
445.4858  2850.00
445.5420  3162.00
445.5981  3497.00
445.6543  3976.00
445.7104  4040.00
445.7666  3790.00
445.8228  3600.00
445.8789  3558.00
445.9351  3720.00
445.9912  3421.00
446.0474  3078.00
446.1035  2832.00
446.1597  2729.00
446.2159  2885.00
446.2720  3232.00
446.3282  3691.00
446.3843  4260.00
446.4405  4360.00
446.4966  3873.00
446.5528  3408.00
446.6089  3324.00
446.6651  3325.00
446.7213  3266.00
446.7774  3028.00
446.8336  2824.00
446.8897  2702.00
446.9459  2607.00
447.0020  2595.00
447.0582  2568.00
447.1143  2640.00
447.1705  2941.00
447.2266  3365.00
447.2828  3899.00
447.3389  4441.00
447.3951  4250.00
447.4512  3616.00
447.5074  3009.00
447.5635  2786.00
447.6197  2701.00
447.6758  2768.00
447.7320  2856.00
447.7881  3040.00
447.8442  3406.00
447.9004  3755.00
447.9565  4194.00
448.0127  3968.00
448.0688  3541.00
448.1250  3366.00
448.1811  3145.00
448.2373  2936.00
448.2934  2817.00
448.3495  2693.00
448.4057  2625.00
448.4618  2617.00
448.5180  2661.00
448.5741  2734.00
448.6302  2829.00
448.6864  3014.00
448.7426  2921.00
448.7987  2889.00
448.8548  2744.00
448.9110  2680.00
448.9671  2849.00
449.0233  3213.00
449.0794  3644.00
449.1355  4272.00
449.1917  4507.00
449.2478  3911.00
449.3039  3324.00
449.3601  2923.00
449.4162  2625.00
449.4724  2593.00
449.5285  2581.00
449.5846  2613.00
449.6407  2590.00
449.6969  2500.00
449.7530  2534.00
449.8091  2564.00
449.8653  2552.00
449.9214  2569.00
449.9776  2546.00
450.0337  2565.00
450.0898  2577.00
450.1460  2582.00
450.2021  2545.00
450.2582  2548.00
450.3143  2548.00
450.3705  2532.00
450.4266  2527.00
450.4827  2543.00
450.5389  2580.00
450.5950  2580.00
450.6511  2531.00
450.7072  2594.00
450.7634  2593.00
450.8195  2521.00
450.8756  2541.00
450.9318  2594.00
450.9879  2582.00
451.0440  2599.00
451.1001  2577.00
451.1563  2630.00
451.2124  2624.00
451.2685  2624.00
451.3246  2581.00
451.3808  2643.00
451.4369  2647.00
451.4930  2631.00
451.5491  2613.00
451.6053  2587.00
451.6614  2607.00
451.7175  2573.00
451.7736  2614.00
451.8297  2602.00
451.8858  2597.00
451.9420  2639.00
451.9981  2682.00
452.0542  2804.00
452.1103  2984.00
452.1664  3228.00
452.2226  3192.00
452.2787  3148.00
452.3348  3462.00
452.3909  3959.00
452.4470  4705.00
452.5031  5850.00
452.5592  5935.00
452.6154  5013.00
452.6715  4127.00
452.7276  3762.00
452.7837  3536.00
452.8398  3276.00
452.8959  2969.00
452.9520  2790.00
453.0081  2642.00
453.0643  2581.00
453.1204  2584.00
453.1765  2579.00
453.2326  2531.00
453.2887  2557.00
453.3448  2576.00
453.4009  2526.00
453.4570  2563.00
453.5131  2577.00
453.5692  2584.00
453.6253  2570.00
453.6815  2560.00
453.7375  2574.00
453.7937  2596.00
453.8498  2624.00
453.9059  2606.00
453.9620  2580.00
454.0181  2565.00
454.0742  2570.00
454.1303  2547.00
454.1864  2615.00
454.2425  2616.00
454.2986  2729.00
454.3547  2853.00
454.4108  2941.00
454.4669  2898.00
454.5230  2813.00
454.5791  2778.00
454.6352  2752.00
454.6913  2697.00
454.7474  2722.00
454.8035  2686.00
454.8596  2646.00
454.9156  2608.00
454.9718  2644.00
