427.0000  3261.00
427.0562  3496.00
427.1124  4449.00
427.1686  6393.00
427.2248  9642.00
427.2810  13853.00
427.3372  15066.00
427.3934  11740.00
427.4496  8632.00
427.5058  5982.00
427.5620  3778.00
427.6182  2780.00
427.6744  2615.00
427.7306  2609.00
427.7868  2616.00
427.8430  2600.00
427.8992  2583.00
427.9554  2596.00
428.0116  2627.00
428.0678  2651.00
428.1240  2670.00
428.1802  2900.00
428.2364  3245.00
428.2926  4002.00
428.3488  5038.00
428.4050  4985.00
428.4612  4071.00
428.5174  3660.00
428.5735  3258.00
428.6298  2833.00
428.6859  2830.00
428.7422  2729.00
428.7983  2743.00
428.8546  2724.00
428.9107  2707.00
428.9669  2739.00
429.0231  2674.00
429.0793  2726.00
429.1355  2782.00
429.1917  2845.00
429.2479  2836.00
429.3041  3044.00
429.3603  3488.00
429.4165  4221.00
429.4727  5463.00
429.5289  6300.00
429.5851  5029.00
429.6413  4134.00
429.6975  3534.00
429.7537  3015.00
429.8099  3112.00
429.8661  3826.00
429.9223  4952.00
429.9785  6506.00
430.0347  7193.00
430.0909  5788.00
430.1471  4694.00
430.2033  3852.00
430.2595  2998.00
430.3157  2780.00
430.3719  2714.00
430.4281  2728.00
430.4843  2790.00
430.5405  2910.00
430.5967  3143.00
430.6529  3793.00
430.7091  5210.00
430.7653  7150.00
430.8215  10569.00
430.8777  12317.00
430.9339  9606.00
430.9901  7630.00
431.0463  5720.00
431.1025  3688.00
431.1587  2951.00
431.2149  2740.00
431.2711  2676.00
431.3273  2636.00
431.3835  2905.00
431.4397  3308.00
431.4959  3866.00
431.5521  4675.00
431.6083  4356.00
431.6645  3643.00
431.7207  3328.00
431.7769  2966.00
431.8331  2656.00
431.8893  2583.00
431.9455  2634.00
432.0017  2565.00
432.0579  2631.00
432.1141  2623.00
432.1703  2663.00
432.2265  2725.00
432.2827  2690.00
432.3389  2761.00
432.3951  3449.00
432.4513  4917.00
432.5074  7291.00
432.5637  10920.00
432.6198  13020.00
432.6761  10028.00
432.7322  7694.00
432.7885  5623.00
432.8446  3733.00
432.9008  2884.00
432.9570  2685.00
433.0132  2605.00
433.0694  2625.00
433.1256  2570.00
433.1818  2630.00
433.2380  2567.00
433.2942  2598.00
433.3504  2598.00
433.4066  2591.00
433.4628  2627.00
433.5190  2736.00
433.5752  2997.00
433.6314  3354.00
433.6876  3983.00
433.7438  3885.00
433.8000  3424.00
433.8562  3175.00
433.9124  2843.00
433.9686  2668.00
434.0248  2576.00
434.0810  2569.00
434.1372  2583.00
434.1934  2593.00
434.2496  2651.00
434.3058  2662.00
434.3620  2724.00
434.4182  2672.00
434.4743  2662.00
434.5305  2671.00
434.5867  2657.00
434.6429  2722.00
434.6991  2699.00
434.7553  2704.00
434.8115  2673.00
434.8677  2656.00
434.9239  2611.00
434.9801  2651.00
435.0363  2745.00
435.0925  3015.00
435.1487  3289.00
435.2049  3666.00
435.2611  3805.00
435.3173  3230.00
435.3735  3109.00
435.4297  2872.00
435.4859  2598.00
435.5421  2617.00
435.5982  2560.00
435.6544  2577.00
435.7106  2612.00
435.7668  2673.00
435.8230  2711.00
435.8792  2683.00
435.9354  2590.00
435.9916  2608.00
436.0478  2569.00
436.1040  2550.00
436.1602  2607.00
436.2164  2524.00
436.2726  2524.00
436.3288  2505.00
436.3849  2557.00
436.4411  2545.00
436.4973  2598.00
436.5535  2685.00
436.6097  2800.00
436.6659  2920.00
436.7221  3026.00
436.7783  3102.00
436.8345  3139.00
436.8907  3324.00
436.9469  3157.00
437.0031  2975.00
437.0592  2786.00
437.1154  2763.00
437.1716  2571.00
437.2278  2624.00
437.2840  2698.00
437.3402  2861.00
437.3964  2982.00
437.4526  3306.00
437.5088  3672.00
437.5650  3436.00
437.6212  3120.00
437.6773  2928.00
437.7335  2729.00
437.7897  2604.00
437.8459  2587.00
437.9021  2639.00
437.9583  2745.00
438.0145  3246.00
438.0706  4738.00
438.1269  7104.00
438.1830  10752.00
438.2392  15704.00
438.2954  15378.00
438.3516  11043.00
438.4078  8304.00
438.4640  5594.00
438.5202  3501.00
438.5764  2918.00
438.6325  2980.00
438.6887  3265.00
438.7449  3247.00
438.8011  3130.00
438.8573  3027.00
438.9135  2907.00
438.9697  2892.00
439.0258  2789.00
439.0820  2706.00
439.1382  2698.00
439.1944  2660.00
439.2506  2594.00
439.3068  2580.00
439.3629  2586.00
439.4191  2574.00
439.4753  2542.00
439.5315  2529.00
439.5877  2500.00
439.6439  2523.00
439.7001  2547.00
439.7563  2602.00
439.8124  2573.00
439.8686  2624.00
439.9248  2720.00
439.9810  2853.00
440.0372  2874.00
440.0934  3103.00
440.1495  4012.00
440.2057  5672.00
440.2619  7861.00
