427.0000  3393.00
427.0562  3630.00
427.1124  4852.00
427.1686  7556.00
427.2248  11693.00
427.2810  17545.00
427.3372  19952.00
427.3934  15104.00
427.4496  10606.00
427.5058  7130.00
427.5620  4183.00
427.6182  2834.00
427.6744  2665.00
427.7306  2621.00
427.7868  2659.00
427.8430  2593.00
427.8992  2639.00
427.9554  2624.00
428.0116  2667.00
428.0678  2688.00
428.1240  2710.00
428.1802  2937.00
428.2364  3538.00
428.2926  4350.00
428.3488  5702.00
428.4050  5633.00
428.4612  4503.00
428.5174  3955.00
428.5735  3392.00
428.6298  2926.00
428.6859  2846.00
428.7422  2816.00
428.7983  2816.00
428.8546  2799.00
428.9107  2754.00
428.9669  2713.00
429.0231  2713.00
429.0793  2766.00
429.1355  2797.00
429.1917  2890.00
429.2479  2891.00
429.3041  3137.00
429.3603  3777.00
429.4165  4745.00
429.4727  6514.00
429.5289  7693.00
429.5851  6031.00
429.6413  4818.00
429.6975  3944.00
429.7537  3069.00
429.8099  3168.00
429.8661  4002.00
429.9223  5268.00
429.9785  7073.00
430.0347  7974.00
430.0909  6269.00
430.1471  5056.00
430.2033  4025.00
430.2595  3121.00
430.3157  2771.00
430.3719  2750.00
430.4281  2767.00
430.4843  2833.00
430.5405  2942.00
430.5967  3264.00
430.6529  4216.00
430.7091  6127.00
430.7653  8948.00
430.8215  14118.00
430.8777  16750.00
430.9339  12393.00
430.9901  9433.00
431.0463  6925.00
431.1025  4080.00
431.1587  3023.00
431.2149  2768.00
431.2711  2629.00
431.3273  2731.00
431.3835  2988.00
431.4397  3454.00
431.4959  4177.00
431.5521  5160.00
431.6083  4790.00
431.6645  3993.00
431.7207  3533.00
431.7769  2932.00
431.8331  2669.00
431.8893  2568.00
431.9455  2609.00
432.0017  2603.00
432.0579  2666.00
432.1141  2672.00
432.1703  2735.00
432.2265  2734.00
432.2827  2730.00
432.3389  2895.00
432.3951  3768.00
432.4513  5950.00
432.5074  9108.00
432.5637  14393.00
432.6198  17766.00
432.6761  13120.00
432.7322  9771.00
432.7885  6769.00
432.8446  4055.00
432.9008  2968.00
432.9570  2701.00
433.0132  2643.00
433.0694  2646.00
433.1256  2617.00
433.1818  2624.00
433.2380  2635.00
433.2942  2584.00
433.3504  2594.00
433.4066  2551.00
433.4628  2633.00
433.5190  2796.00
433.5752  3076.00
433.6314  3482.00
433.6876  4219.00
433.7438  4119.00
433.8000  3606.00
433.8562  3260.00
433.9124  2911.00
433.9686  2650.00
434.0248  2527.00
434.0810  2614.00
434.1372  2589.00
434.1934  2651.00
434.2496  2653.00
434.3058  2735.00
434.3620  2745.00
434.4182  2695.00
434.4743  2672.00
434.5305  2668.00
434.5867  2708.00
434.6429  2717.00
434.6991  2710.00
434.7553  2675.00
434.8115  2704.00
434.8677  2673.00
434.9239  2644.00
434.9801  2660.00
435.0363  2844.00
435.0925  3028.00
435.1487  3430.00
435.2049  3786.00
435.2611  3976.00
435.3173  3287.00
435.3735  3127.00
435.4297  2899.00
435.4859  2652.00
435.5421  2586.00
435.5982  2604.00
435.6544  2626.00
435.7106  2652.00
435.7668  2706.00
435.8230  2729.00
435.8792  2694.00
435.9354  2696.00
435.9916  2644.00
436.0478  2603.00
436.1040  2583.00
436.1602  2565.00
436.2164  2540.00
436.2726  2530.00
436.3288  2521.00
436.3849  2590.00
436.4411  2540.00
436.4973  2611.00
436.5535  2704.00
436.6097  2789.00
436.6659  3008.00
436.7221  3196.00
436.7783  3167.00
436.8345  3209.00
436.8907  3417.00
436.9469  3292.00
437.0031  3014.00
437.0592  2882.00
437.1154  2749.00
437.1716  2631.00
437.2278  2692.00
437.2840  2786.00
437.3402  2927.00
437.3964  3131.00
437.4526  3524.00
437.5088  4008.00
437.5650  3736.00
437.6212  3328.00
437.6773  3103.00
437.7335  2789.00
437.7897  2592.00
