427.0000  5287.00
427.0562  5658.00
427.1124  8031.00
427.1686  14018.00
427.2248  24678.00
427.2810  38904.00
427.3372  43069.00
427.3934  33257.00
427.4496  23391.00
427.5058  15197.00
427.5620  7691.00
427.6182  4111.00
427.6744  3523.00
427.7306  3321.00
427.7868  3377.00
427.8430  3369.00
427.8992  3365.00
427.9554  3420.00
428.0116  3342.00
428.0678  3432.00
428.1240  3510.00
428.1802  4063.00
428.2364  5372.00
428.2926  7301.00
428.3488  10724.00
428.4050  10847.00
428.4612  8284.00
428.5174  6732.00
428.5735  5349.00
428.6298  4334.00
428.6859  4115.00
428.7422  4000.00
428.7983  3916.00
428.8546  3773.00
428.9107  3620.00
428.9669  3652.00
429.0231  3572.00
429.0793  3719.00
429.1355  3900.00
429.1917  4054.00
429.2479  4256.00
429.3041  4615.00
429.3603  5797.00
429.4165  7914.00
429.4727  11917.00
429.5289  14403.00
429.5851  11136.00
429.6413  8453.00
429.6975  6634.00
429.7537  4572.00
429.8099  4587.00
429.8661  6854.00
429.9223  10480.00
429.9785  15779.00
430.0347  18607.00
430.0909  14132.00
430.1471  10516.00
430.2033  7847.00
430.2595  4968.00
430.3157  3907.00
430.3719  3644.00
430.4281  3629.00
430.4843  3841.00
430.5405  4263.00
430.5967  4974.00
430.6529  6585.00
430.7091  10321.00
430.7653  16886.00
430.8215  27594.00
430.8777  33907.00
430.9339  25989.00
430.9901  20085.00
431.0463  14071.00
431.1025  7629.00
431.1587  4751.00
431.2149  3848.00
431.2711  3392.00
431.3273  3460.00
431.3835  4097.00
431.4397  5282.00
431.4959  7284.00
431.5521  10021.00
431.6083  9058.00
431.6645  6977.00
431.7207  5918.00
431.7769  4433.00
431.8331  3279.00
431.8893  3205.00
431.9455  3232.00
432.0017  3259.00
432.0579  3303.00
432.1141  3412.00
432.1703  3488.00
432.2265  3541.00
432.2827  3581.00
432.3389  3866.00
432.3951  5555.00
432.4513  9852.00
432.5074  16804.00
432.5637  28134.00
432.6198  35345.00
432.6761  27423.00
432.7322  20395.00
432.7885  14153.00
432.8446  7456.00
432.9008  4394.00
432.9570  3673.00
433.0132  3348.00
433.0694  3373.00
433.1256  3302.00
433.1818  3290.00
433.2380  3275.00
433.2942  3168.00
433.3504  3210.00
433.4066  3180.00
433.4628  3294.00
433.5190  3663.00
433.5752  4500.00
433.6314  5855.00
433.6876  8077.00
433.7438  8105.00
433.8000  6492.00
433.8562  5429.00
433.9124  4288.00
433.9686  3486.00
434.0248  3188.00
434.0810  3235.00
434.1372  3189.00
434.1934  3271.00
434.2496  3435.00
434.3058  3611.00
434.3620  3729.00
434.4182  3690.00
434.4743  3627.00
434.5305  3520.00
434.5867  3544.00
434.6429  3634.00
434.6991  3491.00
434.7553  3507.00
434.8115  3530.00
434.8677  3396.00
434.9239  3370.00
434.9801  3412.00
435.0363  3706.00
435.0925  4507.00
435.1487  5486.00
435.2049  6831.00
435.2611  7473.00
435.3173  5691.00
435.3735  5033.00
435.4297  4243.00
435.4859  3434.00
435.5421  3096.00
435.5982  3119.00
435.6544  3210.00
435.7106  3341.00
435.7668  3630.00
435.8230  3742.00
435.8792  3560.00
435.9354  3419.00
435.9916  3414.00
436.0478  3226.00
436.1040  3124.00
436.1602  3151.00
436.2164  3141.00
436.2726  3128.00
436.3288  3069.00
436.3849  3111.00
436.4411  3167.00
436.4973  3278.00
436.5535  3516.00
436.6097  3878.00
436.6659  4591.00
436.7221  4980.00
436.7783  5001.00
436.8345  5226.00
436.8907  5974.00
436.9469  5611.00
437.0031  4573.00
437.0592  4096.00
437.1154  3671.00
437.1716  3319.00
437.2278  3448.00
437.2840  3596.00
437.3402  4093.00
437.3964  4709.00
437.4526  5740.00
437.5088  7245.00
437.5650  6584.00
437.6212  5429.00
437.6773  4753.00
437.7335  3908.00
437.7897  3399.00
437.8459  3346.00
437.9021  3431.00
437.9583  3781.00
438.0145  4970.00
438.0706  9155.00
438.1269  16529.00
438.1830  28595.00
438.2392  44226.00
438.2954  44949.00
438.3516  32174.00
438.4078  22841.00
438.4640  13953.00
438.5202  6646.00
438.5764  4709.00
438.6325  4928.00
438.6887  5506.00
438.7449  5899.00
438.8011  5431.00
438.8573  4852.00
438.9135  4577.00
438.9697  4370.00
439.0258  4026.00
439.0820  3776.00
439.1382  3662.00
439.1944  3488.00
439.2506  3288.00
439.3068  3230.00
439.3629  3288.00
439.4191  3259.00
439.4753  3236.00
439.5315  3169.00
439.5877  3102.00
439.6439  3081.00
439.7001  3110.00
439.7563  3095.00
439.8124  3254.00
439.8686  3448.00
439.9248  3764.00
439.9810  4249.00
440.0372  4436.00
440.0934  4739.00
440.1495  7320.00
440.2057  12124.00
440.2619  19810.00
440.3181  30854.00
440.3742  31801.00
440.4304  22440.00
440.4866  16395.00
440.5428  10849.00
440.5990  7036.00
440.6552  6460.00
440.7113  6237.00
440.7675  5219.00
440.8237  4517.00
440.8799  3853.00
440.9361  3384.00
440.9922  3165.00
441.0484  3206.00
441.1046  3501.00
441.1608  4988.00
441.2169  7932.00
441.2731  12485.00
441.3293  19594.00
441.3855  21114.00
441.4417  15026.00
441.4978  11272.00
441.5540  7666.00
441.6102  4362.00
441.6664  3233.00
441.7225  3200.00
441.7787  3159.00
441.8349  3188.00
441.8911  3323.00
441.9472  3679.00
442.0034  4276.00
442.0596  5252.00
442.1158  5564.00
442.1719  4794.00
442.2281  4357.00
442.2843  3941.00
442.3405  3652.00
442.3966  4168.00
442.4528  5017.00
442.5090  6553.00
442.5652  7763.00
442.6213  6525.00
442.6775  5571.00
442.7337  5134.00
442.7899  4890.00
442.8460  5334.00
442.9022  5721.00
442.9584  4992.00
443.0145  4980.00
443.0707  4923.00
443.1269  5089.00
443.1830  4754.00
443.2392  4480.00
443.2954  4204.00
443.3516  3872.00
443.4077  3537.00
443.4639  3403.00
443.5201  3354.00
443.5762  3276.00
443.6324  3340.00
443.6886  3318.00
443.7448  3316.00
443.8009  3613.00
443.8571  4323.00
443.9132  5498.00
443.9694  7379.00
444.0256  9984.00
444.0818  10235.00
444.1379  8951.00
444.1941  6742.00
444.2502  5194.00
444.3064  4054.00
444.3626  3854.00
444.4187  4563.00
444.4749  5744.00
444.5311  7482.00
444.5872  7782.00
444.6434  6107.00
444.6996  5061.00
444.7557  4218.00
444.8119  3485.00
444.8680  3225.00
444.9242  3211.00
444.9804  3208.00
445.0365  3435.00
445.0927  3701.00
445.1489  4150.00
445.2050  4891.00
445.2612  4832.00
445.3174  4340.00
445.3735  4097.00
445.4297  3874.00
445.4858  4046.00
445.5420  4783.00
445.5981  6311.00
445.6543  8312.00
445.7104  8878.00
445.7666  7483.00
445.8228  6944.00
445.8789  7142.00
445.9351  7228.00
445.9912  6124.00
446.0474  5190.00
446.1035  4480.00
446.1597  3858.00
446.2159  4179.00
446.2720  5176.00
446.3282  6589.00
446.3843  9344.00
446.4405  9658.00
446.4966  7728.00
446.5528  6776.00
446.6089  6246.00
446.6651  6008.00
446.7213  5832.00
446.7774  4984.00
446.8336  4381.00
446.8897  3835.00
446.9459  3351.00
447.0020  3334.00
447.0582  3325.00
447.1143  3533.00
447.1705  4329.00
447.2266  5606.00
447.2828  7621.00
447.3389  10099.00
447.3951  9185.00
447.4512  7179.00
447.5074  5747.00
447.5635  4402.00
447.6197  3691.00
447.6758  3860.00
447.7320  4284.00
447.7881  4928.00
447.8442  5892.00
447.9004  7549.00
447.9565  9305.00
448.0127  8187.00
448.0688  6990.00
448.1250  6635.00
448.1811  5692.00
448.2373  4743.00
448.2934  4419.00
448.3495  3996.00
448.4057  3564.00
448.4618  3527.00
448.5180  3549.00
448.5741  3796.00
448.6302  4126.00
448.6864  4648.00
448.7426  4683.00
448.7987  4344.00
448.8548  3951.00
448.9110  3740.00
448.9671  4070.00
449.0233  4910.00
449.0794  6529.00
449.1355  9250.00
449.1917  10117.00
449.2478  7873.00
449.3039  6319.00
449.3601  4894.00
449.4162  3698.00
449.4724  3340.00
449.5285  3223.00
449.5846  3229.00
449.6407  3229.00
449.6969  3224.00
449.7530  3165.00
449.8091  3201.00
449.8653  3198.00
449.9214  3221.00
449.9776  3186.00
450.0337  3256.00
450.0898  3187.00
450.1460  3196.00
450.2021  3240.00
450.2582  3168.00
450.3143  3173.00
450.3705  3181.00
450.4266  3153.00
450.4827  3188.00
450.5389  3218.00
450.5950  3287.00
450.6511  3255.00
450.7072  3178.00
450.7634  3174.00
450.8195  3179.00
450.8756  3193.00
450.9318  3185.00
450.9879  3279.00
451.0440  3336.00
451.1001  3425.00
451.1563  3385.00
451.2124  3413.00
451.2685  3437.00
451.3246  3360.00
451.3808  3460.00
451.4369  3459.00
451.4930  3430.00
451.5491  3305.00
451.6053  3301.00
451.6614  3284.00
451.7175  3299.00
451.7736  3261.00
