10	98
10.02	106
10.04	119
10.06	99
10.08	101
10.1	86
10.12	82
10.14	110
10.16	92
10.18	99
10.2	107
10.22	96
10.24	89
10.26	94
10.28	83
10.3	91
10.32	99
10.34	84
10.36	113
10.38	86
10.4	102
10.42	86
10.44	79
10.46	88
10.48	88
10.5	91
10.52	91
10.54	81
10.56	79
10.58	82
10.6	106
10.62	110
10.64	92
10.66	92
10.68	92
10.7	91
10.72	89
10.74	84
10.76	80
10.78	105
10.8	91
10.82	98
10.84	89
10.86	96
10.88	73
10.9	102
10.92	86
10.94	82
10.96	96
10.98	83
11	88
11.02	85
11.04	76
11.06	103
11.08	82
11.1	89
11.12	78
11.14	92
11.16	79
11.18	79
11.2	88
11.22	80
11.24	95
11.26	90
11.28	77
11.3	92
11.32	87
11.34	77
11.36	80
11.38	86
11.4	75
11.42	72
11.44	81
11.46	92
11.48	76
11.5	86
11.52	76
11.54	84
11.56	91
11.58	61
11.6	73
11.62	63
11.64	79
11.66	72
11.68	81
11.7	82
11.72	80
11.74	88
11.76	80
11.78	79
11.8	75
11.82	78
11.84	56
11.86	71
11.88	94
11.9	76
11.92	61
11.94	80
11.96	71
11.98	89
12	81
12.02	76
12.04	57
12.06	76
12.08	73
12.1	80
12.12	78
12.14	85
12.16	60
12.18	73
12.2	71
12.22	79
12.24	75
12.26	69
12.28	73
12.3	81
12.32	68
12.34	69
12.36	68
12.38	61
12.4	75
12.42	88
12.44	78
12.46	77
12.48	77
12.5	77
12.52	67
12.54	57
12.56	62
12.58	76
12.6	64
12.62	65
12.64	67
12.66	68
12.68	54
12.7	80
12.72	78
12.74	76
12.76	80
12.78	63
12.8	55
12.82	71
12.84	96
12.86	59
12.88	69
12.9	76
12.92	63
12.94	61
12.96	65
12.98	63
13	73
13.02	69
13.04	97
13.06	83
13.08	70
13.1	59
13.12	62
13.14	69
13.16	64
13.18	71
13.2	69
13.22	73
13.24	69
13.26	69
13.28	66
13.3	62
13.32	61
13.34	67
13.36	76
13.38	74
13.4	71
13.42	68
13.44	75
13.46	69
13.48	70
13.5	69
13.52	69
13.54	66
13.56	71
13.58	67
13.6	80
13.62	54
13.64	69
13.66	54
13.68	66
13.7	68
13.72	62
13.74	58
13.76	64
13.78	51
13.8	57
13.82	56
13.84	64
13.86	66
13.88	63
13.9	56
13.92	56
13.94	59
13.96	63
13.98	68
14	69
14.02	59
14.04	45
14.06	58
14.08	64
14.1	59
14.12	62
14.14	57
14.16	65
14.18	59
14.2	63
14.22	73
14.24	50
14.26	58
14.28	62
14.3	58
14.32	62
14.34	59
14.36	61
14.38	68
14.4	57
14.42	57
14.44	54
14.46	60
14.48	65
14.5	57
14.52	65
14.54	60
14.56	59
14.58	67
14.6	66
14.62	65
14.64	56
14.66	50
14.68	59
14.7	58
14.72	54
14.74	48
14.76	53
14.78	51
14.8	53
14.82	48
14.84	57
14.86	54
14.88	62
14.9	51
14.92	55
14.94	57
14.96	53
14.98	47
15	58
15.02	54
15.04	55
15.06	51
15.08	51
15.1	50
15.12	69
15.14	43
15.16	33
15.18	55
15.2	53
15.22	59
15.24	63
15.26	53
15.28	61
15.3	54
15.32	51
15.34	57
15.36	51
15.38	64
15.4	49
15.42	48
15.44	68
15.46	60
15.48	61
15.5	60
15.52	56
15.54	55
15.56	49
15.58	59
15.6	56
15.62	52
15.64	55
15.66	51
15.68	46
15.7	50
15.72	63
15.74	44
15.76	52
15.78	56
15.8	48
15.82	54
15.84	56
15.86	64
15.88	62
15.9	52
15.92	48
15.94	48
15.96	60
15.98	50
16	57
16.02	34
16.04	58
16.06	55
16.08	58
16.1	43
16.12	62
16.14	57
16.16	48
16.18	54
16.2	55
16.22	64
16.24	63
16.26	49
16.28	38
16.3	48
16.32	51
16.34	62
16.36	53
16.38	58
16.4	57
16.42	50
16.44	49
16.46	55
16.48	52
16.5	44
16.52	47
16.54	53
16.56	51
16.58	49
16.6	55
16.62	51
16.64	50
16.66	51
16.68	38
16.7	43
16.72	36
16.74	48
16.76	48
16.78	46
16.8	40
16.82	44
16.84	53
16.86	45
16.88	53
16.9	49
16.92	48
16.94	57
16.96	49
16.98	51
17	50
17.02	43
17.04	46
17.06	47
17.08	49
17.1	45
17.12	47
17.14	47
17.16	31
17.18	54
17.2	48
17.22	38
17.24	40
17.26	43
17.28	43
17.3	48
