ASCII SCAN ANALOG DATA:			h2_8.sac
DATE:	4/26/2012	TIME:	09:06:34 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Countrate
  -8.83	40083.2
  -8.81	41842.6
  -8.80	42194.5
  -8.78	45745.4
  -8.77	45681.4
  -8.75	44209.9
  -8.73	47184.9
  -8.72	48464.5
  -8.70	50415.9
  -8.69	54062.7
  -8.67	52527.2
  -8.66	57901.5
  -8.64	59309
  -8.63	57805.5
  -8.61	61900.2
  -8.59	60076.8
  -8.58	63499.7
  -8.56	65387.1
  -8.55	65803
  -8.53	69097.9
  -8.52	69193.9
  -8.50	69673.7
  -8.48	70057.6
  -8.47	74760.1
  -8.45	76935.4
  -8.44	76839.4
  -8.42	76199.6
  -8.41	81669.9
  -8.39	81222
  -8.38	81573.9
  -8.36	83205.4
  -8.34	87012.2
  -8.33	86212.4
  -8.31	87108.1
  -8.30	91842.6
  -8.28	90914.9
  -8.27	89763.3
  -8.25	95521.5
  -8.23	96609.1
  -8.22	96897
  -8.20	98368.5
  -8.19	99296.3
  -8.17	101823
  -8.16	103967
  -8.14	103391
  -8.13	102047
  -8.11	107454
  -8.09	103999
  -8.08	105630
  -8.06	106942
  -8.05	108445
  -8.03	103935
  -8.02	104735
  -8.00	106398
  -7.98	105118
  -7.97	103711
  -7.95	105310
  -7.94	107710
  -7.92	105086
  -7.91	97728.8
  -7.89	105918
  -7.88	98880.4
  -7.86	98112.6
  -7.84	99616.1
  -7.83	99200.3
  -7.81	99456.2
  -7.80	91298.8
  -7.78	92642.4
  -7.77	93762
  -7.75	91746.7
  -7.73	86084.5
  -7.72	88227.8
  -7.70	89315.4
  -7.69	82693.6
  -7.67	78630.9
  -7.66	80614.2
  -7.64	78055
  -7.63	75783.8
  -7.61	75847.8
  -7.59	74920
  -7.58	70441.5
  -7.56	71337.2
  -7.55	67594.4
  -7.53	66154.9
  -7.52	64043.5
  -7.50	64171.5
  -7.48	62252.1
  -7.47	60140.8
  -7.45	60556.6
  -7.44	57997.5
  -7.42	55022.4
  -7.41	54542.6
  -7.39	56174
  -7.38	55982.1
  -7.36	52687.2
  -7.34	48912.4
  -7.33	49456.2
  -7.31	49680.1
  -7.30	48848.4
  -7.28	48944.4
  -7.27	47728.7
  -7.25	45809.4
  -7.23	45265.5
  -7.22	46097.3
  -7.20	45681.4
  -7.19	44145.9
  -7.17	42898.3
  -7.16	42674.4
  -7.14	42194.5
  -7.13	40882.9
  -7.11	42418.4
  -7.09	41394.8
  -7.08	40818.9
  -7.06	42002.6
  -7.05	40563
  -7.03	42130.5
  -7.02	40147.2
  -7.00	39667.3
  -6.98	42482.4
  -6.97	41202.8
  -6.95	40914.9
  -6.94	41170.8
  -6.92	40978.9
  -6.91	40275.1
  -6.89	40627
  -6.88	39091.5
  -6.86	38355.7
  -6.84	42194.5
  -6.83	38803.6
  -6.81	40467.1
  -6.80	41074.9
  -6.78	42738.3
  -6.77	42066.6
  -6.75	42962.3
  -6.73	44785.7
  -6.72	43154.2
  -6.70	43378.1
  -6.69	42578.4
  -6.67	44145.9
  -6.66	43762
  -6.64	47280.9
  -6.63	45937.3
  -6.61	47568.8
  -6.59	47344.9
  -6.58	48304.6
  -6.56	48784.4
  -6.55	49008.3
  -6.53	49840.1
  -6.52	49104.3
  -6.50	52879.1
  -6.48	52047.4
  -6.47	52079.3
  -6.45	53806.8
  -6.44	53806.8
  -6.42	56621.9
  -6.41	57933.5
  -6.39	56653.9
  -6.38	59884.9
  -6.36	61420.4
  -6.34	59980.8
  -6.33	62316.1
  -6.31	64747.3
  -6.30	64939.2
  -6.28	64779.3
  -6.27	68202.2
  -6.25	65707
  -6.23	71657.1
  -6.22	72392.9
  -6.20	72360.9
  -6.19	72520.8
  -6.17	73704.4
  -6.16	77351.3
  -6.14	74568.2
  -6.13	77383.3
  -6.11	78023.1
  -6.09	78311
  -6.08	76711.5
  -6.06	81062.1
  -6.05	82405.7
  -6.03	80902.1
  -6.02	83653.3
  -6.00	84804.9
  -5.98	86756.3
  -5.97	83813.2
  -5.95	87556
  -5.94	84581
  -5.92	84836.9
  -5.91	83493.3
  -5.89	86788.3
  -5.88	88739.6
  -5.86	87140.1
  -5.84	85444.7
  -5.83	88579.7
  -5.81	88483.7
  -5.80	87843.9
  -5.78	88867.6
  -5.77	88515.7
  -5.75	87939.9
  -5.73	86180.4
  -5.72	88771.6
  -5.70	91234.8
  -5.69	85988.5
  -5.67	83525.3
  -5.66	83941.2
  -5.64	84357
  -5.63	82437.6
  -5.61	83973.2
  -5.59	78119
  -5.58	77159.3
  -5.56	78119
  -5.55	77479.2
  -5.53	74728.1
  -5.52	77159.3
  -5.50	74056.3
  -5.48	70057.6
  -5.47	72904.7
  -5.45	68266.2
  -5.44	68650.1
  -5.42	67882.3
  -5.41	66090.9
  -5.39	64811.3
  -5.38	66058.9
  -5.36	61964.2
  -5.34	62795.9
  -5.33	59085.1
  -5.31	59980.8
  -5.30	57645.6
  -5.28	57933.5
  -5.27	55214.3
  -5.25	56334
  -5.23	52271.3
  -5.22	53390.9
  -5.20	51887.4
  -5.19	50096
  -5.17	48752.4
  -5.16	50192
  -5.14	46993
  -5.13	47888.7
  -5.11	43506.1
  -5.09	44401.8
  -5.08	45809.4
  -5.06	43186.2
  -5.05	44913.6
  -5.03	42034.6
  -5.02	41682.7
  -5.00	40787
  -4.98	41202.8
  -4.97	39795.3
  -4.95	38803.6
  -4.94	38323.7
  -4.92	38067.8
  -4.91	38035.8
  -4.89	37396
  -4.88	36052.5
  -4.86	34485
  -4.84	35924.5
  -4.83	35636.6
  -4.81	36020.5
  -4.80	35348.7
  -4.78	34485
  -4.77	34708.9
  -4.75	33621.3
  -4.73	32021.8
  -4.72	33269.4
  -4.70	30902.1
  -4.69	32725.5
  -4.67	33333.3
  -4.66	32693.5
  -4.64	31733.9
  -4.63	31701.9
  -4.61	32757.5
  -4.59	32949.5
  -4.58	31989.8
  -4.56	32021.8
  -4.55	32149.7
  -4.53	31733.9
  -4.52	31158
  -4.50	32501.6
  -4.48	33461.3
  -4.47	33589.3
  -4.45	33941.1
  -4.44	32917.5
  -4.42	33045.4
  -4.41	33813.2
  -4.39	35540.6
  -4.38	35252.7
  -4.36	33557.3
  -4.34	35412.7
  -4.33	37268.1
  -4.31	37811.9
  -4.30	38419.7
  -4.28	39731.3
  -4.27	39187.5
  -4.25	39347.4
  -4.23	39827.3
  -4.22	41458.7
  -4.20	42354.5
  -4.19	41970.6
  -4.17	43410.1
  -4.16	44689.7
  -4.14	44273.8
  -4.13	46289.2
  -4.11	45361.5
  -4.09	45937.3
  -4.08	48400.5
  -4.06	49232.3
  -4.05	52623.2
  -4.03	50447.9
  -4.02	52079.3
  -4.00	52687.2
  -3.98	56877.8
  -3.97	57325.7
  -3.95	57261.7
  -3.94	56877.8
  -3.92	57485.6
  -3.91	59724.9
  -3.89	59628.9
  -3.88	61324.4
  -3.86	62476
  -3.84	65930.9
  -3.83	66122.9
  -3.81	66058.9
  -3.80	67274.5
  -3.78	69001.9
  -3.77	67178.5
  -3.75	68106.2
  -3.73	71657.1
  -3.72	73384.5
  -3.70	72616.8
  -3.69	72232.9
  -3.67	72968.7
  -3.66	73800.4
  -3.64	76551.5
  -3.63	75527.9
  -3.61	79750.5
  -3.59	77671.2
  -3.58	74728.1
  -3.56	72744.7
  -3.55	76135.7
  -3.53	73608.5
  -3.52	77127.3
  -3.50	75112
  -3.48	77863.1
  -3.47	76743.5
  -3.45	75975.7
  -3.44	73608.5
  -3.42	76487.5
  -3.41	74536.2
  -3.39	74952
  -3.38	76487.5
  -3.36	70633.4
  -3.34	72904.7
  -3.33	76199.6
  -3.31	73864.4
  -3.30	68970
  -3.28	70089.6
  -3.27	69417.8
  -3.25	67594.4
  -3.23	68010.3
  -3.22	69481.8
  -3.20	64523.4
  -3.19	64683.3
  -3.17	65259.1
  -3.16	61932.2
  -3.14	62412
  -3.13	60364.7
  -3.11	60076.8
  -3.09	57677.6
  -3.08	57261.7
  -3.06	54830.5
  -3.05	54574.6
  -3.03	53966.7
  -3.02	53039
  -3.00	50160
  -2.98	51375.6
  -2.97	48720.4
  -2.95	49616.1
  -2.94	46385.2
  -2.92	46705.1
  -2.91	45233.5
  -2.89	46801
  -2.88	45137.6
  -2.86	41330.8
  -2.84	40850.9
  -2.83	38643.6
  -2.81	39667.3
  -2.80	38451.7
  -2.78	38707.6
  -2.77	36852.2
  -2.75	34612.9
  -2.73	35508.6
  -2.72	36244.4
  -2.70	33941.1
  -2.69	34580.9
  -2.67	35668.6
  -2.66	35892.5
  -2.64	31573.9
  -2.63	33717.2
  -2.61	31286
  -2.59	31541.9
  -2.58	31989.8
  -2.56	30678.2
  -2.55	31573.9
  -2.53	32309.7
  -2.52	32245.7
  -2.50	31509.9
  -2.48	31094.1
  -2.47	31286
  -2.45	30230.3
  -2.44	31286
  -2.42	30582.2
  -2.41	31158
  -2.39	30198.3
  -2.38	31190
  -2.36	32341.7
  -2.34	31829.8
  -2.33	33941.1
  -2.31	32853.5
  -2.30	36724.3
  -2.28	34517
  -2.27	34517
  -2.25	34421
  -2.23	36084.5
  -2.22	36852.2
  -2.20	37524
  -2.19	37588
  -2.17	39091.5
  -2.16	39763.3
  -2.14	39347.4
  -2.13	40435.1
  -2.11	39091.5
  -2.09	41106.9
  -2.08	42930.3
  -2.06	43410.1
  -2.05	44881.7
  -2.03	48272.6
  -2.02	44977.6
  -2.00	49072.3
  -1.98	47728.7
  -1.97	49936
  -1.95	50991.7
  -1.94	51631.5
  -1.92	50767.8
  -1.91	54606.5
  -1.89	52367.3
  -1.88	54702.5
  -1.86	53934.8
  -1.84	56493.9
  -1.83	57101.7
  -1.81	58637.3
  -1.80	58029.4
  -1.78	57837.5
  -1.77	58733.2
  -1.75	61036.5
  -1.73	62316.1
  -1.72	60492.7
  -1.70	58413.3
  -1.69	65131.2
  -1.67	61772.3
  -1.66	61580.3
  -1.64	62636
  -1.63	63467.7
  -1.61	62412
  -1.59	65099.2
  -1.58	65227.1
  -1.56	62060.2
  -1.55	62348.1
  -1.53	61548.3
  -1.52	61036.5
  -1.50	63371.7
  -1.48	60396.7
  -1.47	59149.1
  -1.45	59053.1
  -1.44	61516.3
  -1.42	61068.5
  -1.41	57005.8
  -1.39	58029.4
  -1.38	55854.1
  -1.36	57421.6
  -1.34	55278.3
  -1.33	55118.4
  -1.31	55438.3
  -1.30	50735.8
  -1.28	49744.1
  -1.27	52719.1
  -1.25	51119.7
  -1.23	48400.5
  -1.22	46737.1
  -1.20	47312.9
  -1.19	44145.9
  -1.17	47216.9
  -1.16	45137.6
  -1.14	44785.7
  -1.13	44881.7
  -1.11	44049.9
  -1.09	40914.9
  -1.08	40563
  -1.06	39859.3
  -1.05	38963.5
  -1.03	38739.6
  -1.02	39251.4
  -1.00	38611.7
  -0.98	38003.9
  -0.97	38067.8
  -0.95	38067.8
  -0.94	35636.6
  -0.92	35284.7
  -0.91	37140.1
  -0.89	35860.5
  -0.88	35860.5
  -0.86	34165.1
  -0.84	38643.6
  -0.83	36756.3
  -0.81	34005.1
  -0.80	35860.5
  -0.78	35156.8
  -0.77	35220.7
  -0.75	36372.4
  -0.73	36276.4
  -0.72	37556
  -0.70	37779.9
  -0.69	37332.1
  -0.67	36276.4
  -0.66	37588
  -0.64	37652
  -0.63	37843.9
  -0.61	39987.2
  -0.59	39443.4
  -0.58	40723
  -0.56	40723
  -0.55	41106.9
  -0.53	38131.8
  -0.52	41042.9
  -0.50	43250.2
  -0.48	42386.4
  -0.47	42514.4
  -0.45	45393.5
  -0.44	42706.3
  -0.42	43953.9
  -0.41	42770.3
  -0.39	44465.8
  -0.38	43218.2
  -0.36	47440.8
  -0.34	46001.3
  -0.33	46193.2
  -0.31	49616.1
  -0.30	47760.7
  -0.28	47952.7
  -0.27	48880.4
  -0.25	47120.9
  -0.23	48240.6
  -0.22	47760.7
  -0.20	47792.7
  -0.19	50096
  -0.17	46961
  -0.16	47152.9
  -0.14	48400.5
  -0.13	48208.6
  -0.11	49712.1
  -0.09	48400.5
  -0.08	48528.5
  -0.06	47120.9
  -0.05	48848.4
  -0.03	48240.6
  -0.02	49840.1
   0.00	48016.6
   0.02	48112.6
   0.03	48208.6
   0.05	47760.7
   0.06	45713.4
   0.08	49168.3
   0.09	45553.4
   0.11	46257.2
   0.13	47057
   0.14	44241.9
   0.16	43634.1
   0.17	42418.4
   0.19	43090.2
   0.20	45393.5
   0.22	44113.9
   0.23	42162.5
   0.25	43602.1
   0.27	43794
   0.28	42674.4
   0.30	41298.8
   0.31	42418.4
   0.33	42834.3
   0.34	42098.5
   0.36	43186.2
   0.38	43442.1
   0.39	42770.3
   0.41	42930.3
   0.42	44593.7
   0.44	47824.7
   0.45	44625.7
   0.47	43410.1
   0.48	46001.3
   0.50	45489.5
   0.52	46609.1
   0.53	45681.4
   0.55	48944.4
   0.56	47408.8
   0.58	50735.8
   0.59	51695.5
   0.61	52879.1
   0.63	50991.7
   0.64	50959.7
   0.66	53039
   0.67	51567.5
   0.69	53966.7
   0.70	54766.5
   0.72	53774.8
   0.73	56717.9
   0.75	56589.9
   0.77	57933.5
   0.78	57325.7
   0.80	59181.1
   0.81	57389.7
   0.83	55534.2
   0.84	59213.1
   0.86	57645.6
   0.88	56749.9
   0.89	58477.3
   0.91	55918.1
   0.92	57197.7
   0.94	54414.6
   0.95	56110.1
   0.97	54702.5
   0.98	51919.4
   1.00	51727.5
   1.02	51407.6
   1.03	54638.5
   1.05	50991.7
   1.06	51279.6
   1.08	46129.3
   1.09	44273.8
   1.11	46769
   1.13	45137.6
   1.14	44465.8
   1.16	41906.6
   1.17	40307.1
   1.19	39475.4
   1.20	37684
   1.22	35636.6
   1.23	35348.7
   1.25	33141.4
   1.27	30102.4
   1.28	30422.3
   1.30	27991.1
   1.31	26839.4
   1.33	24600.1
   1.34	24856.1
   1.36	21497.1
   1.38	20441.5
   1.39	20857.3
   1.41	21017.3
   1.42	17530.4
   1.44	16058.9
   1.45	16602.7
   1.47	15259.1
   1.48	12859.9
   1.50	12060.1
   1.52	12668
   1.53	12284.1
   1.55	11324.4
   1.56	11452.3
   1.58	11260.4
   1.59	10748.6
   1.61	10204.7
   1.63	9117.08
   1.64	8093.41
   1.66	7773.51
   1.67	7485.61
   1.69	6270
   1.70	6206.02
   1.72	6749.84
   1.73	5278.31
   1.75	4926.42
   1.77	4510.56
   1.78	3806.78
   1.80	3710.81
   1.81	3934.74
   1.83	3071.02
   1.84	3007.04
   1.86	2943.06
   1.88	2911.07
   1.89	2399.23
   1.91	2239.28
   1.92	1247.6
   1.94	1663.47
   1.95	1247.6
   1.97	1311.58
   1.98	1023.67
   2.00	1279.59
   2.02	575.816
   2.03	607.806
   2.05	671.785
   2.06	447.857
   2.08	383.877
   2.09	287.908
   2.11	319.898
   2.13	191.939
   2.14	127.959
   2.16	159.949
   2.17	31.9898
   2.19	159.949
   2.20	63.9795
   2.22	0
   2.23	0
   2.25	0
   2.27	0
   2.28	0
   2.30	0
   2.31	0
   2.33	0
   2.34	0
   2.36	0
   2.38	31.9898
   2.39	0
   2.41	0
   2.42	0
   2.44	0
   2.45	0
   2.47	0
   2.48	0
   2.50	0
   2.52	0
   2.53	0
   2.55	0
   2.56	0
   2.58	0
   2.59	0
   2.61	0
   2.63	0
   2.64	0
   2.66	0
   2.67	0
   2.69	0
   2.70	0
   2.72	0
   2.73	0
   2.75	0
   2.77	0
   2.78	0
   2.80	0
   2.81	0
   2.83	0
   2.84	0
   2.86	0
   2.88	0
   2.89	0
   2.91	0
   2.92	0
   2.94	0
   2.95	0
   2.97	0
   2.98	0
   3.00	0
   3.02	0
   3.03	0
   3.05	0
   3.06	0
   3.08	0
   3.09	0
   3.11	0
   3.13	0
   3.14	0
   3.16	0
   3.17	0
   3.19	0
   3.20	0
   3.22	0
   3.23	0
   3.25	0
   3.27	0
   3.28	0
   3.30	0
   3.31	0
   3.33	0
   3.34	0
   3.36	0
   3.38	0
   3.39	0
   3.41	0
   3.42	0
   3.44	0
   3.45	0
   3.47	0
   3.48	0
   3.50	0
   3.52	0
   3.53	0
   3.55	0
   3.56	0
   3.58	0
   3.59	0
   3.61	0
   3.63	0
   3.64	0
   3.66	0
   3.67	0
   3.69	0
   3.70	0
   3.72	0
   3.73	0
   3.75	0
   3.77	0
   3.78	0
   3.80	0
   3.81	0
   3.83	0
   3.84	0
   3.86	0
   3.88	0
   3.89	0
   3.91	0
   3.92	0
   3.94	0
   3.95	0
   3.97	0
   3.98	0
?	?
