-45	-0.000400000000001
-44	0.0487
-43	-0.0022
-42	0.0469
-41	-0.104
-40	-0.0549
-39	-0.005800000000001
-38	0.0433
-37	-0.0076
-36	0.0415
-35	-0.0094
-34	0.1397
-33	0.3888
-32.5	0.46335
-32	0.7379
-31.5	1.11245
-31	1.887
-30.5	2.56155
-30	3.4361
-29.5	4.51065
-29	5.4852
-28.5	6.25975
-28	6.9343
-27.5	7.90885
-27	8.6834
-26.5	9.35795
-26	10.6325
-25.5	11.70705
-25	12.3816
-24.5	13.55615
-24	14.7307
-23	17.2798
-22	21.2289
-21	24.878
-20	29.9271
-19	35.2762
-18	40.0253
-17	47.2744
-16	55.9235
-15	67.6726
