0	2636.0715332
0.5	3148.52856445
1	3054.31420898
1.5	2988.84277344
2	2996.35717773
2.5	3003.28564453
3	2914.69995117
3.5	3069.5715332
4	3021.08569336
4.5	3020.41430664
5	2988
5.5	3009.4284668
6	3006.80004883
6.5	3006.04296875
7	2974.78564453
7.5	2999.11425781
8	3003.9855957
8.5	2910.45703125
9	2928.18579102
9.5	2915.52856445
10	2958.5
10.5	3012.02856445
11	2986.39990234
11.5	2986.22851563
12	2951.58569336
12.5	2980.38574219
13	2924.19995117
13.5	3042.28564453
14	2999.75708008
14.5	2897.0715332
15	2961.85717773
15.5	2986.5715332
16	3004.24291992
16.5	3044.67138672
17	2959.55712891
17.5	3005.52856445
18	2868.60009766
18.5	2948.55712891
19	2916.19995117
19.5	2967.55712891
20	2974.05712891
20.5	3003.10009766
21	2966.65722656
21.5	2941.18579102
22	3002.24291992
22.5	2947.25708008
23	3054
23.5	2958.14282227
24	3036.62866211
24.5	2968.31420898
25	2859.39990234
25.5	2961.69995117
26	2937.11425781
26.5	3022.04296875
27	2984.84277344
27.5	3019.5
28	2920.87133789
28.5	2921.91430664
29	2881.67138672
29.5	2962.11425781
30	2918.05712891
30.5	2983.61425781
31	3006.08569336
31.5	2929.81420898
32	2929.4284668
32.5	2987.30004883
33	3046.85717773
33.5	2985.10009766
34	2944.58569336
34.5	2967.45703125
35	2978.54296875
35.5	2897.45703125
36	2949.44287109
36.5	2938.4855957
37	2958.32861328
37.5	2949
38	2923.60009766
38.5	2987.35717773
39	2943.75708008
39.5	2989.45703125
40	2987.32861328
40.5	2913.9855957
41	2942.5715332
41.5	2896
42	2879.02856445
42.5	2968.4284668
43	2976.5715332
43.5	2990.61425781
44	2909.28564453
44.5	3081.64282227
45	2948.77148438
45.5	3009
46	2835.87133789
46.5	2901.02856445
47	2924.27148438
47.5	2963.27148438
48	2896.84277344
48.5	2887.34277344
49	2969.67138672
49.5	3012.45703125
50	889.257141113
50.5	215.399993896
51	216.27142334
51.5	218.071426392
52	216.214279175
52.5	217.357147217
53	218.757141113
53.5	218.38571167
54	216.657150269
54.5	217.757141113
55	219.199996948
55.5	217.528564453
56	219.957138062
56.5	215.814285278
57	220.300003052
57.5	218.642852783
58	216.942855835
58.5	215.399993896
59	215.671432495
59.5	218.242858887
60	220.814285278
60.5	216.642852783
61	218.757141113
61.5	218.342849731
62	218.428573608
62.5	216.414291382
63	216.185714722
63.5	215.028564453
64	216.957138062
64.5	217.5
65	216.899993896
65.5	220.457138062
66	216.142852783
66.5	219.471435547
67	217.61428833
67.5	216.571426392
68	216.957138062
68.5	215.38571167
69	217.085708618
69.5	215.600006104
70	216.399993896
70.5	215.785720825
71	215.828567505
71.5	218.714279175
72	216.171432495
72.5	216.38571167
73	216.457138062
73.5	217.057144165
74	214.514282227
74.5	215.785720825
75	218.899993896
75.5	216.11428833
76	215.714279175
76.5	216.72857666
77	215.714279175
77.5	216.471435547
78	215.071426392
78.5	216.871429443
79	217.642852783
79.5	216.699996948
80	215.899993896
80.5	215.828567505
81	216.571426392
81.5	217.757141113
82	219.314285278
82.5	215.142852783
83	216.77142334
83.5	216.828567505
84	217.199996948
84.5	215.600006104
85	218.085708618
85.5	218.899993896
86	215.600006104
86.5	218.285720825
87	218.314285278
87.5	217.699996948
88	215.685714722
88.5	215.242858887
89	215.014282227
89.5	216.457138062
90	221.171432495
90.5	215.128570557
91	216.057144165
91.5	217.814285278
92	215.914291382
92.5	217.985717773
93	219.557144165
93.5	216.042861938
94	219.985717773
94.5	217.699996948
95	219.071426392
95.5	216.757141113
96	215.22857666
96.5	218.72857666
97	217.028564453
97.5	215.485717773
98	216.257141113
98.5	217.800003052
99	217.871429443
99.5	217.528564453
100	1692.35717773
100.5	1689.58569336
101	1641.52856445
101.5	1570.32861328
102	1587.72851563
102.5	1547.38574219
103	1569.35717773
103.5	1636.22851563
104	1645.15710449
104.5	1620.81433105
105	1590.69995117
105.5	1671.80004883
106	1599.67138672
106.5	1527.22851563
107	1611.44287109
107.5	1617.64282227
108	1583.2857666
108.5	1606.41430664
109	1585.45715332
109.5	1528.67138672
110	1535.19995117
110.5	1604.15710449
111	1561.82861328
111.5	1573.67138672
112	1620.94287109
112.5	1522.2857666
113	1570.30004883
