 1.24591851e+00 1.06748324e-06 -7.48466839e-07
 1.27083073e+00 1.05621599e-06 -7.29373485e-07
 1.29574427e+00 1.04420267e-06 -7.03857980e-07
 1.32065779e+00 1.03144993e-06 -6.69548920e-07
 1.34557262e+00 1.01829710e-06 -6.24633308e-07
 1.37048874e+00 1.00328393e-06 -5.69875497e-07
 1.39540485e+00 9.87494604e-07 -5.03889559e-07
 1.42032094e+00 9.71090271e-07 -4.26674747e-07
 1.44523833e+00 9.54450036e-07 -3.40725682e-07
 1.47015571e+00 9.36836452e-07 -2.42924019e-07
 1.49507439e+00 9.18426330e-07 -1.37348886e-07
 1.52001926e+00 9.03801679e-07 -4.08105008e-08
 1.54496821e+00 8.97057165e-07 1.90862707e-08
 1.56991853e+00 8.94818069e-07 6.00713153e-08
 1.59487021e+00 8.95025939e-07 8.88139027e-08
 1.61982190e+00 8.97376931e-07 1.12218518e-07
 1.64477360e+00 9.00989461e-07 1.30016718e-07
 1.66972531e+00 9.05159825e-07 1.44594346e-07
 1.69467702e+00 9.09895448e-07 1.59340927e-07
 1.71962871e+00 9.15545525e-07 1.78772787e-07
 1.74458040e+00 9.21725675e-07 1.99681461e-07
 1.76953075e+00 9.28026676e-07 2.21560978e-07
 1.79448107e+00 9.34765191e-07 2.45842568e-07
 1.81943003e+00 9.42592022e-07 2.70129732e-07
 1.84437501e+00 9.51048693e-07 2.89026217e-07
 1.86931868e+00 9.59346658e-07 3.09774010e-07
 1.89426233e+00 9.67835068e-07 3.26977070e-07
 1.91920595e+00 9.76101382e-07 3.41832074e-07
 1.94414954e+00 9.84453565e-07 3.60047295e-07
 1.96909178e+00 9.92988169e-07 3.83404505e-07
 1.99403399e+00 1.00218221e-06 4.07286741e-07
 2.01897485e+00 1.01214009e-06 4.31084092e-07
 2.04391437e+00 1.02224964e-06 4.57135526e-07
 2.06885386e+00 1.03245499e-06 4.84016336e-07
 2.09379463e+00 1.04323732e-06 5.07235210e-07
 2.11873406e+00 1.05435534e-06 5.30302224e-07
 2.14367216e+00 1.06557171e-06 5.49516466e-07
 2.16861420e+00 1.07609837e-06 5.62016602e-07
 2.19355622e+00 1.08653206e-06 5.69348184e-07
 2.21849688e+00 1.09717312e-06 5.76294062e-07
 2.24343752e+00 1.10796293e-06 5.77307985e-07
 2.26837943e+00 1.11920335e-06 5.77865651e-07
 2.29332263e+00 1.13051609e-06 5.75331990e-07
 2.31826584e+00 1.14187175e-06 5.68977223e-07
 2.34321032e+00 1.15324406e-06 5.60741042e-07
 2.36815605e+00 1.16492408e-06 5.50388282e-07
 2.39309917e+00 1.17652392e-06 5.36975385e-07
 2.41803961e+00 1.18799263e-06 5.25674235e-07
 2.44297868e+00 1.19847700e-06 5.20172819e-07
 2.46791642e+00 1.20935038e-06 5.15950860e-07
 2.49285283e+00 1.22132803e-06 5.12069116e-07
 2.51778789e+00 1.23436049e-06 5.09777214e-07
 2.54272424e+00 1.24764683e-06 5.04022976e-07
 2.56765924e+00 1.26040913e-06 4.96671335e-07
 2.59259420e+00 1.27368430e-06 4.89265376e-07
 2.61752651e+00 1.28740419e-06 4.84953624e-07
 2.64245614e+00 1.30076777e-06 4.76559931e-07
 2.66738574e+00 1.31442024e-06 4.68353276e-07
 2.69231532e+00 1.32848245e-06 4.60090905e-07
 2.71724485e+00 1.34288178e-06 4.54161367e-07
 2.74217566e+00 1.35698102e-06 4.45887508e-07
 2.76710379e+00 1.37126161e-06 4.36511953e-07
 2.79203187e+00 1.38453210e-06 4.32126588e-07
 2.81695990e+00 1.39741892e-06 4.31554846e-07
 2.84188922e+00 1.41056014e-06 4.29901328e-07
 2.86681848e+00 1.42353168e-06 4.31001445e-07
 2.89174773e+00 1.43626403e-06 4.30942946e-07
 2.91667693e+00 1.44869901e-06 4.31554805e-07
 2.94160608e+00 1.46075109e-06 4.31426080e-07
 2.96653650e+00 1.47195897e-06 4.32021619e-07
 2.99146690e+00 1.48265695e-06 4.35890964e-07
 3.01639725e+00 1.49332864e-06 4.45846696e-07
 3.04132755e+00 1.50443693e-06 4.57083263e-07
 3.06625784e+00 1.51519890e-06 4.68760592e-07
 3.09118811e+00 1.52631207e-06 4.80050541e-07
 3.11611967e+00 1.53885252e-06 4.85947664e-07
 3.14105118e+00 1.55039122e-06 4.93913255e-07
 3.16598266e+00 1.56175932e-06 4.97485092e-07
 3.19091408e+00 1.57342702e-06 5.00069103e-07
 3.21584546e+00 1.58549526e-06 5.06546587e-07
 3.24077682e+00 1.59772843e-06 5.14873232e-07
 3.26570815e+00 1.61026839e-06 5.24250025e-07
 3.29063945e+00 1.62343547e-06 5.35182416e-07
 3.31557072e+00 1.63681650e-06 5.47780774e-07
 3.34050195e+00 1.65071031e-06 5.62182582e-07
 3.36543183e+00 1.66503177e-06 5.76475487e-07
 3.39036037e+00 1.67975690e-06 5.89588282e-07
 3.41528754e+00 1.69517032e-06 6.04787063e-07
 3.44020544e+00 1.71113077e-06 6.22723056e-07
 3.46512197e+00 1.72782961e-06 6.40594561e-07
 3.49003847e+00 1.74442943e-06 6.53866269e-07
 3.51495360e+00 1.76160868e-06 6.64009921e-07
 3.53986740e+00 1.77888936e-06 6.72632903e-07
 3.56478244e+00 1.79618703e-06 6.81193808e-07
 3.58969609e+00 1.81376701e-06 6.93907940e-07
 3.61460837e+00 1.83181907e-06 7.07444750e-07
 3.63951931e+00 1.85025433e-06 7.16414381e-07
