 1.22738642e+00 5.64531813e-07 -3.28298439e-07
 1.25229887e+00 5.53834927e-07 -2.74644111e-07
 1.27721132e+00 5.42921845e-07 -2.15623438e-07
 1.30212377e+00 5.31608728e-07 -1.52664904e-07
 1.32703882e+00 5.19894582e-07 -8.44724051e-08
 1.35195386e+00 5.08131489e-07 -9.90097841e-09
 1.37689505e+00 4.98906925e-07 6.09766438e-08
 1.40183896e+00 4.93731280e-07 1.08813457e-07
 1.42678422e+00 4.91827515e-07 1.43068447e-07
 1.45173081e+00 4.92165710e-07 1.68309621e-07
 1.47667740e+00 4.93685567e-07 1.88828053e-07
 1.50162405e+00 4.95708034e-07 2.00859343e-07
 1.52657072e+00 4.98113061e-07 2.07581270e-07
 1.55151737e+00 5.01626578e-07 2.11005023e-07
 1.57646399e+00 5.05853793e-07 2.16708911e-07
 1.60141061e+00 5.10394402e-07 2.21509963e-07
 1.62635722e+00 5.14508340e-07 2.25371804e-07
 1.65130382e+00 5.18551842e-07 2.29592915e-07
 1.67624911e+00 5.23583880e-07 2.30226192e-07
 1.70119044e+00 5.28480436e-07 2.23288045e-07
 1.72613175e+00 5.33563896e-07 2.19694424e-07
 1.75107567e+00 5.38435974e-07 2.17354043e-07
 1.77601957e+00 5.43805735e-07 2.15288121e-07
 1.80096218e+00 5.48939477e-07 2.13374742e-07
 1.82590347e+00 5.53836628e-07 2.10025732e-07
 1.85084343e+00 5.58469867e-07 2.08556425e-07
 1.87578074e+00 5.63162279e-07 2.10207132e-07
 1.90071672e+00 5.68571505e-07 2.08913306e-07
 1.92565400e+00 5.73942809e-07 2.05228660e-07
 1.95059261e+00 5.79291855e-07 1.99066646e-07
 1.97552987e+00 5.84978206e-07 1.93902873e-07
 2.00046580e+00 5.90569332e-07 1.87517187e-07
 2.02540307e+00 5.95324249e-07 1.76589937e-07
 2.05034165e+00 6.00047601e-07 1.63937545e-07
 2.07527761e+00 6.04360227e-07 1.50813280e-07
 2.10021223e+00 6.08578184e-07 1.42474685e-07
 2.12514422e+00 6.12313102e-07 1.32101644e-07
 2.15007623e+00 6.15935767e-07 1.22599431e-07
 2.17500952e+00 6.19808219e-07 1.13352792e-07
 2.19994410e+00 6.23513485e-07 1.06254269e-07
 2.22487997e+00 6.27023118e-07 1.00463339e-07
 2.24981582e+00 6.30318162e-07 1.00094525e-07
 2.27474902e+00 6.33532614e-07 1.04462380e-07
 2.29968222e+00 6.36810915e-07 1.05514640e-07
 2.32461540e+00 6.40315460e-07 1.08123610e-07
 2.34954990e+00 6.44400698e-07 1.09839062e-07
 2.37448566e+00 6.48673237e-07 1.13995988e-07
 2.39942271e+00 6.53084119e-07 1.21174880e-07
 2.42436104e+00 6.57241851e-07 1.27569241e-07
 2.44929933e+00 6.61832372e-07 1.36292008e-07
 2.47423758e+00 6.66975824e-07 1.49976362e-07
 2.49917317e+00 6.72248043e-07 1.64579390e-07
 2.52410874e+00 6.77952565e-07 1.82240254e-07
 2.54904429e+00 6.83877947e-07 1.98724117e-07
 2.57397981e+00 6.90165742e-07 2.15518510e-07
 2.59891401e+00 6.96403757e-07 2.29933755e-07
 2.62384819e+00 7.02940972e-07 2.43700147e-07
 2.64878237e+00 7.09762202e-07 2.60544011e-07
 2.67371651e+00 7.17180643e-07 2.79609488e-07
 2.69865065e+00 7.24799654e-07 2.95163099e-07
 2.72358476e+00 7.33329143e-07 3.14043241e-07
 2.74851887e+00 7.42015864e-07 3.30844405e-07
 2.77345291e+00 7.50788006e-07 3.50991366e-07
 2.79838692e+00 7.59546364e-07 3.70139220e-07
 2.82332223e+00 7.68604399e-07 3.86658286e-07
 2.84825754e+00 7.77619591e-07 4.02352664e-07
 2.87319285e+00 7.86591483e-07 4.15359636e-07
 2.89812812e+00 7.95833630e-07 4.29858277e-07
 2.92306335e+00 8.05274588e-07 4.45463243e-07
 2.94799857e+00 8.15240582e-07 4.59676533e-07
 2.97293507e+00 8.26062527e-07 4.67368866e-07
 2.99787157e+00 8.37337815e-07 4.75677873e-07
 3.02280672e+00 8.48838731e-07 4.85603819e-07
 3.04774186e+00 8.60344150e-07 4.95735950e-07
 3.07267564e+00 8.71990109e-07 5.09280400e-07
 3.09760938e+00 8.83681970e-07 5.20915982e-07
 3.12254310e+00 8.95725486e-07 5.32268018e-07
 3.14747943e+00 9.07731199e-07 5.40918726e-07
 3.17241443e+00 9.21140934e-07 5.49509353e-07
 3.19734807e+00 9.34787846e-07 5.57634200e-07
 3.22228038e+00 9.47509258e-07 5.62278109e-07
 3.24721530e+00 9.60732157e-07 5.64029246e-07
 3.27214887e+00 9.74434895e-07 5.64787639e-07
 3.29707581e+00 9.88148469e-07 5.67660026e-07
 3.32200401e+00 1.00207483e-06 5.71034900e-07
 3.34693478e+00 1.01577223e-06 5.71629208e-07
 3.37186551e+00 1.02990357e-06 5.73866228e-07
 3.39679880e+00 1.04403371e-06 5.72760411e-07
 3.42173334e+00 1.05805117e-06 5.76131055e-07
 3.44666783e+00 1.07260591e-06 5.79432973e-07
 3.47159965e+00 1.08797285e-06 5.87130990e-07
 3.49652881e+00 1.10333277e-06 5.93680640e-07
 3.52145791e+00 1.11896390e-06 6.04684986e-07
 3.54638960e+00 1.13478707e-06 6.14929438e-07
 3.57132122e+00 1.15145036e-06 6.25816254e-07
 3.59625278e+00 1.16848491e-06 6.38981053e-07
