 1.24009356e+00 6.42255900e-07 -2.77517931e-07
 1.26499602e+00 6.32679496e-07 -2.33606611e-07
 1.28990106e+00 6.23127345e-07 -1.83622045e-07
 1.31480607e+00 6.13369541e-07 -1.22508888e-07
 1.33973852e+00 6.05291835e-07 -6.45802759e-08
 1.36467499e+00 6.01090279e-07 -2.33583265e-08
 1.38961281e+00 5.99260184e-07 1.08887830e-08
 1.41455197e+00 5.99501749e-07 3.90570039e-08
 1.43948985e+00 6.00795626e-07 6.15975503e-08
 1.46442773e+00 6.02068930e-07 8.27013837e-08
 1.48936561e+00 6.04045920e-07 1.02244650e-07
 1.51430481e+00 6.07473705e-07 1.18950255e-07
 1.53924399e+00 6.11620169e-07 1.35489491e-07
 1.56418449e+00 6.15931802e-07 1.50286704e-07
 1.58912758e+00 6.20039632e-07 1.68652224e-07
 1.61407069e+00 6.24302285e-07 1.84528785e-07
 1.63901116e+00 6.28901825e-07 2.00958851e-07
 1.66394638e+00 6.33795917e-07 2.16985152e-07
 1.68888288e+00 6.38568126e-07 2.34215844e-07
 1.71381935e+00 6.43911036e-07 2.51785395e-07
 1.73875581e+00 6.49789885e-07 2.64128525e-07
 1.76368965e+00 6.55827449e-07 2.73513749e-07
 1.78862479e+00 6.61643701e-07 2.81152021e-07
 1.81355991e+00 6.67590668e-07 2.88367936e-07
 1.83849240e+00 6.73639270e-07 2.94278911e-07
 1.86342616e+00 6.79365111e-07 2.99314591e-07
 1.88835990e+00 6.85093097e-07 3.01582107e-07
 1.91329493e+00 6.90801143e-07 3.05130883e-07
 1.93822734e+00 6.97192255e-07 3.09785417e-07
 1.96316104e+00 7.03517461e-07 3.13701462e-07
 1.98809604e+00 7.09366908e-07 3.13954889e-07
 2.01303235e+00 7.15508881e-07 3.10832735e-07
 2.03796863e+00 7.21553382e-07 3.08773082e-07
 2.06290224e+00 7.28155011e-07 3.10872873e-07
 2.08783584e+00 7.35256829e-07 3.17661378e-07
 2.11276942e+00 7.42829848e-07 3.23133450e-07
 2.13770427e+00 7.50837349e-07 3.30246535e-07
 2.16264043e+00 7.59234336e-07 3.34623015e-07
 2.18757265e+00 7.68365426e-07 3.41295157e-07
 2.21250485e+00 7.78194963e-07 3.49008794e-07
 2.23743701e+00 7.88665891e-07 3.60617604e-07
 2.26236911e+00 8.00062601e-07 3.71964590e-07
 2.28730116e+00 8.11929926e-07 3.88728010e-07
 2.31223322e+00 8.23855364e-07 4.05377153e-07
 2.33716390e+00 8.36162274e-07 4.20532761e-07
 2.36209454e+00 8.49110203e-07 4.35805536e-07
