 -1.96966000e+01 -2.96169158e-06
 -1.96786000e+01 -1.67229270e-06
 -1.96605000e+01 -8.82956118e-07
 -1.96355000e+01 -2.97690214e-07
 -1.96105000e+01 -3.12430832e-07
 -1.95890000e+01 -1.25112989e-07
 -1.95605000e+01 -3.41931674e-07
 -1.95390000e+01 -1.54625085e-07
 -1.95140000e+01 -1.69390962e-07
 -1.94890000e+01 -8.41634028e-08
 -1.94640000e+01 -9.89424154e-08
 -1.94424000e+01 8.82832194e-08
 -1.94140000e+01 7.14798107e-08
 -1.93890000e+01 2.56681033e-07
 -1.93606000e+01 -1.60138393e-07
 -1.93356000e+01 2.50487100e-08
 -1.93106000e+01 -2.89770810e-07
 -1.92890000e+01 -2.02580214e-07
 -1.92640000e+01 -1.74121017e-08
 -1.92390000e+01 1.67749364e-07
 -1.92140000e+01 -4.70958262e-08
 -1.91890000e+01 1.38052320e-07
 -1.91640000e+01 1.23193793e-07
 -1.91390000e+01 1.08328586e-07
 -1.91140000e+01 9.34566891e-08
 -1.90890000e+01 -1.21421906e-07
 -1.90640000e+01 -1.36307207e-07
 -1.90390000e+01 2.48800776e-07
 -1.90140000e+01 2.33902036e-07
 -1.89890000e+01 2.18996563e-07
 -1.89640000e+01 4.08434941e-09
 -1.89390000e+01 -2.10834614e-07
 -1.89140000e+01 -2.57603353e-08
 -1.88719000e+01 -1.15091055e-06
 -1.88640000e+01 -2.55632088e-07
 -1.88390000e+01 -7.05781361e-08
 -1.88174000e+01 -8.34969917e-08
 -1.87890000e+01 9.95093792e-08
 -1.87640000e+01 -1.15457075e-07
 -1.87390000e+01 -1.30430348e-07
 -1.87140000e+01 2.54589551e-07
 -1.86890000e+01 2.39602612e-07
 -1.86640000e+01 2.24608828e-07
 -1.86390000e+01 2.09608189e-07
 -1.86140000e+01 -5.39931394e-09
 -1.85890000e+01 1.79586311e-07
 -1.85640000e+01 1.64565054e-07
 -1.85390000e+01 1.49536907e-07
 -1.85140000e+01 -6.54981392e-08
 -1.84890000e+01 -8.05400938e-08
 -1.84641000e+01 3.04471243e-07
 -1.84390000e+01 8.93552359e-08
 -1.84140000e+01 -1.25707498e-07
 -1.83891000e+01 2.59283117e-07
 -1.83641000e+01 2.44206513e-07
 -1.83390000e+01 2.90625983e-08
 -1.83141000e+01 2.14032409e-07
 -1.82891000e+01 1.98934890e-07
 -1.82641000e+01 1.83830381e-07
 -1.82391000e+01 1.68718873e-07
 -1.82140000e+01 -4.64601313e-08
 -1.81925000e+01 1.40532308e-07
 -1.81640000e+01 -7.67182818e-08
 -1.81391000e+01 1.08202666e-07
 -1.81141000e+01 9.30560241e-08
 -1.80857000e+01 7.58408794e-08
 -1.80675000e+01 6.48038460e-08
 -1.80425000e+01 2.49636975e-07
 -1.80141000e+01 2.32398817e-07
 -1.79925000e+01 2.19281979e-07
 -1.79641000e+01 2.02027700e-07
 -1.79391000e+01 1.86831479e-07
 -1.79141000e+01 1.71628139e-07
 -1.78891000e+01 -4.35823315e-08
 -1.78675000e+01 1.43270074e-07
 -1.78425000e+01 3.28046288e-07
 -1.78141000e+01 1.10743385e-07
 -1.77925000e+01 9.75772377e-08
 -1.77675000e+01 8.23319532e-08
 -1.77391000e+01 2.65004592e-07
 -1.77141000e+01 4.97439470e-08
 -1.76891000e+01 3.44760964e-08
 -1.76641000e+01 4.19201030e-07
 -1.76425000e+01 2.05997555e-07
 -1.76141000e+01 -1.13707886e-08
 -1.75925000e+01 1.75413227e-07
 -1.75641000e+01 1.58028414e-07
 -1.75391000e+01 1.42717123e-07
 -1.75141000e+01 1.27398559e-07
 -1.74891000e+01 3.12072710e-07
 -1.74641000e+01 9.67395683e-08
 -1.74391000e+01 8.13991228e-08
 -1.74141000e+01 6.60513639e-08
 -1.73891000e+01 -1.49303718e-07
 -1.73641000e+01 3.53338664e-08
 -1.73391000e+01 1.99641080e-08
 -1.73175000e+01 6.67871613e-09
 -1.72857000e+01 -4.12890336e-07
 -1.72675000e+01 1.75904400e-07
 -1.72391000e+01 1.58411444e-07
 -1.72175000e+01 1.45100556e-07
 -1.71891000e+01 2.27590794e-07
 -1.71675000e+01 1.14267106e-07
 -1.71391000e+01 1.96740491e-07
 -1.71141000e+01 -1.18695806e-07
 -1.70891000e+01 6.58604543e-08
 -1.70675000e+01 5.25110610e-08
 -1.70425000e+01 1.37053419e-07
 -1.70141000e+01 1.94844703e-08
 -1.69926000e+01 3.06177611e-07
 -1.69675000e+01 9.06356143e-08
 -1.69392000e+01 2.73103096e-07
 -1.69142000e+01 2.57606994e-07
 -1.68891000e+01 4.20413376e-08
 -1.68642000e+01 2.26592204e-07
 -1.68425000e+01 1.31223971e-08
 -1.68175000e+01 -1.02402871e-07
 -1.67891000e+01 -2.00487551e-08
 -1.67642000e+01 1.64471985e-07
 -1.67391000e+01 -5.11392258e-08
 -1.67142000e+01 1.33366388e-07
 -1.66892000e+01 1.17802181e-07
 -1.66676000e+01 3.04348571e-07
 -1.66426000e+01 2.88770153e-07
 -1.66142000e+01 7.10638001e-08
 -1.65926000e+01 2.57590387e-07
 -1.65642000e+01 3.98666397e-08
 -1.65392000e+01 2.42565556e-08
 -1.65142000e+01 2.08638788e-07
 -1.64892000e+01 -6.98667382e-09
 -1.64676000e+01 3.79506723e-07
 -1.64392000e+01 -3.82607232e-08
 -1.64176000e+01 1.48219333e-07
 -1.63926000e+01 1.32564039e-07
 -1.63676000e+01 -8.30990009e-08
 -1.63392000e+01 -1.00901627e-07
 -1.63176000e+01 -1.14448365e-07
 -1.62926000e+01 6.98652892e-08
 -1.62676000e+01 4.54171153e-07
 -1.62426000e+01 3.84692156e-08
 -1.62142000e+01 2.20622336e-07
 -1.61926000e+01 2.07041893e-07
 -1.61642000e+01 -1.08227758e-08
 -1.61392000e+01 1.73442903e-07
 -1.61176000e+01 3.59842123e-07
 -1.60926000e+01 3.44093146e-07
 -1.60676000e+01 1.28336290e-07
 -1.60426000e+01 -8.74284558e-08
 -1.60176000e+01 9.67988972e-08
 -1.59926000e+01 2.81018338e-07
 -1.59642000e+01 6.30820081e-08
 -1.59392000e+01 2.47284510e-07
 -1.59176000e+01 3.36290722e-08
 -1.58892000e+01 1.56656591e-08
 -1.58676000e+01 -1.98003541e-07
 -1.58426000e+01 3.86168188e-07
 -1.58142000e+01 -3.18224244e-08
 -1.57926000e+01 1.54487659e-07
 -1.57676000e+01 1.38635379e-07
 -1.57426000e+01 1.22775072e-07
 -1.57142000e+01 1.04748011e-07
 -1.56824000e+01 -5.15449550e-07
 -1.56642000e+01 -1.27015030e-07
 -1.56426000e+01 5.92533523e-08
 -1.56142000e+01 4.11896333e-08
 -1.55926000e+01 2.27444035e-07
 -1.55676000e+01 1.15272211e-08
 -1.55392000e+01 -6.56413048e-09
 -1.55176000e+01 -2.20330775e-07
 -1.54926000e+01 -3.62719818e-08
 -1.54677000e+01 3.47842471e-07
 -1.54426000e+01 1.31821131e-07
 -1.54142000e+01 -8.63165424e-08
 -1.53927000e+01 2.99945443e-07
 -1.53676000e+01 8.38994344e-08
 -1.53392000e+01 -3.34266193e-07
 -1.53176000e+01 5.19105878e-08
 -1.52892000e+01 3.37262556e-08
 -1.52677000e+01 2.19952867e-07
 -1.52427000e+01 2.03929614e-07
 -1.52177000e+01 3.87898088e-07
 -1.51927000e+01 3.71858276e-07
 -1.51677000e+01 1.55810165e-07
 -1.51392000e+01 -6.24948179e-08
 -1.51176000e+01 -7.63752739e-08
 -1.50927000e+01 1.07615924e-07
 -1.50643000e+01 8.93467800e-08
 -1.50426000e+01 -3.24619661e-07
 -1.50176000e+01 -1.40717850e-07
 -1.49893000e+01 2.41048882e-07
 -1.49677000e+01 2.27125084e-07
 -1.49427000e+01 2.11001740e-07
 -1.49143000e+01 1.92675403e-07
 -1.48893000e+01 -2.34659444e-08
 -1.48677000e+01 -3.74188705e-08
 -1.48427000e+01 1.46424025e-07
 -1.48177000e+01 -6.97415498e-08
 -1.47927000e+01 3.14084391e-07
 -1.47677000e+01 -1.02098164e-07
 -1.47427000e+01 8.17107712e-08
 -1.47177000e+01 6.55111850e-08
 -1.46893000e+01 4.70980998e-08
 -1.46677000e+01 2.33086396e-07
 -1.46427000e+01 4.16861168e-07
 -1.46177000e+01 6.27367517e-10
 -1.45927000e+01 -1.56150189e-08
 -1.45677000e+01 1.68133996e-07
 -1.45427000e+01 3.51874400e-07
 -1.45177000e+01 1.35606179e-07
 -1.44927000e+01 1.19329321e-07
 -1.44677000e+01 1.03043813e-07
 -1.44427000e+01 2.86749641e-07
 -1.44177000e+01 7.04467926e-08
 -1.43927000e+01 2.54135255e-07
 -1.43677000e+01 3.78150145e-08
 -1.43427000e+01 2.14860583e-08
 -1.43177000e+01 5.14837310e-09
 -1.42927000e+01 -2.11198054e-07
 -1.42677000e+01 1.72446763e-07
 -1.42427000e+01 -4.39171892e-08
 -1.42177000e+01 1.39710077e-07
 -1.41928000e+01 4.23394091e-07
 -1.41643000e+01 -9.52915581e-08
 -1.41393000e+01 8.83080804e-08
 -1.41143000e+01 7.18988813e-08
 -1.40859000e+01 -5.46752708e-07
 -1.40677000e+01 4.12884978e-08
 -1.40427000e+01 2.48539129e-08
 -1.40143000e+01 1.06173438e-07
 -1.39927000e+01 9.19580595e-08
 -1.39677000e+01 7.54967638e-08
 -1.39427000e+01 -4.09734630e-08
 -1.39144000e+01 2.40371446e-07
 -1.38893000e+01 -7.61838429e-08
 -1.38677000e+01 9.56213331e-09
 -1.38428000e+01 1.93122087e-07
 -1.38178000e+01 1.76607035e-07
 -1.37928000e+01 1.60082969e-07
 -1.37677000e+01 -1.56516276e-07
 -1.37428000e+01 3.27007739e-07
 -1.37144000e+01 1.08204884e-07
 -1.36928000e+01 9.38962852e-08
 -1.36678000e+01 7.73269397e-08
 -1.36428000e+01 6.07484960e-08
 -1.36178000e+01 4.41609401e-08
 -1.35928000e+01 2.75642577e-08
 -1.35678000e+01 1.09584346e-08
 -1.35428000e+01 -5.65654350e-09
 -1.35178000e+01 1.77719309e-07
 -1.34928000e+01 -3.89140218e-08
 -1.34678000e+01 -5.55565508e-08
 -1.34428000e+01 -7.22082922e-08
 -1.34178000e+01 -8.88692605e-08
 -1.33928000e+01 -1.05539470e-07
 -1.33678000e+01 2.77781064e-07
 -1.33428000e+01 -1.38907672e-07
 -1.33178000e+01 -1.55605693e-07
 -1.32894000e+01 2.54140712e-08
 -1.32678000e+01 4.10970351e-07
 -1.32428000e+01 1.94244386e-07
 -1.32178000e+01 1.77509078e-07
 -1.31928000e+01 1.60764411e-07
 -1.31678000e+01 -5.59896300e-08
 -1.31428000e+01 1.27246941e-07
 -1.31178000e+01 1.10474108e-07
 -1.30928000e+01 -1.06308142e-07
 -1.30678000e+01 2.76900174e-07
 -1.30462000e+01 6.23845510e-08
 -1.30178000e+01 2.43288446e-07
 -1.29928000e+01 2.26468371e-07
 -1.29678000e+01 9.63880350e-09
 -1.29428000e+01 1.92799727e-07
 -1.29178000e+01 -2.40488741e-08
 -1.28928000e+01 -4.09070143e-08
 -1.28678000e+01 -5.77747092e-08
 -1.28428000e+01 -7.46519740e-08
 -1.28178000e+01 1.08461176e-07
 -1.27928000e+01 -1.08435276e-07
 -1.27678000e+01 7.46586570e-08
 -1.27428000e+01 5.77429577e-08
 -1.27178000e+01 4.08176109e-08
 -1.26928000e+01 -1.76117399e-07
 -1.26678000e+01 6.93791279e-09
 -1.26428000e+01 -2.10016470e-07
 -1.26178000e+01 1.73019437e-07
 -1.25929000e+01 3.56113533e-07
 -1.25678000e+01 1.39062058e-07
 -1.25428000e+01 -2.77931259e-07
 -1.25178000e+01 -9.49343503e-08
 -1.24791000e+01 -1.02127445e-06
 -1.24678000e+01 -1.28969916e-07
 -1.24428000e+01 -3.46002423e-07
 -1.24178000e+01 3.69552322e-08
 -1.23928000e+01 1.99030343e-08
 -1.23679000e+01 2.02909235e-07
 -1.23428000e+01 -1.42309866e-08
 -1.23179000e+01 3.68755505e-07
 -1.22928000e+01 -4.84046158e-08
 -1.22679000e+01 1.34562102e-07
 -1.22429000e+01 1.17450483e-07
 -1.22179000e+01 1.00328895e-07
 -1.21929000e+01 2.83197324e-07
 -1.21679000e+01 6.60557531e-08
 -1.21429000e+01 4.89041647e-08
 -1.21179000e+01 3.17425428e-08
 -1.20929000e+01 1.45708708e-08
 -1.20679000e+01 1.97389132e-07
 -1.20429000e+01 -1.98026906e-08
 -1.20179000e+01 -3.70046135e-08
 -1.19929000e+01 1.45783346e-07
 -1.19679000e+01 1.28561172e-07
 -1.19429000e+01 1.11328847e-07
 -1.19179000e+01 9.40863541e-08
 -1.18929000e+01 7.68336760e-08
 -1.18679000e+01 5.95707959e-08
 -1.18429000e+01 4.22976967e-08
 -1.18179000e+01 2.50143613e-08
 -1.17929000e+01 2.07720772e-07
 -1.17679000e+01 -9.58308737e-09
 -1.17429000e+01 -2.26897235e-07
 -1.17179000e+01 -2.44221688e-07
 -1.16929000e+01 -6.15564639e-08
 -1.16679000e+01 -7.89015800e-08
 -1.16429000e+01 -9.62570536e-08
 -1.16179000e+01 -1.13622903e-07
 -1.15929000e+01 2.69000856e-07
 -1.15679000e+01 5.16142036e-08
 -1.15429000e+01 3.42171233e-08
 -1.15179000e+01 2.16809597e-07
 -1.14929000e+01 1.99391607e-07
 -1.14679000e+01 1.81963136e-07
