-19.8358	-5.7E-05
-19.8177	-5.59E-05
-19.7928	-5.46E-05
-19.7712	-5.49E-05
-19.7462	-5.47E-05
-19.7213	-5.42E-05
-19.6963	-5.44E-05
-19.6713	-5.4E-05
-19.6463	-5.42E-05
-19.6213	-5.4E-05
-19.5997	-5.4E-05
-19.5747	-5.4E-05
-19.5463	-5.4E-05
-19.5213	-5.38E-05
-19.4963	-5.4E-05
-19.4714	-5.32E-05
-19.4463	-5.4E-05
-19.4213	-5.44E-05
-19.3963	-5.36E-05
-19.3713	-5.38E-05
-19.3464	-5.34E-05
-19.3247	-5.38E-05
-19.2997	-5.4E-05
-19.2713	-5.38E-05
-19.2464	-5.3E-05
-19.2213	-5.4E-05
-19.1997	-5.36E-05
-19.1713	-5.36E-05
-19.1464	-5.34E-05
-19.1248	-5.3E-05
-19.0963	-5.36E-05
-19.0713	-5.42E-05
-19.0497	-5.38E-05
-19.0076	-5.53E-05
-18.9964	-5.34E-05
-18.9713	-5.38E-05
-18.9463	-5.36E-05
-18.9247	-5.36E-05
-18.8964	-5.34E-05
-18.8713	-5.38E-05
-18.8498	-5.32E-05
-18.8214	-5.34E-05
-18.7998	-5.32E-05
-18.7714	-5.34E-05
-18.7464	-5.34E-05
-18.7213	-5.36E-05
-18.6997	-5.36E-05
-18.6748	-5.3E-05
-18.6464	-5.32E-05
-18.6214	-5.32E-05
-18.5964	-5.29E-05
-18.5713	-5.36E-05
-18.5498	-5.32E-05
-18.5214	-5.3E-05
-18.4963	-5.38E-05
-18.4748	-5.34E-05
-18.4498	-5.32E-05
-18.4214	-5.32E-05
-18.3998	-5.32E-05
-18.3713	-5.36E-05
-18.3464	-5.34E-05
-18.3214	-5.32E-05
-18.2998	-5.32E-05
-18.2714	-5.32E-05
-18.2498	-5.32E-05
-18.2248	-5.3E-05
-18.1998	-5.29E-05
-18.1749	-5.25E-05
-18.1498	-5.3E-05
-18.1248	-5.32E-05
-18.0999	-5.25E-05
-18.0748	-5.3E-05
-18.0464	-5.3E-05
-18.0214	-5.3E-05
-17.9998	-5.3E-05
-17.9748	-5.3E-05
-17.9464	-5.29E-05
-17.9248	-5.3E-05
-17.8998	-5.29E-05
-17.8748	-5.29E-05
-17.8498	-5.3E-05
-17.8248	-5.29E-05
-17.7998	-5.27E-05
-17.7749	-5.25E-05
-17.7499	-5.25E-05
-17.7214	-5.3E-05
-17.6964	-5.3E-05
-17.6714	-5.3E-05
-17.6499	-5.25E-05
-17.6248	-5.27E-05
-17.5999	-5.25E-05
-17.5714	-5.29E-05
-17.5498	-5.27E-05
-17.5248	-5.29E-05
-17.4998	-5.27E-05
-17.4714	-5.27E-05
-17.4498	-5.27E-05
-17.418	-5.32E-05
-17.3998	-5.27E-05
-17.3748	-5.27E-05
-17.3464	-5.27E-05
-17.3249	-5.25E-05
-17.2965	-5.23E-05
-17.2715	-5.23E-05
-17.2464	-5.3E-05
-17.2248	-5.27E-05
-17.1999	-5.21E-05
-17.1715	-5.23E-05
-17.1464	-5.29E-05
-17.1248	-5.27E-05
-17.0965	-5.25E-05
-17.0714	-5.27E-05
-17.0465	-5.23E-05
-17.0215	-5.21E-05
-16.9965	-5.19E-05
-16.9714	-5.27E-05
-16.9499	-5.23E-05
-16.9248	-5.27E-05
-16.8965	-5.23E-05
-16.8749	-5.25E-05
-16.8465	-5.25E-05
-16.8249	-5.25E-05
-16.7999	-5.23E-05
