 1.24694565e+00 1.12102167e-06 -5.55264297e-07
 1.27186678e+00 1.11714626e-06 -5.50728916e-07
 1.29678787e+00 1.11234189e-06 -5.37571235e-07
 1.32170895e+00 1.10657571e-06 -5.15010913e-07
 1.34663132e+00 1.10018485e-06 -4.87747163e-07
 1.37155499e+00 1.09277718e-06 -4.53028926e-07
 1.39647992e+00 1.08467122e-06 -4.06462322e-07
 1.42140615e+00 1.07619814e-06 -3.49611849e-07
 1.44633502e+00 1.06665464e-06 -2.86885866e-07
 1.47126385e+00 1.05713476e-06 -2.10745797e-07
 1.49619002e+00 1.04722342e-06 -1.24611949e-07
 1.52111745e+00 1.03721071e-06 -2.77979962e-08
 1.54604486e+00 1.02670225e-06 8.20796349e-08
 1.57097225e+00 1.01532788e-06 2.01838097e-07
 1.59592582e+00 1.00819255e-06 3.10866937e-07
 1.62088478e+00 1.00978378e-06 3.79550731e-07
 1.64584510e+00 1.01618017e-06 4.24577802e-07
 1.67080675e+00 1.02564364e-06 4.57934281e-07
 1.69576837e+00 1.03725397e-06 4.84796855e-07
 1.72073127e+00 1.05022683e-06 5.04044154e-07
 1.74569414e+00 1.06345012e-06 5.20107127e-07
 1.77065698e+00 1.07722876e-06 5.34282676e-07
 1.79561979e+00 1.09077505e-06 5.49201463e-07
 1.82058256e+00 1.10384051e-06 5.65529743e-07
 1.84554399e+00 1.11653531e-06 5.83201810e-07
 1.87050541e+00 1.12935714e-06 5.97805498e-07
 1.89546548e+00 1.14224040e-06 6.12017665e-07
 1.92042285e+00 1.15508884e-06 6.22320576e-07
 1.94537887e+00 1.16795334e-06 6.32477963e-07
 1.97033487e+00 1.18077859e-06 6.42665638e-07
 1.99528953e+00 1.19350413e-06 6.50712530e-07
 2.02024284e+00 1.20623416e-06 6.53360629e-07
 2.04519481e+00 1.21871408e-06 6.55961091e-07
 2.07014675e+00 1.23161241e-06 6.56973865e-07
 2.09509863e+00 1.24484889e-06 6.53914469e-07
 2.12004917e+00 1.25870747e-06 6.48749504e-07
 2.14499838e+00 1.27241362e-06 6.44773443e-07
 2.16994627e+00 1.28665353e-06 6.36302330e-07
 2.19489283e+00 1.30031215e-06 6.28801069e-07
 2.21983803e+00 1.31369182e-06 6.17315551e-07
 2.24478455e+00 1.32524729e-06 5.93157302e-07
 2.26973104e+00 1.33648095e-06 5.68786761e-07
 2.29467750e+00 1.34806751e-06 5.42688190e-07
 2.31962263e+00 1.35959144e-06 5.16163187e-07
 2.34456642e+00 1.37064653e-06 4.89866954e-07
 2.36951020e+00 1.38194124e-06 4.63492178e-07
 2.39445395e+00 1.39380375e-06 4.36101922e-07
 2.41939634e+00 1.40469964e-06 4.10802642e-07
 2.44433739e+00 1.41528991e-06 3.87192356e-07
 2.46927710e+00 1.42570179e-06 3.64858785e-07
 2.49421545e+00 1.43549333e-06 3.43670223e-07
 2.51915247e+00 1.44496139e-06 3.21887227e-07
 2.54409206e+00 1.45406483e-06 3.01313838e-07
 2.56903292e+00 1.46308907e-06 2.79337251e-07
 2.59397504e+00 1.47196399e-06 2.62573197e-07
 2.61891580e+00 1.48132977e-06 2.45201561e-07
 2.64385520e+00 1.49037381e-06 2.29633194e-07
 2.66879329e+00 1.49903679e-06 2.11969633e-07
 2.69373004e+00 1.50727537e-06 1.98940659e-07
 2.71866151e+00 1.51464018e-06 1.89707578e-07
 2.74359301e+00 1.52249197e-06 1.86016327e-07
 2.76852712e+00 1.52971814e-06 1.79137074e-07
 2.79345991e+00 1.53737037e-06 1.74429564e-07
 2.81839398e+00 1.54432370e-06 1.72368440e-07
 2.84332804e+00 1.55124847e-06 1.74808962e-07
 2.86826211e+00 1.55807476e-06 1.81727189e-07
 2.89319357e+00 1.56492727e-06 1.94458264e-07
 2.91812632e+00 1.57192741e-06 2.06094835e-07
 2.94305910e+00 1.57887849e-06 2.20910581e-07
 2.96799318e+00 1.58629925e-06 2.34727719e-07
 2.99292467e+00 1.59382791e-06 2.49002793e-07
 3.01785744e+00 1.60140391e-06 2.61901056e-07
 3.04279150e+00 1.60862867e-06 2.74627517e-07
 3.06772557e+00 1.61620385e-06 2.89631460e-07
 3.09265963e+00 1.62370240e-06 3.07145664e-07
 3.11759370e+00 1.63070670e-06 3.23945167e-07
 3.14252776e+00 1.63823929e-06 3.44370190e-07
 3.16746183e+00 1.64587557e-06 3.65268581e-07
