 1.23639380e+00 4.48815381e-07 -8.49358590e-07
 1.26133475e+00 4.39996478e-07 -9.29457920e-07
 1.28627186e+00 4.29935826e-07 -1.00768190e-06
 1.31120631e+00 4.18805180e-07 -1.07912923e-06
 1.33614339e+00 4.04804130e-07 -1.14621148e-06
 1.36107924e+00 3.89988974e-07 -1.20730640e-06
 1.38601381e+00 3.75288241e-07 -1.25921849e-06
 1.41094706e+00 3.58618932e-07 -1.29052545e-06
 1.43588283e+00 3.43024205e-07 -1.30575286e-06
 1.46081864e+00 3.24543815e-07 -1.31141317e-06
 1.48575320e+00 3.03961514e-07 -1.30834856e-06
 1.51068775e+00 2.82201150e-07 -1.29881579e-06
 1.53562112e+00 2.57880126e-07 -1.28723896e-06
 1.56055453e+00 2.31614476e-07 -1.25072726e-06
 1.58548919e+00 2.05580831e-07 -1.20033100e-06
 1.61042648e+00 1.77810097e-07 -1.14732750e-06
 1.63536377e+00 1.47820849e-07 -1.07164092e-06
 1.66030231e+00 1.18152899e-07 -9.81677292e-07
 1.68523961e+00 8.73299628e-08 -8.80572311e-07
 1.71017564e+00 5.50280700e-08 -7.67776150e-07
 1.73511294e+00 2.12602310e-08 -6.32497341e-07
 1.76005157e+00 -1.26004655e-08 -4.90253013e-07
 1.78501909e+00 -4.14666429e-08 -3.66054604e-07
 1.80999343e+00 -6.11363442e-08 -2.94982356e-07
 1.83496931e+00 -7.61697125e-08 -2.55177575e-07
 1.85995036e+00 -8.74649910e-08 -2.28159978e-07
 1.88493531e+00 -9.51275209e-08 -2.20485041e-07
 1.90992158e+00 -1.02136059e-07 -2.13936901e-07
 1.93490784e+00 -1.08270441e-07 -2.00005384e-07
 1.95989287e+00 -1.14042601e-07 -1.91265701e-07
 1.98487667e+00 -1.18658559e-07 -1.82668298e-07
 2.00986046e+00 -1.23523428e-07 -1.67354853e-07
 2.03484427e+00 -1.26990268e-07 -1.55814158e-07
 2.05982932e+00 -1.29073518e-07 -1.34794489e-07
 2.08481313e+00 -1.31037386e-07 -1.09575652e-07
 2.10979045e+00 -1.31210647e-07 -8.63856566e-08
 2.13476898e+00 -1.31099962e-07 -5.94325220e-08
 2.15974876e+00 -1.30219534e-07 -4.24748253e-08
 2.18472737e+00 -1.28503809e-07 -3.16907532e-08
 2.20970588e+00 -1.26501633e-07 -1.56070125e-08
 2.23468687e+00 -1.23981044e-07 9.81395496e-09
 2.25966920e+00 -1.21471816e-07 3.17838674e-08
 2.28465021e+00 -1.19323635e-07 5.17746880e-08
 2.30962988e+00 -1.16733465e-07 6.97190081e-08
 2.33460962e+00 -1.13344177e-07 8.42143452e-08
 2.35958808e+00 -1.10374443e-07 9.79741524e-08
 2.38456526e+00 -1.08022195e-07 1.18973875e-07
 2.40954368e+00 -1.05947742e-07 1.39452104e-07
 2.43452474e+00 -1.06166575e-07 1.48372854e-07
 2.45950459e+00 -1.05684090e-07 1.47832343e-07
 2.48448193e+00 -1.05695468e-07 1.51970916e-07
 2.50945931e+00 -1.05961917e-07 1.57658985e-07
 2.53443407e+00 -1.05752215e-07 1.55344369e-07
 2.55941135e+00 -1.04257595e-07 1.59914947e-07
 2.58438995e+00 -1.01150155e-07 1.61885795e-07
 2.60936849e+00 -9.86370890e-08 1.61539233e-07
 2.63434826e+00 -9.60676333e-08 1.65243799e-07
