 1.23129724e+00 8.72604925e-07 -5.76790244e-07
 1.25618250e+00 8.69412299e-07 -5.92879155e-07
 1.28106775e+00 8.64921091e-07 -6.02390258e-07
 1.30595300e+00 8.59486193e-07 -6.03859561e-07
 1.33083559e+00 8.53598440e-07 -5.95691194e-07
 1.35571817e+00 8.46494569e-07 -5.77977575e-07
 1.38059942e+00 8.38503525e-07 -5.49316297e-07
 1.40548326e+00 8.29946819e-07 -5.12624154e-07
 1.43036708e+00 8.20436337e-07 -4.65892185e-07
 1.45525353e+00 8.09975780e-07 -4.13991132e-07
 1.48013999e+00 7.97674502e-07 -3.58505890e-07
 1.50502512e+00 7.84804689e-07 -2.92833824e-07
 1.52990892e+00 7.72063915e-07 -2.13240545e-07
 1.55479271e+00 7.58339315e-07 -1.22902309e-07
 1.57967912e+00 7.44364408e-07 -2.19883850e-08
 1.60456549e+00 7.30487284e-07 9.34752108e-08
 1.62947933e+00 7.20599572e-07 1.94334685e-07
 1.65439988e+00 7.19903392e-07 2.50145409e-07
 1.67932311e+00 7.23205032e-07 2.86133910e-07
 1.70424897e+00 7.28588845e-07 3.10692079e-07
 1.72917613e+00 7.35698425e-07 3.33040294e-07
 1.75410589e+00 7.43423503e-07 3.48889261e-07
 1.77903435e+00 7.51777525e-07 3.62124573e-07
 1.80396409e+00 7.60740885e-07 3.74551928e-07
 1.82889114e+00 7.70951518e-07 3.92680794e-07
 1.85381946e+00 7.81035577e-07 4.09909713e-07
 1.87874777e+00 7.91507955e-07 4.27726672e-07
 1.90367604e+00 8.03414690e-07 4.45678763e-07
 1.92860161e+00 8.15751237e-07 4.66353200e-07
 1.95352319e+00 8.28763867e-07 4.85740775e-07
 1.97844473e+00 8.41975865e-07 5.06565702e-07
 2.00336625e+00 8.55879603e-07 5.27152342e-07
 2.02828772e+00 8.69505649e-07 5.48407199e-07
 2.05320913e+00 8.83125177e-07 5.66291238e-07
 2.07813053e+00 8.96682116e-07 5.82013556e-07
 2.10305191e+00 9.11051994e-07 5.94304538e-07
 2.12797327e+00 9.25457890e-07 6.06576627e-07
 2.15289460e+00 9.39849907e-07 6.17544171e-07
 2.17781587e+00 9.54875335e-07 6.29021401e-07
 2.20274107e+00 9.70125371e-07 6.35002809e-07
 2.22766621e+00 9.84086600e-07 6.41818174e-07
 2.25259131e+00 9.97392847e-07 6.43756149e-07
 2.27752034e+00 1.00830377e-06 6.32139152e-07
 2.30244937e+00 1.01854033e-06 6.17084007e-07
 2.32737838e+00 1.02916314e-06 6.03477105e-07
 2.35230736e+00 1.03903960e-06 5.88039559e-07
