0.699507	4.01143
0.817734	4.07238
0.935961	4.1181
1.01478	4.1181
1.14286	4.1181
1.25123	4.14857
1.36946	4.16381
1.53695	4.20952
1.76355	4.24
2.03941	4.27048
2.32512	4.33143
2.63054	4.40762
2.84729	4.45333
3.06404	4.49905
3.23153	4.54476
3.51724	4.65143
3.72414	4.7581
3.95074	4.84952
4.18719	4.94095
4.36453	5.06286
4.52217	5.16952
4.70936	5.3219
4.8867	5.47429
5.04433	5.61143
5.18227	5.79429
5.33005	6.00762
5.45813	6.17524
5.57635	6.38857
5.67488	6.63238
5.74384	6.83048
5.80296	6.9981
5.85222	7.08952
5.90148	7.10476
5.96059	7.05905
6.00985	7.01333
6.05911	7.08952
6.10837	7.18095
6.16749	7.39429
6.26601	7.76
6.38424	8.14095
6.50246	8.5219
6.58128	8.78095
6.65025	9.00952
6.73892	9.19238
6.81773	9.31429
6.8867	9.32952
6.93596	9.25333
6.98522	9.1619
7.03448	9.00952
7.08374	8.8419
7.14286	8.47619
7.21182	8.09524
7.29064	7.57714
7.35961	7.02857
7.43842	6.49524
7.52709	5.99238
7.60591	5.70286
7.64532	5.52
7.72414	5.27619
7.81281	5.04762
7.94089	4.77333
8.10837	4.49905
8.28571	4.08762
8.40394	3.87429
8.50246	3.63048
8.64039	3.29524
8.79803	2.96
8.96552	2.64
9.17241	2.33524
